#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000051l:1594406-1600776 -            881 11701at33392         -            688         0 1090.2  57.5   1   4  6.9e-104  4.3e-100  336.2   2.8     1   170     9   181     9   189 0.98 -
ptg000051l:1594406-1600776 -            881 11701at33392         -            688         0 1090.2  57.5   2   4  3.1e-139  1.9e-135  453.1  24.8   169   445   225   538   216   547 0.90 -
ptg000051l:1594406-1600776 -            881 11701at33392         -            688         0 1090.2  57.5   3   4   3.7e-15   2.3e-11   43.0   0.2   440   497   570   630   568   634 0.90 -
ptg000051l:1594406-1600776 -            881 11701at33392         -            688         0 1090.2  57.5   4   4     3e-84   1.8e-80  271.3   9.0   495   688   648   872   636   872 0.86 -
ptg000143l:220243-228240   -            881 11701at33392         -            688         0 1090.2  57.5   1   4  6.9e-104  4.3e-100  336.2   2.8     1   170     9   181     9   189 0.98 -
ptg000143l:220243-228240   -            881 11701at33392         -            688         0 1090.2  57.5   2   4  3.1e-139  1.9e-135  453.1  24.8   169   445   225   538   216   547 0.90 -
ptg000143l:220243-228240   -            881 11701at33392         -            688         0 1090.2  57.5   3   4   3.7e-15   2.3e-11   43.0   0.2   440   497   570   630   568   634 0.90 -
ptg000143l:220243-228240   -            881 11701at33392         -            688         0 1090.2  57.5   4   4     3e-84   1.8e-80  271.3   9.0   495   688   648   872   636   872 0.86 -
ptg000160l:3953411-3992468 -            533 11701at33392         -            688    0.0038   15.8   4.7   1   2   6.2e-07    0.0038   15.8   4.7     3    51   367   422   365   461 0.83 -
ptg000160l:3953411-3992468 -            533 11701at33392         -            688    0.0038   15.8   4.7   2   2      0.18   1.1e+03   -2.2   0.0   373   410   474   512   458   526 0.72 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/11701at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/11701at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/11701at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:47 2022
# [ok]
