#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000066l:16632061-16710470 -           2056 3472at33392          -           1017         0 1258.6 143.9   1   9   2.8e-18   3.2e-15   54.8   0.2     7    49   235   277   231   295 0.90 -
ptg000066l:16632061-16710470 -           2056 3472at33392          -           1017         0 1258.6 143.9   2   9   0.00042      0.48    7.9   2.1    57    88   351   387   307   399 0.78 -
ptg000066l:16632061-16710470 -           2056 3472at33392          -           1017         0 1258.6 143.9   3   9   3.5e-20   4.1e-17   61.1   1.0    85   124   463   502   441   518 0.78 -
ptg000066l:16632061-16710470 -           2056 3472at33392          -           1017         0 1258.6 143.9   4   9  4.5e-166  5.2e-163  544.1  29.6   124   563   582  1106   575  1119 0.82 -
ptg000066l:16632061-16710470 -           2056 3472at33392          -           1017         0 1258.6 143.9   5   9   1.2e-32   1.4e-29  102.4   2.0   553   639  1120  1215  1111  1219 0.86 -
ptg000066l:16632061-16710470 -           2056 3472at33392          -           1017         0 1258.6 143.9   6   9      0.45   5.2e+02   -2.2   0.1   632   651  1404  1425  1393  1434 0.73 -
ptg000066l:16632061-16710470 -           2056 3472at33392          -           1017         0 1258.6 143.9   7   9   1.2e-19   1.4e-16   59.3   0.0   648   715  1467  1545  1461  1561 0.87 -
ptg000066l:16632061-16710470 -           2056 3472at33392          -           1017         0 1258.6 143.9   8   9   5.3e-94   6.1e-91  305.5  30.0   709   925  1588  1876  1577  1881 0.80 -
ptg000066l:16632061-16710470 -           2056 3472at33392          -           1017         0 1258.6 143.9   9   9   1.5e-54   1.8e-51  174.8   2.3   917  1017  1937  2039  1931  2039 0.94 -
ptg000066l:318752-357188     -           1391 3472at33392          -           1017   3.5e-54  183.8  43.9   1   6   4.5e-10   5.2e-07   27.6   7.5   248   406   250   412   238   439 0.69 -
ptg000066l:318752-357188     -           1391 3472at33392          -           1017   3.5e-54  183.8  43.9   2   6   9.2e-07    0.0011   16.6   0.9   484   626   523   661   465   676 0.70 -
ptg000066l:318752-357188     -           1391 3472at33392          -           1017   3.5e-54  183.8  43.9   3   6    0.0016       1.9    5.9   0.0   678   722   752   797   741   836 0.76 -
ptg000066l:318752-357188     -           1391 3472at33392          -           1017   3.5e-54  183.8  43.9   4   6   2.3e-25   2.6e-22   78.3   5.3   737   873   966  1101   950  1109 0.89 -
ptg000066l:318752-357188     -           1391 3472at33392          -           1017   3.5e-54  183.8  43.9   5   6   2.8e-06    0.0033   15.0   2.3   824   876  1140  1189  1130  1193 0.84 -
