#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000122l:18684296-18728288 -            494 34033at33392         -            383   6.8e-91  305.1   4.7   1   3   2.4e-32   2.7e-29  102.3   0.1   188   297     1   147     1   153 0.76 -
ptg000122l:18684296-18728288 -            494 34033at33392         -            383   6.8e-91  305.1   4.7   2   3   1.5e-10   1.6e-07   30.6   0.0    18    94   150   230   144   259 0.83 -
ptg000122l:18684296-18728288 -            494 34033at33392         -            383   6.8e-91  305.1   4.7   3   3   2.1e-52   2.3e-49  168.3   0.5   296   383   356   443   347   443 0.97 -
ptg000122l:18134967-18192783 -            224 34033at33392         -            383   3.4e-48  164.5   0.2   1   2       1.7   1.9e+03   -2.5   0.0   345   358     4    17     2    25 0.56 -
ptg000122l:18134967-18192783 -            224 34033at33392         -            383   3.4e-48  164.5   0.2   2   2   1.9e-48   2.1e-45  155.4   0.1     5   150    37   224    33   224 0.83 -
ptg000122l:39543813-39622967 -           1464 34033at33392         -            383   3.7e-13   49.2   1.9   1   3    0.0002      0.22   10.5   0.0    44   357   302   336   276   369 0.60 -
ptg000122l:39543813-39622967 -           1464 34033at33392         -            383   3.7e-13   49.2   1.9   2   3   4.3e-08   4.7e-05   22.5   0.1    40    91   451   507   425   540 0.79 -
ptg000122l:39543813-39622967 -           1464 34033at33392         -            383   3.7e-13   49.2   1.9   3   3   1.7e-05     0.019   14.0   0.0    33    98   629   700   620   709 0.84 -
ptg000032l:21430372-21749126 -            617 34033at33392         -            383   2.2e-07   30.2   0.0   1   2   4.6e-06    0.0051   15.8   0.0    35   294   187   247   154   259 0.51 -
ptg000032l:21430372-21749126 -            617 34033at33392         -            383   2.2e-07   30.2   0.0   2   2   6.1e-05     0.067   12.1   0.0   237   282   337   381   307   407 0.58 -
ptg000024l:34595512-34595700 -             63 34033at33392         -            383   6.8e-06   25.3   0.0   1   1   6.2e-09   6.8e-06   25.3   0.0   315   359     4    48     1    62 0.89 -
ptg000077l:983700-984497     -            189 34033at33392         -            383   8.6e-06   24.9   0.0   1   1   9.1e-09   9.9e-06   24.7   0.0   129   164   108   143    60   169 0.75 -
ptg000080l:31487914-31488465 -            184 34033at33392         -            383   2.7e-05   23.3   0.0   1   1     3e-08   3.3e-05   23.0   0.0   305   381    18    93     4    95 0.86 -
ptg000121l:6232302-6232466   -             55 34033at33392         -            383   0.00063   18.8   0.0   1   1   5.7e-07   0.00063   18.8   0.0   131   282     2    39     1    55 0.50 -
ptg000287l:323188-351580     -            617 34033at33392         -            383    0.0011   18.1   0.1   1   1   1.5e-06    0.0016   17.5   0.1    37    91   232   287   195   291 0.77 -
ptg000492l:568937-602022     -            617 34033at33392         -            383    0.0011   18.1   0.1   1   1   1.5e-06    0.0016   17.5   0.1    37    91   232   287   195   291 0.77 -
ptg000032l:22093951-22137389 -            164 34033at33392         -            383    0.0045   16.0   0.1   1   1   5.4e-06    0.0059   15.6   0.1    27    80    60   117    56   133 0.84 -
ptg000402l:593982-599148     -            456 34033at33392         -            383    0.0053   15.8   0.0   1   1   7.5e-06    0.0081   15.1   0.0   130   288    38    83     6   104 0.59 -
ptg000383l:341825-350801     -            437 34033at33392         -            383    0.0056   15.7   0.0   1   1   7.8e-06    0.0085   15.1   0.0   130   284    33    74     3   102 0.55 -
ptg000122l:7112331-7162954   -            316 34033at33392         -            383    0.0062   15.5   0.0   1   1   7.7e-06    0.0084   15.1   0.0    26   101   114   191   108   205 0.76 -
ptg000080l:30613639-30613854 -             72 34033at33392         -            383     0.022   13.7   0.0   1   1     2e-05     0.022   13.7   0.0    34    81     4    55     1    70 0.75 -
ptg000200l:682049-682327     -             93 34033at33392         -            383     0.083   11.8   0.0   1   1   7.6e-05     0.083   11.8   0.0   240   287     6    52     3    87 0.79 -
ptg000380l:708294-708572     -             93 34033at33392         -            383     0.083   11.8   0.0   1   1   7.6e-05     0.083   11.8   0.0   240   287     6    52     3    87 0.79 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/34033at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/34033at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/34033at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:54 2022
# [ok]
