#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000296l:1722827-1724197   -            457 56094at33392         -            351  4.4e-180  598.2  22.5   1   1  6.4e-182  1.1e-178  593.7  22.5     2   351    75   457    74   457 0.94 -
ptg000135l:2326321-2355436   -            253 56094at33392         -            351   4.2e-16   58.9   7.5   1   3   0.00043      0.72    8.8   0.1     6    46    16    57    12    64 0.90 -
ptg000135l:2326321-2355436   -            253 56094at33392         -            351   4.2e-16   58.9   7.5   2   3     7e-11   1.2e-07   31.1   1.2   110   214    67   165    62   172 0.86 -
ptg000135l:2326321-2355436   -            253 56094at33392         -            351   4.2e-16   58.9   7.5   3   3   3.1e-10   5.2e-07   29.0   0.2   272   343   148   226   140   233 0.81 -
ptg000283l:5600639-5621064   -            253 56094at33392         -            351   4.2e-16   58.9   7.5   1   3   0.00043      0.72    8.8   0.1     6    46    16    57    12    64 0.90 -
ptg000283l:5600639-5621064   -            253 56094at33392         -            351   4.2e-16   58.9   7.5   2   3     7e-11   1.2e-07   31.1   1.2   110   214    67   165    62   172 0.86 -
ptg000283l:5600639-5621064   -            253 56094at33392         -            351   4.2e-16   58.9   7.5   3   3   3.1e-10   5.2e-07   29.0   0.2   272   343   148   226   140   233 0.81 -
ptg000080l:30623439-30623759 -            107 56094at33392         -            351     3e-14   52.8   3.3   1   1   3.4e-17   5.8e-14   51.9   3.3   204   301     2   103     1   106 0.90 -
ptg000080l:30626810-30627205 -            132 56094at33392         -            351   4.2e-08   32.6   0.6   1   2    0.0029       4.9    6.0   0.0     6    45     5    45     2    58 0.81 -
ptg000080l:30626810-30627205 -            132 56094at33392         -            351   4.2e-08   32.6   0.6   2   2   4.3e-09   7.3e-06   25.2   0.2   109   155    86   132    73   132 0.91 -
ptg000077l:404047-405984     -            285 56094at33392         -            351   2.1e-06   27.0   1.2   1   1   1.9e-09   3.1e-06   26.4   1.2   121   179   188   247   166   270 0.81 -
ptg000240l:359786-382627     -            516 56094at33392         -            351   0.00037   19.6   9.1   1   2   6.5e-06     0.011   14.8   0.0     2    48    34    81    33   163 0.70 -
ptg000240l:359786-382627     -            516 56094at33392         -            351   0.00037   19.6   9.1   2   2      0.19   3.3e+02    0.1   7.5    77   192   213   340   202   483 0.58 -
ptg000798l:376911-401074     -            516 56094at33392         -            351   0.00037   19.6   9.1   1   2   6.5e-06     0.011   14.8   0.0     2    48    34    81    33   163 0.70 -
ptg000798l:376911-401074     -            516 56094at33392         -            351   0.00037   19.6   9.1   2   2      0.19   3.3e+02    0.1   7.5    77   192   213   340   202   483 0.58 -
ptg000186l:6422269-6422823   -            185 56094at33392         -            351    0.0042   16.1   0.1   1   1   3.4e-06    0.0057   15.7   0.1   162   221    85   154    72   165 0.75 -
ptg000199l:1445834-1451846   -            492 56094at33392         -            351     0.054   12.5   0.2   1   1   0.00011      0.19   10.7   0.2   253   330   222   303   213   324 0.80 -
ptg000509l:6883115-6886754   -            492 56094at33392         -            351     0.054   12.5   0.2   1   1   0.00011      0.19   10.7   0.2   253   330   222   303   213   324 0.80 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/56094at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/56094at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/56094at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:13 2022
# [ok]
