#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000040l:681807-693786     -            494 64441at33392         -            391  3.7e-151  503.5   0.2   1   1  7.2e-153  4.6e-150  499.9   0.2     1   391    20   489    20   489 0.89 -
ptg000016l:235043-235831     -            263 64441at33392         -            391   7.2e-38  130.6   0.2   1   1   1.4e-39   9.1e-37  126.9   0.2   178   379     1   238     1   247 0.79 -
ptg000047l:1474193-1474981   -            263 64441at33392         -            391   1.7e-37  129.4   0.2   1   1   3.1e-39     2e-36  125.8   0.2   179   379     2   238     1   246 0.79 -
ptg000149l:16365670-16387567 -            425 64441at33392         -            391   4.8e-31  108.1   0.0   1   1   1.2e-33   7.4e-31  107.5   0.0    27   377    27   401    16   409 0.80 -
ptg000347l:660260-684297     -            425 64441at33392         -            391   2.7e-29  102.3   0.0   1   1   1.4e-31   8.7e-29  100.6   0.0    27   377    27   397    16   404 0.79 -
ptg000149l:20500369-20504246 -            142 64441at33392         -            391   5.6e-24   84.8   0.0   1   1     1e-26   6.5e-24   84.6   0.0   241   367     4   139     1   142 0.83 -
ptg000210l:39416-46068       -            342 64441at33392         -            391   6.8e-16   58.2   0.0   1   2    0.0085       5.4    5.8   0.0   188   232    26    71     3    93 0.80 -
ptg000210l:39416-46068       -            342 64441at33392         -            391   6.8e-16   58.2   0.0   2   2   2.6e-16   1.6e-13   50.4   0.0   227   358   189   340   174   342 0.82 -
ptg000827l:21397-30169       -            342 64441at33392         -            391   1.6e-14   53.7   0.0   1   2    0.0093         6    5.7   0.0   188   232    26    71     3    90 0.81 -
ptg000827l:21397-30169       -            342 64441at33392         -            391   1.6e-14   53.7   0.0   2   2   5.4e-15   3.4e-12   46.0   0.0   227   360   189   338   173   342 0.81 -
ptg000374l:1730607-1730954   -            116 64441at33392         -            391   1.2e-11   44.3   0.0   1   1     2e-14   1.3e-11   44.1   0.0   280   356     2    89     1   109 0.81 -
ptg000183l:2349203-2349523   -            107 64441at33392         -            391   3.9e-11   42.5   0.0   1   1   6.6e-14   4.2e-11   42.4   0.0     2    92     2   106     1   107 0.83 -
ptg000606l:616755-617075     -            107 64441at33392         -            391     4e-11   42.5   0.0   1   1   6.7e-14   4.3e-11   42.4   0.0     2    92     2   106     1   107 0.83 -
ptg000526l:16543-16896       -            118 64441at33392         -            391   4.3e-11   42.4   0.0   1   1   7.5e-14   4.8e-11   42.2   0.0   273   355    25   117     1   118 0.75 -
ptg000041l:9416250-9416603   -            118 64441at33392         -            391   6.3e-11   41.8   0.0   1   1   1.1e-13   6.9e-11   41.7   0.0   273   355    25   117     1   118 0.76 -
ptg000080l:14471986-14472543 -            186 64441at33392         -            391   4.7e-10   39.0   0.0   1   1   8.4e-13   5.4e-10   38.8   0.0   269   375    71   185    37   186 0.84 -
ptg000030l:4056051-4056362   -            104 64441at33392         -            391   4.8e-10   38.9   0.0   1   1   7.6e-13   4.8e-10   38.9   0.0   320   377    14    78     1    88 0.80 -
ptg000265l:13160331-13160654 -            108 64441at33392         -            391   2.9e-09   36.4   0.0   1   1   5.1e-12   3.3e-09   36.2   0.0   282   371     1   106     1   108 0.79 -
ptg000219l:2434979-2465925   -            123 64441at33392         -            391   1.2e-08   34.4   0.1   1   1   1.1e-09   6.7e-07   28.6   0.1   234   355     4   122     1   123 0.71 -
ptg000180l:6523659-6524000   -            114 64441at33392         -            391   1.4e-08   34.1   0.0   1   1   2.2e-11   1.4e-08   34.1   0.0   310   376    39   114     2   114 0.78 -
ptg000265l:13628689-13629018 -            110 64441at33392         -            391   6.4e-08   31.9   0.0   1   1     1e-10   6.4e-08   31.9   0.0   321   376    46   110     1   110 0.79 -
ptg000210l:2071402-2164400   -            131 64441at33392         -            391   1.2e-07   31.0   0.0   1   1     1e-09   6.4e-07   28.7   0.0   230   357     2   130     1   131 0.81 -
ptg000691l:264731-352214     -            131 64441at33392         -            391   1.2e-07   31.0   0.0   1   1     1e-09   6.4e-07   28.7   0.0   230   357     2   130     1   131 0.81 -
ptg000101l:2678987-2679337   -            117 64441at33392         -            391     3e-06   26.4   0.0   1   1     5e-09   3.2e-06   26.4   0.0   329   376    65   117    38   117 0.78 -
ptg000170l:4194255-4194584   -            110 64441at33392         -            391     3e-06   26.4   0.0   1   1   6.7e-09   4.3e-06   25.9   0.0   325   371    53   108     1   110 0.59 -
