#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000198l:1168649-1183703 -            506 33663at33392         -            335  2.5e-151  503.3  10.8   1   4   6.9e-08   0.00032   19.7   0.0     1    26    36    61    36    75 0.89 -
ptg000198l:1168649-1183703 -            506 33663at33392         -            335  2.5e-151  503.3  10.8   2   4   6.9e-05      0.32    9.9   0.1    22    43    89   110    79   128 0.80 -
ptg000198l:1168649-1183703 -            506 33663at33392         -            335  2.5e-151  503.3  10.8   3   4    0.0085        40    3.0   0.3    41    54   134   147   115   159 0.74 -
ptg000198l:1168649-1183703 -            506 33663at33392         -            335  2.5e-151  503.3  10.8   4   4    5e-146  2.3e-142  473.9   2.0    58   328   181   471   169   478 0.92 -
ptg000039l:1608639-1624575 -            506 33663at33392         -            335  3.4e-151  502.9  10.7   1   4     9e-08   0.00042   19.3   0.0     2    26    37    61    36    75 0.89 -
ptg000039l:1608639-1624575 -            506 33663at33392         -            335  3.4e-151  502.9  10.7   2   4   0.00012      0.58    9.0   0.0    22    45    89   112    76   126 0.85 -
ptg000039l:1608639-1624575 -            506 33663at33392         -            335  3.4e-151  502.9  10.7   3   4      0.01        47    2.7   0.2    41    54   134   147   118   160 0.78 -
ptg000039l:1608639-1624575 -            506 33663at33392         -            335  3.4e-151  502.9  10.7   4   4  2.3e-146  1.1e-142  474.9   1.8    58   328   181   471   169   478 0.92 -
ptg000099l:6812016-6822866 -            168 33663at33392         -            335     3e-17   62.5   0.4   1   2   2.7e-06     0.013   14.5   0.0   170   206    17    53    10    54 0.91 -
ptg000099l:6812016-6822866 -            168 33663at33392         -            335     3e-17   62.5   0.4   2   2     1e-16   4.7e-13   48.8   0.4   232   328    49   153    47   157 0.87 -
ptg000629l:793963-806841   -            150 33663at33392         -            335   1.3e-16   60.5   0.4   1   2   2.5e-06     0.011   14.6   0.0   170   206    17    53    14    54 0.91 -
ptg000629l:793963-806841   -            150 33663at33392         -            335   1.3e-16   60.5   0.4   2   2   3.5e-16   1.6e-12   47.0   0.4   231   325    48   150    46   150 0.88 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/33663at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/33663at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/33663at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:04 2022
# [ok]
