#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000057l:5902698-5915186 -            522 72726at33392         -            316    2e-101  339.5   0.0   1   3   3.8e-09   1.2e-05   24.9   0.0     1    50   118   185   118   209 0.78 -
ptg000057l:5902698-5915186 -            522 72726at33392         -            316    2e-101  339.5   0.0   2   3   5.6e-11   1.7e-07   30.9   0.0    54    93   271   315   261   316 0.88 -
ptg000057l:5902698-5915186 -            522 72726at33392         -            316    2e-101  339.5   0.0   3   3   1.3e-87   4.1e-84  282.7   0.0   129   315   313   516   313   517 0.92 -
ptg000685l:25822-59931     -            688 72726at33392         -            316     0.032   13.6   0.0   1   1   1.7e-05     0.052   12.9   0.0    68   113   219   263   191   289 0.77 -
ptg000398l:1413967-1460918 -            690 72726at33392         -            316     0.033   13.6   0.0   1   1   1.7e-05     0.052   12.9   0.0    68   113   218   262   190   288 0.77 -
ptg000160l:5986923-5991725 -            391 72726at33392         -            316     0.041   13.2   0.0   1   1     2e-05     0.061   12.7   0.0    83   164     4    84     1   153 0.73 -
ptg000696l:992912-997742   -            400 72726at33392         -            316     0.043   13.2   0.0   1   1   2.1e-05     0.064   12.6   0.0    83   164     4    84     1   153 0.73 -
ptg000741l:340382-340576   -             65 72726at33392         -            316     0.089   12.2   0.0   1   1   3.5e-05      0.11   11.9   0.0   187   222    24    59    18    63 0.90 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/72726at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/72726at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/72726at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:17 2022
# [ok]
