#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000122l:45950004-45968925 -            692 35783at33392         -            384  3.7e-101  338.8  19.0   1   2     2e-75   2.1e-72  244.2  14.5    15   292    37   382    11   392 0.82 -
ptg000122l:45950004-45968925 -            692 35783at33392         -            384  3.7e-101  338.8  19.0   2   2   1.1e-30   1.2e-27   96.9   0.1   288   384   412   529   406   529 0.81 -
ptg000244l:2209599-2279999   -            673 35783at33392         -            384   6.2e-31  107.6  20.5   1   4   0.00018      0.18   10.7   5.7    11   136    15   177     3   185 0.62 -
ptg000244l:2209599-2279999   -            673 35783at33392         -            384   6.2e-31  107.6  20.5   2   4      0.14   1.4e+02    1.1   0.1   150   175   210   239   202   268 0.86 -
ptg000244l:2209599-2279999   -            673 35783at33392         -            384   6.2e-31  107.6  20.5   3   4   1.2e-16   1.2e-13   50.7   3.3   187   287   321   424   315   435 0.84 -
ptg000244l:2209599-2279999   -            673 35783at33392         -            384   6.2e-31  107.6  20.5   4   4   1.8e-16   1.9e-13   50.1   0.0   295   382   463   561   452   563 0.85 -
ptg000203l:179810-252357     -            673 35783at33392         -            384   1.1e-30  106.9  20.8   1   4   0.00025      0.26   10.1   6.0    11   136    15   177     3   185 0.62 -
ptg000203l:179810-252357     -            673 35783at33392         -            384   1.1e-30  106.9  20.8   2   4      0.14   1.4e+02    1.1   0.1   150   175   210   239   202   268 0.86 -
ptg000203l:179810-252357     -            673 35783at33392         -            384   1.1e-30  106.9  20.8   3   4   1.2e-16   1.2e-13   50.7   3.3   187   287   321   424   315   435 0.84 -
ptg000203l:179810-252357     -            673 35783at33392         -            384   1.1e-30  106.9  20.8   4   4   1.8e-16   1.9e-13   50.1   0.0   295   382   463   561   452   563 0.85 -
ptg000203l:179810-220832     -            386 35783at33392         -            384   1.2e-30  106.7   2.6   1   2   3.3e-17   3.4e-14   52.6   3.1   187   287    35   137    29   148 0.82 -
ptg000203l:179810-220832     -            386 35783at33392         -            384   1.2e-30  106.7   2.6   2   2   7.1e-17   7.4e-14   51.5   0.0   295   382   176   274   164   276 0.85 -
ptg000083l:62991-132200      -            562 35783at33392         -            384   4.8e-30  104.7  15.0   1   2   2.8e-17   2.8e-14   52.8  13.4    79   287    64   307    30   320 0.76 -
ptg000083l:62991-132200      -            562 35783at33392         -            384   4.8e-30  104.7  15.0   2   2   1.6e-16   1.6e-13   50.3   0.0   288   384   338   454   333   454 0.71 -
ptg000256l:504450-577160     -            552 35783at33392         -            384   1.5e-29  103.1  15.1   1   2     9e-17   9.2e-14   51.1  13.3    79   287    54   297    20   314 0.76 -
ptg000256l:504450-577160     -            552 35783at33392         -            384   1.5e-29  103.1  15.1   2   2   1.2e-16   1.3e-13   50.7   0.0   288   384   328   444   323   444 0.71 -
ptg000074l:5772955-5804709   -           1307 35783at33392         -            384   1.1e-27   97.0  18.1   1   5   6.2e-05     0.064   12.1   2.1    73   137   169   235   135   255 0.76 -
