#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000234l:3825734-3828364   -            289 88686at33392         -            247  1.4e-130  434.1  11.4   1   2   1.7e-74   1.9e-71  240.3   7.5     1   171     5   183     5   190 0.91 -
ptg000234l:3825734-3828364   -            289 88686at33392         -            247  1.4e-130  434.1  11.4   2   2   5.3e-61   5.8e-58  196.2   0.2   146   247   188   289   181   289 0.95 -
ptg000080l:1428122-1437089   -            252 88686at33392         -            247   8.6e-12   44.9   1.6   1   1   1.2e-14   1.3e-11   44.3   1.6     9    97    75   171    67   194 0.85 -
ptg000026l:1303244-1303510   -             89 88686at33392         -            247   4.7e-11   42.5   0.2   1   1   4.6e-14     5e-11   42.4   0.2    18    97     1    88     1    89 0.91 -
ptg000314l:433915-434181     -             89 88686at33392         -            247   4.7e-11   42.5   0.2   1   1   4.6e-14     5e-11   42.4   0.2    18    97     1    88     1    89 0.91 -
ptg000061l:1342007-1348283   -            925 88686at33392         -            247   6.8e-11   42.0   3.1   1   1   1.5e-13   1.7e-10   40.7   3.1    12   159     7   164     2   173 0.69 -
ptg000517l:21275-33892       -            535 88686at33392         -            247   4.8e-10   39.2   3.9   1   2   1.8e-11     2e-08   33.9   0.8    10    73    49   122    40   167 0.81 -
ptg000517l:21275-33892       -            535 88686at33392         -            247   4.8e-10   39.2   3.9   2   2    0.0083       9.1    5.5   0.1    19    76   410   470   402   524 0.69 -
ptg000428l:1036570-1049483   -            541 88686at33392         -            247   1.9e-09   37.3   7.0   1   3   1.9e-11     2e-08   33.9   0.8    10    73    49   122    40   167 0.81 -
ptg000428l:1036570-1049483   -            541 88686at33392         -            247   1.9e-09   37.3   7.0   2   3      0.53   5.7e+02   -0.4   0.1    46    97   301   356   273   362 0.70 -
ptg000428l:1036570-1049483   -            541 88686at33392         -            247   1.9e-09   37.3   7.0   3   3    0.0084       9.2    5.5   0.1    19    76   416   476   408   530 0.69 -
ptg000165l:7949332-7949922   -            197 88686at33392         -            247   3.7e-08   33.0   0.3   1   1   6.2e-11   6.8e-08   32.2   0.3    12    73   120   184   110   195 0.85 -
ptg000011l:2316976-2404961   -            460 88686at33392         -            247   5.2e-08   32.5   4.6   1   1   7.4e-11     8e-08   31.9   4.6    12   138    20   160    11   201 0.79 -
ptg000099l:5646938-5647087   -             50 88686at33392         -            247   2.3e-07   30.4   0.3   1   1   2.2e-10   2.4e-07   30.4   0.3    15    58     1    48     1    50 0.86 -
ptg000186l:5084908-5093065   -            509 88686at33392         -            247   3.6e-07   29.8   0.5   1   2   3.3e-10   3.6e-07   29.8   0.5    13    70    94   155    85   187 0.84 -
ptg000186l:5084908-5093065   -            509 88686at33392         -            247   3.6e-07   29.8   0.5   2   2         1   1.1e+03   -1.3   0.4   127   140   323   336   283   400 0.58 -
ptg000026l:1318202-1318516   -            105 88686at33392         -            247   1.1e-05   24.9   0.2   1   1   1.1e-08   1.2e-05   24.8   0.2    15    96     1    90     1   100 0.83 -
ptg000314l:423768-424082     -            105 88686at33392         -            247   1.5e-05   24.5   0.1   1   1   1.5e-08   1.7e-05   24.3   0.1    15    94     1    88     1    98 0.82 -
ptg000215l:165237-165419     -             61 88686at33392         -            247   1.8e-05   24.2   0.3   1   1   1.7e-08   1.9e-05   24.2   0.3    13    64     2    58     1    61 0.77 -
ptg000122l:10985959-10987038 -            360 88686at33392         -            247   0.00023   20.6   0.0   1   1   3.1e-07   0.00034   20.0   0.0   158   242   163   253   135   258 0.79 -
ptg000143l:725062-733017     -            552 88686at33392         -            247       2.1    7.6   9.0   1   3     0.072        79    2.5   0.1    24    63    73   113    67   155 0.80 -
ptg000143l:725062-733017     -            552 88686at33392         -            247       2.1    7.6   9.0   2   3   0.00032      0.35   10.2   0.6    23    62   166   205   161   212 0.94 -
ptg000143l:725062-733017     -            552 88686at33392         -            247       2.1    7.6   9.0   3   3       3.1   3.4e+03   -2.9   0.2    13    56   398   440   387   447 0.67 -
ptg000051l:1099171-1106200   -            552 88686at33392         -            247       2.1    7.6   9.0   1   3     0.072        79    2.5   0.1    24    63    73   113    67   155 0.80 -
ptg000051l:1099171-1106200   -            552 88686at33392         -            247       2.1    7.6   9.0   2   3   0.00032      0.35   10.2   0.6    23    62   166   205   161   212 0.94 -
ptg000051l:1099171-1106200   -            552 88686at33392         -            247       2.1    7.6   9.0   3   3       3.1   3.4e+03   -2.9   0.2    13    56   398   440   387   447 0.67 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/88686at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
