#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000165l:3177148-3181766   -            228 83314at33392         -            195   4.5e-81  271.1   0.1   1   1   1.9e-84   5.1e-81  271.0   0.1     2   195    15   225    14   225 0.90 -
ptg000165l:3504087-3533493   -            167 83314at33392         -            195   2.2e-14   53.5   0.0   1   2   7.1e-15   1.9e-11   44.0   0.0    13   104    18   113     8   117 0.87 -
ptg000165l:3504087-3533493   -            167 83314at33392         -            195   2.2e-14   53.5   0.0   2   2   0.00075         2    8.0   0.1   152   193   119   164   113   166 0.73 -
ptg000165l:3605037-3605198   -             54 83314at33392         -            195   1.5e-08   34.4   0.0   1   1     6e-12   1.6e-08   34.4   0.0    14    63     2    53     1    54 0.90 -
ptg000165l:3696294-3742489   -            223 83314at33392         -            195   8.5e-06   25.5   0.0   1   1     4e-09   1.1e-05   25.2   0.0     3   103    16   123    14   156 0.82 -
ptg000165l:3086534-3086758   -             75 83314at33392         -            195   1.5e-05   24.7   0.0   1   1     6e-09   1.6e-05   24.6   0.0     2    58    12    73    11    75 0.84 -
ptg000062l:38873498-38873722 -             75 83314at33392         -            195   3.7e-05   23.4   0.0   1   1   1.5e-08   4.1e-05   23.3   0.0     1    60    11    75    11    75 0.86 -
ptg000165l:3761007-3834539   -            227 83314at33392         -            195   8.5e-05   22.2   0.0   1   1   3.3e-08   8.7e-05   22.2   0.0     2   103    15   122    14   224 0.75 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/83314at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/83314at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/83314at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:21 2022
# [ok]
