#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000051l:819394-830760   -           1129 6111at33392          -            929         0 1513.5  18.2   1   1         0         0 1504.3  18.2     2   929    25  1124    24  1124 0.87 -
ptg000233l:52197-72933     -           1132 6111at33392          -            929  7.7e-138  460.5   9.4   1   3   1.3e-25   6.1e-22   77.0   1.3    35   420    93   508    37   600 0.66 -
ptg000233l:52197-72933     -           1132 6111at33392          -            929  7.7e-138  460.5   9.4   2   3   7.3e-41   3.4e-37  127.4   0.1   508   639   646   777   629   791 0.91 -
ptg000233l:52197-72933     -           1132 6111at33392          -            929  7.7e-138  460.5   9.4   3   3   2.5e-80   1.2e-76  258.0   0.1   687   929   880  1125   857  1125 0.93 -
ptg000420l:51963-73011     -           1132 6111at33392          -            929  7.7e-138  460.5   9.4   1   3   1.3e-25   6.1e-22   77.0   1.3    35   420    93   508    37   600 0.66 -
ptg000420l:51963-73011     -           1132 6111at33392          -            929  7.7e-138  460.5   9.4   2   3   7.3e-41   3.4e-37  127.4   0.1   508   639   646   777   629   791 0.91 -
ptg000420l:51963-73011     -           1132 6111at33392          -            929  7.7e-138  460.5   9.4   3   3   2.5e-80   1.2e-76  258.0   0.1   687   929   880  1125   857  1125 0.93 -
ptg000163l:9581926-9611349 -           1058 6111at33392          -            929  5.2e-116  388.3   7.7   1   4   2.1e-11   9.8e-08   29.9   0.0    64   204   119   268    80   358 0.66 -
ptg000163l:9581926-9611349 -           1058 6111at33392          -            929  5.2e-116  388.3   7.7   2   4   4.7e-08   0.00022   18.9   0.0   372   489   397   531   373   538 0.58 -
ptg000163l:9581926-9611349 -           1058 6111at33392          -            929  5.2e-116  388.3   7.7   3   4   5.1e-28   2.4e-24   84.9   0.2   494   637   562   706   550   711 0.88 -
ptg000163l:9581926-9611349 -           1058 6111at33392          -            929  5.2e-116  388.3   7.7   4   4   1.3e-79     6e-76  255.7   0.4   687   927   804  1054   781  1056 0.90 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/6111at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/6111at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/6111at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:14 2022
# [ok]
