#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000467l:580613-624719   -            307 68688at33392         -            152   9.1e-72  239.7   1.1   1   4   4.4e-75   9.1e-72  239.7   1.1     1   121    44   164    44   178 0.93 -
ptg000467l:580613-624719   -            307 68688at33392         -            152   9.1e-72  239.7   1.1   2   4      0.11   2.3e+02    1.4   0.0   114   127   177   190   167   204 0.72 -
ptg000467l:580613-624719   -            307 68688at33392         -            152   9.1e-72  239.7   1.1   3   4     0.012        24    4.5   0.1   124   141   215   237   209   245 0.72 -
ptg000467l:580613-624719   -            307 68688at33392         -            152   9.1e-72  239.7   1.1   4   4       3.3   6.9e+03   -3.4   0.2   139   151   258   274   254   275 0.61 -
ptg000281l:3834720-3853551 -            457 68688at33392         -            152   2.5e-17   62.9   0.2   1   1   2.3e-20   4.7e-17   62.1   0.2     1   114   205   314   205   322 0.85 -
ptg000658l:1378781-1397565 -            457 68688at33392         -            152   2.5e-17   62.9   0.2   1   1   2.3e-20   4.7e-17   62.1   0.2     1   114   205   314   205   322 0.85 -
ptg000039l:2386293-2428739 -            509 68688at33392         -            152   3.2e-06   26.9   2.6   1   3   0.00037      0.77    9.4   0.1     4    49   114   159   111   189 0.77 -
ptg000039l:2386293-2428739 -            509 68688at33392         -            152   3.2e-06   26.9   2.6   2   3   2.4e-05     0.049   13.3   0.0     3    32   193   222   191   247 0.89 -
ptg000039l:2386293-2428739 -            509 68688at33392         -            152   3.2e-06   26.9   2.6   3   3     0.047        98    2.6   0.1     6    34   418   446   415   455 0.86 -
ptg000500l:252373-302992   -            509 68688at33392         -            152   3.2e-06   26.9   2.6   1   3   0.00037      0.77    9.4   0.1     4    49   114   159   111   189 0.77 -
ptg000500l:252373-302992   -            509 68688at33392         -            152   3.2e-06   26.9   2.6   2   3   2.4e-05     0.049   13.3   0.0     3    32   193   222   191   247 0.89 -
ptg000500l:252373-302992   -            509 68688at33392         -            152   3.2e-06   26.9   2.6   3   3     0.047        98    2.6   0.1     6    34   418   446   415   455 0.86 -
ptg000617l:595813-612169   -            550 68688at33392         -            152    0.0047   16.6   0.9   1   3   0.00028      0.57    9.8   0.0     6    55    74   123    72   140 0.81 -
ptg000617l:595813-612169   -            550 68688at33392         -            152    0.0047   16.6   0.9   2   3     0.012        24    4.5   0.1     6    29   181   204   178   232 0.90 -
ptg000617l:595813-612169   -            550 68688at33392         -            152    0.0047   16.6   0.9   3   3       1.9   3.9e+03   -2.6   0.0    14    29   257   272   253   293 0.66 -
ptg000174l:2459023-2460160 -            347 68688at33392         -            152    0.0062   16.2   0.5   1   2     0.025        51    3.5   0.1    17    36   116   135   107   146 0.74 -
ptg000174l:2459023-2460160 -            347 68688at33392         -            152    0.0062   16.2   0.5   2   2   0.00017      0.35   10.5   0.0     7    33   145   171   138   180 0.90 -
ptg000968l:252552-253689   -            347 68688at33392         -            152    0.0062   16.2   0.5   1   2     0.025        51    3.5   0.1    17    36   116   135   107   146 0.74 -
ptg000968l:252552-253689   -            347 68688at33392         -            152    0.0062   16.2   0.5   2   2   0.00017      0.35   10.5   0.0     7    33   145   171   138   180 0.90 -
ptg000186l:1123733-1133771 -            563 68688at33392         -            152    0.0066   16.1   1.3   1   3   0.00029      0.59    9.8   0.0     6    55    41    90    39   107 0.81 -
ptg000186l:1123733-1133771 -            563 68688at33392         -            152    0.0066   16.1   1.3   2   3     0.013        26    4.4   0.1     6    29   148   171   145   201 0.90 -
ptg000186l:1123733-1133771 -            563 68688at33392         -            152    0.0066   16.1   1.3   3   3         2   4.1e+03   -2.7   0.0    14    29   270   285   266   306 0.66 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/68688at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/68688at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/68688at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:15 2022
# [ok]
