#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000726l:936968-938966   -            455 52347at33392         -            357  1.1e-182  606.7  11.2   1   2   1.1e-80   4.1e-77  259.5   6.7     1   182    21   250    21   256 0.86 -
ptg000726l:936968-938966   -            455 52347at33392         -            357  1.1e-182  606.7  11.2   2   2  2.6e-107  9.5e-104  347.1   0.1   170   357   258   455   251   455 0.95 -
ptg000281l:7722257-7724256 -            455 52347at33392         -            357  2.4e-179  595.7  10.6   1   2   2.5e-77   9.2e-74  248.4   6.2     1   182    21   250    21   256 0.86 -
ptg000281l:7722257-7724256 -            455 52347at33392         -            357  2.4e-179  595.7  10.6   2   2  2.6e-107  9.5e-104  347.1   0.1   170   357   258   455   251   455 0.95 -
ptg000054l:968792-985771   -            821 52347at33392         -            357   7.7e-05   21.7   0.5   1   3   1.6e-06     0.006   15.5   0.1   134   178   495   539   487   553 0.89 -
ptg000054l:968792-985771   -            821 52347at33392         -            357   7.7e-05   21.7   0.5   2   3     0.019        72    2.1   0.0   152   181   555   584   547   605 0.86 -
ptg000054l:968792-985771   -            821 52347at33392         -            357   7.7e-05   21.7   0.5   3   3      0.12   4.5e+02   -0.5   0.0   149   194   692   739   655   763 0.65 -
ptg000453l:8163336-8164067 -            244 52347at33392         -            357     0.017   14.0   0.1   1   2   8.5e-06     0.031   13.1   0.0   193   290    18   111     6   133 0.82 -
ptg000453l:8163336-8164067 -            244 52347at33392         -            357     0.017   14.0   0.1   2   2      0.84   3.1e+03   -3.3   0.0   155   178   176   199   161   218 0.74 -
ptg000236l:6203218-6204000 -            261 52347at33392         -            357     0.019   13.8   0.1   1   2     1e-05     0.037   12.9   0.0   193   290    18   111     6   132 0.81 -
ptg000236l:6203218-6204000 -            261 52347at33392         -            357     0.019   13.8   0.1   2   2       0.8     3e+03   -3.2   0.0   155   179   176   200   162   223 0.73 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/52347at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/52347at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/52347at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:08 2022
# [ok]
