#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000244l:4302208-4333769   -            575 37070at33392         -            340  1.9e-120  402.0  10.1   1   3   3.7e-56   3.3e-53  180.9   0.2     6   144    54   213    49   219 0.84 -
ptg000244l:4302208-4333769   -            575 37070at33392         -            340  1.9e-120  402.0  10.1   2   3   4.4e-60   3.9e-57  193.8   2.5   146   291   283   453   256   506 0.88 -
ptg000244l:4302208-4333769   -            575 37070at33392         -            340  1.9e-120  402.0  10.1   3   3   1.9e-10   1.7e-07   30.6   0.0   303   340   536   574   515   574 0.86 -
ptg000007l:6712593-6819740   -            402 37070at33392         -            340   1.6e-25   89.9   2.9   1   2   3.1e-06    0.0027   16.8   0.2     7    46    95   131    92   154 0.80 -
ptg000007l:6712593-6819740   -            402 37070at33392         -            340   1.6e-25   89.9   2.9   2   2   1.8e-23   1.6e-20   73.4   0.3   117   320   179   375   142   385 0.81 -
ptg000168l:10146573-10188878 -            853 37070at33392         -            340     2e-24   86.2   2.9   1   3   6.7e-14   5.9e-11   42.0   0.0     9   138   195   320   191   330 0.83 -
ptg000168l:10146573-10188878 -            853 37070at33392         -            340     2e-24   86.2   2.9   2   3   9.8e-07   0.00086   18.4   0.1   157   196   367   406   343   441 0.79 -
ptg000168l:10146573-10188878 -            853 37070at33392         -            340     2e-24   86.2   2.9   3   3   6.7e-08   5.9e-05   22.2   1.0   200   293   665   785   654   808 0.74 -
ptg000155l:853087-856790     -            699 37070at33392         -            340   1.8e-23   83.1   5.7   1   2   4.4e-06    0.0039   16.3   0.2     7    50   112   152   109   170 0.81 -
ptg000155l:853087-856790     -            699 37070at33392         -            340   1.8e-23   83.1   5.7   2   2   5.3e-22   4.7e-19   68.6   1.7    91   320   170   402   157   411 0.77 -
ptg000048l:756775-837211     -            464 37070at33392         -            340   5.8e-20   71.6   6.3   1   2   0.00055      0.49    9.4   0.4     8    30   154   176   150   192 0.84 -
ptg000048l:756775-837211     -            464 37070at33392         -            340   5.8e-20   71.6   6.3   2   2   1.8e-20   1.6e-17   63.6   1.0    83   320   200   459   189   463 0.75 -
ptg000296l:7310385-7336919   -            848 37070at33392         -            340   1.1e-18   67.4   6.1   1   4      0.13   1.2e+02    1.6   0.1     6    32   179   207   174   239 0.69 -
ptg000296l:7310385-7336919   -            848 37070at33392         -            340   1.1e-18   67.4   6.1   2   4    0.0003      0.27   10.2   0.0    94   138   245   289   231   298 0.85 -
ptg000296l:7310385-7336919   -            848 37070at33392         -            340   1.1e-18   67.4   6.1   3   4   8.3e-08   7.3e-05   21.9   0.0   144   192   398   446   383   457 0.84 -
ptg000296l:7310385-7336919   -            848 37070at33392         -            340   1.1e-18   67.4   6.1   4   4     3e-11   2.6e-08   33.3   0.7   197   323   501   629   493   638 0.80 -
ptg000087l:80159-106448      -            847 37070at33392         -            340   1.1e-18   67.4   6.1   1   4      0.13   1.2e+02    1.6   0.1     6    32   178   206   173   238 0.69 -
ptg000087l:80159-106448      -            847 37070at33392         -            340   1.1e-18   67.4   6.1   2   4    0.0003      0.27   10.2   0.0    94   138   244   288   230   297 0.85 -
ptg000087l:80159-106448      -            847 37070at33392         -            340   1.1e-18   67.4   6.1   3   4   8.3e-08   7.3e-05   21.9   0.0   144   192   397   445   382   456 0.84 -
ptg000087l:80159-106448      -            847 37070at33392         -            340   1.1e-18   67.4   6.1   4   4     3e-11   2.6e-08   33.3   0.7   197   323   500   628   492   637 0.80 -
ptg000828l:306169-354130     -           2078 37070at33392         -            340   2.8e-17   62.7   3.7   1   3    0.0051       4.5    6.2   0.0     8    27  1163  1182  1159  1192 0.85 -
ptg000828l:306169-354130     -           2078 37070at33392         -            340   2.8e-17   62.7   3.7   2   3   2.2e-12     2e-09   37.0   0.1    85   249  1240  1399  1223  1415 0.83 -
ptg000828l:306169-354130     -           2078 37070at33392         -            340   2.8e-17   62.7   3.7   3   3   1.1e-06     0.001   18.2   0.1   263   321  1441  1495  1421  1500 0.87 -
ptg000359l:1080364-1127330   -           2438 37070at33392         -            340   5.1e-17   61.9   3.8   1   3    0.0059       5.2    6.0   0.0     8    27  1526  1545  1522  1557 0.86 -
ptg000359l:1080364-1127330   -           2438 37070at33392         -            340   5.1e-17   61.9   3.8   2   3   2.8e-12   2.5e-09   36.6   0.2    85   249  1603  1762  1582  1778 0.83 -
ptg000359l:1080364-1127330   -           2438 37070at33392         -            340   5.1e-17   61.9   3.8   3   3   1.4e-06    0.0012   18.0   0.1   263   321  1804  1858  1784  1863 0.87 -
ptg000695l:372845-385273     -            481 37070at33392         -            340   1.2e-15   57.4   1.3   1   3     2e-05     0.018   14.1   0.2     7    31   100   124    95   136 0.87 -
