#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000369l:5706270-5711334   -            279 86058at33392         -            206   1.6e-80  269.6   1.9   1   1     4e-82   6.7e-79  264.3   1.9     5   206     1   255     1   255 0.87 -
ptg000080l:28414539-28423436 -            266 86058at33392         -            206   7.9e-40  136.7   0.5   1   2   4.6e-19   7.7e-16   58.4   0.5     3   114     6   140     4   147 0.81 -
ptg000080l:28414539-28423436 -            266 86058at33392         -            206   7.9e-40  136.7   0.5   2   2     3e-23     5e-20   72.0   0.0   101   198   147   266   138   266 0.76 -
ptg000002l:11479592-11494995 -            305 86058at33392         -            206   1.8e-37  129.0   2.1   1   3   4.2e-17     7e-14   52.0   0.3     1   115    23   157    23   164 0.81 -
ptg000002l:11479592-11494995 -            305 86058at33392         -            206   1.8e-37  129.0   2.1   2   3   3.6e-18     6e-15   55.4   0.0   101   171   172   251   163   261 0.84 -
ptg000002l:11479592-11494995 -            305 86058at33392         -            206   1.8e-37  129.0   2.1   3   3   3.5e-07   0.00059   19.5   0.0    94   136   256   298   252   305 0.90 -
ptg000025l:5609877-5610422   -            182 86058at33392         -            206   8.8e-16   58.2   0.2   1   4   0.00054      0.92    9.1   0.0   150   177     2    27     1    39 0.79 -
ptg000025l:5609877-5610422   -            182 86058at33392         -            206   8.8e-16   58.2   0.2   2   4     2e-09   3.4e-06   26.8   0.0   103   171    41   120    32   125 0.76 -
ptg000025l:5609877-5610422   -            182 86058at33392         -            206   8.8e-16   58.2   0.2   3   4   1.5e-07   0.00025   20.8   0.0    65   105    82   122    72   139 0.74 -
ptg000025l:5609877-5610422   -            182 86058at33392         -            206   8.8e-16   58.2   0.2   4   4   5.6e-06    0.0095   15.6   0.0    95   138   138   181   131   182 0.89 -
ptg000160l:3648972-3649265   -             98 86058at33392         -            206   4.3e-12   46.1   0.0   1   1     3e-15   5.1e-12   45.9   0.0     5    68     1    69     1    74 0.85 -
ptg000276l:2207906-2208649   -            248 86058at33392         -            206   2.8e-10   40.2   0.4   1   2   9.2e-12   1.6e-08   34.5   0.2    32   173    41   212     6   228 0.68 -
ptg000276l:2207906-2208649   -            248 86058at33392         -            206   2.8e-10   40.2   0.4   2   2      0.24   4.1e+02    0.5   0.0   103   121   228   246   214   248 0.64 -
ptg000062l:24369747-24370430 -            228 86058at33392         -            206   6.7e-09   35.7   0.3   1   2   1.2e-08     2e-05   24.3   0.0    32   172     3   173     1   179 0.64 -
ptg000062l:24369747-24370430 -            228 86058at33392         -            206   6.7e-09   35.7   0.3   2   2     0.011        18    4.9   0.0    97   137   182   224   179   228 0.83 -
ptg000020l:19382634-19383392 -            253 86058at33392         -            206   4.2e-07   29.8   0.4   1   3   0.00076       1.3    8.6   0.0    92   122     1    30     1    61 0.88 -
ptg000020l:19382634-19383392 -            253 86058at33392         -            206   4.2e-07   29.8   0.4   2   3     0.021        36    3.9   0.0    78   103    84   109    64   166 0.70 -
ptg000020l:19382634-19383392 -            253 86058at33392         -            206   4.2e-07   29.8   0.4   3   3   6.3e-05      0.11   12.2   0.0     3    62   188   249   177   253 0.72 -
ptg000080l:28423323-28423469 -             49 86058at33392         -            206   0.00011   21.9   0.0   1   1   6.4e-08   0.00011   21.9   0.0   178   200    18    40     3    46 0.89 -
ptg000570l:153716-154651     -            312 86058at33392         -            206      0.15   11.7   0.0   1   2    0.0062        10    5.7   0.0   117   142   100   125    76   130 0.85 -
ptg000570l:153716-154651     -            312 86058at33392         -            206      0.15   11.7   0.0   2   2     0.032        53    3.4   0.0   117   140   281   304   236   310 0.77 -
ptg000245l:2006946-2007821   -            292 86058at33392         -            206      0.18   11.5   0.0   1   2    0.0082        14    5.3   0.0   117   142    26    51    10    56 0.84 -
ptg000245l:2006946-2007821   -            292 86058at33392         -            206      0.18   11.5   0.0   2   2     0.027        46    3.6   0.0   117   140   207   230   161   237 0.77 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/86058at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/86058at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/86058at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:19 2022
# [ok]
