#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000158l:5857156-5864363   -            265 83851at33392         -            196   1.9e-63  214.0  11.6   1   1   9.4e-64   1.6e-61  207.6  11.6     9   195    22   260    13   261 0.82 -
ptg000237l:1337884-1358174   -            211 83851at33392         -            196   8.5e-38  130.3   0.0   1   1   1.2e-38     2e-36  125.8   0.0    26   195     2   208     1   209 0.79 -
ptg000693l:119199-138815     -            211 83851at33392         -            196   1.1e-37  129.8   0.0   1   1   1.3e-38   2.3e-36  125.6   0.0    26   195     2   208     1   209 0.79 -
ptg000204l:6565321-6567352   -            232 83851at33392         -            196   5.4e-35  121.1   0.0   1   1   5.1e-37   8.9e-35  120.4   0.0    11   195    10   220     3   221 0.83 -
ptg000088l:5131486-5193094   -            210 83851at33392         -            196   4.3e-34  118.2   0.5   1   1   4.4e-36   7.7e-34  117.3   0.5    13   196    13   209     2   209 0.84 -
ptg000088l:5333766-5334464   -            233 83851at33392         -            196   2.3e-33  115.8   2.0   1   2   1.5e-06   0.00026   21.0   0.0    10    46    13    49     2    89 0.85 -
ptg000088l:5333766-5334464   -            233 83851at33392         -            196   2.3e-33  115.8   2.0   2   2     4e-29   7.1e-27   94.6   0.5    84   196   118   231    93   231 0.89 -
ptg000296l:4601706-4605904   -            115 83851at33392         -            196   4.7e-32  111.5   0.2   1   1   3.1e-34   5.4e-32  111.3   0.2    96   195     2   112     1   113 0.87 -
ptg000088l:5311219-5311899   -            227 83851at33392         -            196   1.9e-31  109.5   5.0   1   1   4.2e-32   7.4e-30  104.4   5.0    10   194    10   226     2   227 0.77 -
ptg000088l:5277008-5295825   -            220 83851at33392         -            196   1.1e-30  107.1   0.0   1   1   1.2e-32   2.1e-30  106.1   0.0    13   195    11   220     4   220 0.84 -
ptg000080l:13740917-13747436 -            550 83851at33392         -            196   1.1e-29  103.8   0.0   1   2    0.0022      0.39   10.6   0.0    12    60   315   372   304   377 0.68 -
ptg000080l:13740917-13747436 -            550 83851at33392         -            196   1.1e-29  103.8   0.0   2   2   9.4e-28   1.6e-25   90.2   0.0    69   196   401   546   384   546 0.78 -
