#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000108l:2505995-2542304 -            845 21872at33392         -            605  1.5e-178  595.2  34.0   1   5   1.7e-83   1.6e-79  268.2   3.6    13   155     2   145     1   149 0.97 -
ptg000108l:2505995-2542304 -            845 21872at33392         -            605  1.5e-178  595.2  34.0   2   5   2.8e-21   2.6e-17   62.7   1.8   184   258   149   228   146   240 0.88 -
ptg000108l:2505995-2542304 -            845 21872at33392         -            605  1.5e-178  595.2  34.0   3   5   4.7e-87   4.4e-83  279.9   5.8   256   515   247   567   242   581 0.85 -
ptg000108l:2505995-2542304 -            845 21872at33392         -            605  1.5e-178  595.2  34.0   4   5     0.024   2.2e+02    0.2   0.0   508   529   585   606   570   611 0.87 -
ptg000108l:2505995-2542304 -            845 21872at33392         -            605  1.5e-178  595.2  34.0   5   5       0.2   1.9e+03   -2.9   0.1   560   580   723   743   659   765 0.66 -
ptg000699l:46624-79463     -            845 21872at33392         -            605  1.8e-178  595.0  34.9   1   5   1.8e-83   1.7e-79  268.1   3.6    13   155     2   145     1   148 0.98 -
ptg000699l:46624-79463     -            845 21872at33392         -            605  1.8e-178  595.0  34.9   2   5   2.1e-21   1.9e-17   63.1   2.1   184   259   149   229   146   240 0.88 -
ptg000699l:46624-79463     -            845 21872at33392         -            605  1.8e-178  595.0  34.9   3   5     5e-87   4.6e-83  279.8   5.8   256   515   247   567   243   581 0.84 -
ptg000699l:46624-79463     -            845 21872at33392         -            605  1.8e-178  595.0  34.9   4   5     0.024   2.2e+02    0.1   0.0   508   529   585   606   571   611 0.88 -
ptg000699l:46624-79463     -            845 21872at33392         -            605  1.8e-178  595.0  34.9   5   5       0.2   1.9e+03   -2.9   0.1   560   580   723   743   658   766 0.60 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/21872at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/21872at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/21872at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:56 2022
# [ok]
