#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000035l:5738934-5739404 -            157 124241at33392        -            145   5.4e-83  276.2   1.0   1   1     2e-86   6.1e-83  276.0   1.0     1   145     9   157     9   157 0.97 -
ptg000193l:1426793-1439717 -            203 124241at33392        -            145   2.5e-18   66.4   5.4   1   3      0.19   5.9e+02    0.4   0.3     6    21    33    48    28    54 0.84 -
ptg000193l:1426793-1439717 -            203 124241at33392        -            145   2.5e-18   66.4   5.4   2   3      0.25   7.8e+02   -0.0   0.9    49    76    58    85    50   100 0.75 -
ptg000193l:1426793-1439717 -            203 124241at33392        -            145   2.5e-18   66.4   5.4   3   3   8.2e-22   2.5e-18   66.4   5.4    49   140   111   201    62   203 0.80 -
ptg000453l:6830131-6870760 -            157 124241at33392        -            145   5.1e-17   62.2   0.1   1   1     2e-20   6.1e-17   61.9   0.1    46   141    35   131     1   134 0.88 -
ptg000323l:476229-508886   -            157 124241at33392        -            145   7.4e-17   61.7   0.1   1   1   2.8e-20   8.8e-17   61.4   0.1    46   141    35   131     1   134 0.89 -
ptg000601l:52171-52332     -             54 124241at33392        -            145   5.5e-08   32.9   1.9   1   1   1.8e-11   5.7e-08   32.8   1.9    78   128     3    53     1    54 0.94 -
ptg000671l:675400-675543   -             48 124241at33392        -            145   9.9e-07   28.8   2.3   1   1   3.4e-10     1e-06   28.7   2.3    81   127     2    48     1    48 0.97 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/124241at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/124241at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/124241at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:54 2022
# [ok]
