#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000045l:9995400-10022218  -            279 103899at33392        -            180   7.8e-94  312.6   0.4   1   1   3.9e-96     1e-93  312.2   0.4     1   165     1   174     1   185 0.95 -
ptg000769l:30165-30862       -            171 103899at33392        -            180   6.7e-33  114.0   0.4   1   1   7.9e-35   2.1e-32  112.4   0.4     6   179     3   171     1   171 0.87 -
ptg000266l:405036-405729     -            171 103899at33392        -            180   1.2e-32  113.3   0.5   1   1   1.4e-34   3.7e-32  111.6   0.5     6   179     3   171     1   171 0.87 -
ptg000302l:2650658-2651729   -            167 103899at33392        -            180   1.8e-30  106.1   0.1   1   1   1.4e-32   3.6e-30  105.1   0.1    17   180     5   167     2   167 0.87 -
ptg000592l:495276-496347     -            167 103899at33392        -            180   1.8e-30  106.1   0.1   1   1   1.4e-32   3.6e-30  105.1   0.1    17   180     5   167     2   167 0.87 -
ptg000080l:5710222-5710731   -            170 103899at33392        -            180   5.3e-30  104.6   0.0   1   1   3.4e-32   9.1e-30  103.8   0.0    15   176     7   167     2   170 0.85 -
ptg000472l:417988-418482     -            165 103899at33392        -            180     7e-28   97.7   0.1   1   1   5.7e-30   1.5e-27   96.6   0.1    12   174     4   165     1   165 0.85 -
ptg000666l:603314-603808     -            165 103899at33392        -            180     7e-28   97.7   0.1   1   1   5.7e-30   1.5e-27   96.6   0.1    12   174     4   165     1   165 0.85 -
ptg000163l:9261196-9291747   -            186 103899at33392        -            180     1e-24   87.3   0.0   1   1   6.5e-27   1.7e-24   86.6   0.0     7   177    10   180     4   183 0.85 -
ptg000472l:410534-411004     -            157 103899at33392        -            180   1.2e-22   80.6   1.3   1   1   7.7e-25   2.1e-22   79.9   1.3    18   174     4   156     1   157 0.81 -
ptg000666l:593185-593655     -            157 103899at33392        -            180   1.5e-22   80.3   1.1   1   1   9.8e-25   2.6e-22   79.5   1.1    18   174     4   156     1   157 0.82 -
