#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000172l:6612945-6614153 -            181 103434at33392        -            154   1.4e-80  268.8   4.0   1   2   1.3e-79   6.2e-76  253.7   2.7     1   138     7   145     7   147 0.99 -
ptg000172l:6612945-6614153 -            181 103434at33392        -            154   1.4e-80  268.8   4.0   2   2   5.3e-06     0.025   14.7   0.0   134   154   158   178   151   178 0.88 -
ptg000099l:6816972-6819871 -            342 103434at33392        -            154    0.0069   16.4   0.5   1   3   0.00048       2.2    8.3   0.2    89   136   247   293   235   301 0.77 -
ptg000099l:6816972-6819871 -            342 103434at33392        -            154    0.0069   16.4   0.5   2   3   0.00022         1    9.4   0.7    80   134   273   326   271   332 0.89 -
ptg000099l:6816972-6819871 -            342 103434at33392        -            154    0.0069   16.4   0.5   3   3    0.0028        13    5.8   0.0    96   129   306   339   295   342 0.68 -
ptg000629l:798890-801791   -            342 103434at33392        -            154    0.0074   16.3   0.5   1   3   0.00048       2.2    8.3   0.2    89   136   247   293   235   301 0.77 -
ptg000629l:798890-801791   -            342 103434at33392        -            154    0.0074   16.3   0.5   2   3   0.00022         1    9.4   0.7    80   134   273   326   271   332 0.89 -
ptg000629l:798890-801791   -            342 103434at33392        -            154    0.0074   16.3   0.5   3   3    0.0028        13    5.8   0.0    96   129   306   339   295   342 0.68 -
ptg000243l:115035-115850   -            272 103434at33392        -            154      0.26   11.3   5.0   1   4      0.69   3.2e+03   -2.0   0.1    46    65     6    25     4    48 0.71 -
ptg000243l:115035-115850   -            272 103434at33392        -            154      0.26   11.3   5.0   2   4    0.0064        30    4.6   0.1    43    91    68   116    62   127 0.78 -
ptg000243l:115035-115850   -            272 103434at33392        -            154      0.26   11.3   5.0   3   4   0.00082       3.8    7.5   0.4    41   129   131   219   126   238 0.79 -
ptg000243l:115035-115850   -            272 103434at33392        -            154      0.26   11.3   5.0   4   4      0.12   5.5e+02    0.5   0.1    44    76   199   231   193   255 0.68 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/103434at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/103434at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/103434at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:45 2022
# [ok]
