#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000420l:1756477-1763913   -            552 54572at33392         -            465  4.7e-211  701.5   3.5   1   1  4.1e-213    3e-210  698.8   3.5     2   462    12   529    11   530 0.93 -
ptg000233l:1844762-1851122   -            572 54572at33392         -            465  4.5e-204  678.5   6.3   1   2   1.8e-24   1.4e-21   76.9   0.5     2    54    12    67    11    78 0.93 -
ptg000233l:1844762-1851122   -            572 54572at33392         -            465  4.5e-204  678.5   6.3   2   2  6.5e-184  4.8e-181  602.6   0.9    53   462    87   549    79   550 0.93 -
ptg000149l:21565975-21566961 -            329 54572at33392         -            465   1.1e-19   70.5   1.1   1   1     2e-22   1.5e-19   70.1   1.1     3    74     9    79     7    82 0.95 -
ptg000080l:30589925-30591200 -            347 54572at33392         -            465   2.3e-18   66.2   0.5   1   1   4.3e-21   3.2e-18   65.8   0.5     3    74     2    72     1    75 0.95 -
ptg000136l:269378-328219     -            220 54572at33392         -            465   4.4e-16   58.7   0.1   1   1   7.6e-19   5.7e-16   58.3   0.1     3    74     7    78     5    84 0.96 -
ptg000361l:855424-918964     -            220 54572at33392         -            465   4.4e-16   58.7   0.1   1   1   7.6e-19   5.7e-16   58.3   0.1     3    74     7    78     5    84 0.96 -
ptg000062l:20183097-20280997 -            882 54572at33392         -            465   5.3e-16   58.4   0.1   1   1   1.1e-18   8.2e-16   57.8   0.1     3    78     3    78     1    79 0.97 -
ptg000040l:1007195-1015917   -            333 54572at33392         -            465     2e-15   56.5   0.3   1   1   4.3e-18   3.2e-15   55.9   0.3     2    78    10    83     9    86 0.93 -
ptg000035l:8124995-8125186   -             64 54572at33392         -            465   4.8e-14   52.0   2.8   1   1   6.9e-17   5.1e-14   51.9   2.8     6    66     1    64     1    64 0.93 -
ptg000016l:3330366-3335170   -            443 54572at33392         -            465   1.9e-13   50.0   0.2   1   1     4e-16     3e-13   49.4   0.2     3    72    72   141    70   148 0.94 -
ptg000355l:212126-216867     -            443 54572at33392         -            465   1.9e-13   50.0   0.2   1   1     4e-16     3e-13   49.4   0.2     3    72    72   141    70   148 0.94 -
ptg000076l:1753454-1754884   -            339 54572at33392         -            465   4.5e-13   48.8   0.0   1   1   8.6e-16   6.3e-13   48.3   0.0     5    77     1    70     1    72 0.92 -
ptg000283l:4899776-4908483   -            603 54572at33392         -            465   6.6e-12   44.9   0.2   1   2   8.9e-15   6.6e-12   44.9   0.2     5    68     4    68     2    80 0.91 -
ptg000283l:4899776-4908483   -            603 54572at33392         -            465   6.6e-12   44.9   0.2   2   2       3.3   2.5e+03   -3.1   0.6   365   396   430   461   424   473 0.56 -
ptg000426l:558750-559491     -            190 54572at33392         -            465   6.5e-11   41.7   0.6   1   1   1.2e-13   8.7e-11   41.2   0.6     3    67    26    95    24   105 0.86 -
ptg000492l:1504914-1505664   -            190 54572at33392         -            465   6.5e-11   41.7   0.6   1   1   1.2e-13   8.7e-11   41.2   0.6     3    67    26    95    24   105 0.86 -
ptg000118l:1447652-1448047   -            132 54572at33392         -            465   8.4e-11   41.3   0.8   1   1   1.4e-13     1e-10   41.0   0.8     3    67    10    71     8    76 0.91 -
ptg000011l:1852430-1871804   -            396 54572at33392         -            465   7.2e-10   38.2   0.0   1   1   1.5e-12   1.1e-09   37.6   0.0     2    73    22    91    21    95 0.90 -
ptg000083l:2462183-2583247   -            176 54572at33392         -            465   5.2e-09   35.4   0.1   1   1   8.6e-12   6.4e-09   35.1   0.1     3    74    16    87    14   101 0.95 -
ptg000057l:6647980-6648822   -            281 54572at33392         -            465   1.8e-08   33.6   3.8   1   1   2.4e-11   1.8e-08   33.6   3.8     2    97     6   103     5   121 0.83 -
ptg000004l:867717-878253     -            498 54572at33392         -            465   2.6e-08   33.1   0.8   1   1   5.2e-11   3.9e-08   32.5   0.8     3    67   393   462   391   470 0.87 -
ptg000062l:14585183-14601261 -            670 54572at33392         -            465   2.8e-08   33.0   0.0   1   1   7.3e-11   5.4e-08   32.0   0.0     4    69   104   166   101   169 0.89 -
ptg000169l:370209-396094     -            341 54572at33392         -            465   2.8e-07   29.7   0.1   1   1     5e-10   3.7e-07   29.3   0.1     2    62   266   329   265   339 0.88 -
ptg000546l:834985-861962     -            355 54572at33392         -            465     3e-07   29.6   0.1   1   1   5.4e-10     4e-07   29.2   0.1     2    62   280   343   279   353 0.88 -
ptg000083l:6480542-6482463   -            223 54572at33392         -            465   1.8e-06   27.0   0.1   1   2   2.4e-09   1.8e-06   27.0   0.1     6    91    33   120    29   133 0.84 -
ptg000083l:6480542-6482463   -            223 54572at33392         -            465   1.8e-06   27.0   0.1   2   2       2.7     2e+03   -2.8   2.2   365   384   161   180   134   198 0.52 -
ptg000049l:1968354-1968563   -             70 54572at33392         -            465   0.00021   20.2   0.1   1   1   3.1e-07   0.00023   20.1   0.1    24    60     1    38     1    50 0.87 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/54572at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/54572at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/54572at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:18 2022
# [ok]
