#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000061l:6283977-6284476   -             90 129517at33392        -             83   2.3e-41  139.7   1.5   1   1   1.8e-44   2.6e-41  139.6   1.5     6    83     2    86     1    86 0.89 -
ptg000367l:2960455-2972779   -            154 129517at33392        -             83   2.2e-11   43.6   0.1   1   1   2.4e-14   3.5e-11   43.0   0.1    10    74    37   101    31   106 0.93 -
ptg000480l:56361-68655       -            154 129517at33392        -             83   2.2e-11   43.6   0.1   1   1   2.4e-14   3.5e-11   43.0   0.1    10    74    37   101    31   106 0.93 -
ptg000132l:14881172-14881411 -             80 129517at33392        -             83   1.2e-07   31.7   0.0   1   1   1.1e-10   1.6e-07   31.3   0.0    10    64     3    63     1    69 0.77 -
ptg000270l:196131-196442     -            104 129517at33392        -             83   3.1e-07   30.3   0.0   1   1   8.9e-10   1.3e-06   28.4   0.0     3    71    18    91    16    95 0.78 -
ptg000240l:3037690-3042012   -             66 129517at33392        -             83   1.2e-06   28.5   0.2   1   1   9.4e-10   1.3e-06   28.3   0.2     7    71     3    64     1    66 0.83 -
ptg000093l:2243013-2243222   -             70 129517at33392        -             83   6.8e-06   26.1   0.0   1   1   6.3e-09   8.9e-06   25.7   0.0     3    64     3    67     1    70 0.81 -
ptg000553l:1221482-1221685   -             68 129517at33392        -             83     8e-06   25.8   0.2   1   1     6e-09   8.5e-06   25.7   0.2     4    67     5    68     2    68 0.90 -
ptg000610l:611982-612185     -             68 129517at33392        -             83     8e-06   25.8   0.2   1   1     6e-09   8.5e-06   25.7   0.2     4    67     5    68     2    68 0.90 -
ptg000196l:10978615-10978812 -             66 129517at33392        -             83   0.00015   21.7   0.0   1   1   1.2e-07   0.00017   21.6   0.0    23    67    23    65     9    66 0.87 -
ptg000170l:10737149-10737708 -             94 129517at33392        -             83    0.0017   18.3   0.0   1   1   1.2e-05     0.018   15.1   0.0    11    44    21    54    13    89 0.84 -
ptg000207l:364169-364831     -             79 129517at33392        -             83     0.065   13.3   0.0   1   1   5.9e-05     0.085   12.9   0.0     9    67    17    72     6    77 0.83 -
ptg000032l:7520994-7521344   -            117 129517at33392        -             83      0.11   12.5   0.1   1   2   0.00017      0.25   11.4   0.0     8    41    38    71    29    74 0.77 -
ptg000032l:7520994-7521344   -            117 129517at33392        -             83      0.11   12.5   0.1   2   2       3.2   4.6e+03   -2.2   0.0    58    67    99   108    95   110 0.76 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/129517at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/129517at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/129517at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:50 2022
# [ok]
