#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000044l:4791794-4793473   -            464 41364at33392         -            308  1.7e-112  375.4  10.7   1   3   1.4e-28   8.8e-26   90.6   3.4     1    74    23    96    23   109 0.92 -
ptg000044l:4791794-4793473   -            464 41364at33392         -            308  1.7e-112  375.4  10.7   2   3   2.7e-88   1.7e-85  286.8   0.1    53   294   150   416   123   426 0.85 -
ptg000044l:4791794-4793473   -            464 41364at33392         -            308  1.7e-112  375.4  10.7   3   3       0.6   3.7e+02   -0.1   0.1   288   307   437   459   424   460 0.60 -
ptg000204l:1055407-1058671   -            303 41364at33392         -            308   7.9e-79  264.9   0.0   1   1     4e-81   2.5e-78  263.2   0.0    78   292     5   249     3   259 0.89 -
ptg000025l:3260419-3286967   -            412 41364at33392         -            308   4.9e-77  259.0   0.0   1   1     2e-78   1.2e-75  254.4   0.0    76   301    81   333    72   336 0.88 -
ptg000147l:19199683-19208138 -            284 41364at33392         -            308   1.1e-61  208.6   0.0   1   1   3.7e-64   2.3e-61  207.5   0.0    79   293     1   240     1   250 0.84 -
ptg000170l:12865065-12888511 -            343 41364at33392         -            308   3.4e-50  170.8   0.0   1   1   1.4e-52   8.7e-50  169.5   0.0    84   292    45   282    15   294 0.82 -
ptg000047l:1122716-1123571   -            193 41364at33392         -            308   8.7e-48  162.9   0.0   1   1   1.7e-50     1e-47  162.7   0.0    95   265     1   180     1   191 0.92 -
ptg000016l:605550-606372     -            182 41364at33392         -            308   9.3e-48  162.8   0.0   1   1   1.6e-50     1e-47  162.7   0.0    95   263     1   178     1   182 0.93 -
ptg000066l:12488402-12492117 -            237 41364at33392         -            308     8e-44  149.9   0.0   1   1     2e-46   1.2e-43  149.2   0.0    93   266    15   203     5   237 0.84 -
ptg000008l:8685677-8691786   -            262 41364at33392         -            308   3.2e-43  147.9   0.0   1   1   1.3e-45   7.9e-43  146.6   0.0    94   301    16   251     4   255 0.82 -
ptg000010l:3731071-3732981   -            442 41364at33392         -            308   4.3e-42  144.2   0.0   1   2   1.5e-31   9.2e-29  100.4   0.0    92   198   151   261   143   265 0.93 -
ptg000010l:3731071-3732981   -            442 41364at33392         -            308   4.3e-42  144.2   0.0   2   2     2e-13   1.3e-10   40.9   0.0   208   302   307   420   288   426 0.79 -
ptg000158l:11973613-11979704 -            794 41364at33392         -            308   5.4e-42  143.9   0.0   1   2   0.00011     0.066   12.2   0.0   126   284   282   446   273   466 0.76 -
ptg000158l:11973613-11979704 -            794 41364at33392         -            308   5.4e-42  143.9   0.0   2   2     3e-40   1.8e-37  129.0   0.0    92   277   508   708   505   745 0.84 -
ptg000174l:3882651-3887910   -            259 41364at33392         -            308   4.2e-41  141.0   0.0   1   1   8.2e-44   5.1e-41  140.7   0.0    92   265    61   249    52   259 0.88 -
ptg000062l:44592927-44616015 -            894 41364at33392         -            308     1e-40  139.7   0.0   1   3       1.3   7.9e+02   -1.2   0.0   187   251   307   369   246   403 0.73 -
ptg000062l:44592927-44616015 -            894 41364at33392         -            308     1e-40  139.7   0.0   2   3      0.16        97    1.8   0.0   132   227   443   547   430   643 0.62 -
ptg000062l:44592927-44616015 -            894 41364at33392         -            308     1e-40  139.7   0.0   3   3     9e-42   5.6e-39  134.0   0.0    93   291   671   893   640   894 0.84 -
ptg000157l:2657029-2663435   -            250 41364at33392         -            308   9.2e-40  136.5   0.0   1   1   4.4e-42   2.7e-39  135.0   0.0    92   302     5   243     3   249 0.87 -
ptg000665l:808848-814072     -            258 41364at33392         -            308   8.6e-38  130.1   0.0   1   2   3.6e-38   2.2e-35  122.2   0.0   116   265     2   162     1   169 0.89 -
ptg000665l:808848-814072     -            258 41364at33392         -            308   8.6e-38  130.1   0.0   2   2    0.0082       5.1    6.0   0.0   267   294   204   231   190   238 0.87 -
ptg000087l:766076-769146     -            201 41364at33392         -            308   1.5e-36  126.0   0.0   1   1   6.8e-39   4.2e-36  124.5   0.0   125   291     5   198     1   200 0.84 -
ptg000283l:2003223-2032045   -            719 41364at33392         -            308   2.9e-35  121.8   0.0   1   1   1.1e-37     7e-35  120.5   0.0    84   292   268   500   259   514 0.85 -
ptg000296l:8016659-8019594   -            160 41364at33392         -            308   1.4e-34  119.5   0.0   1   1   2.6e-37   1.6e-34  119.3   0.0    92   232     4   157     2   160 0.90 -
ptg000296l:6361568-6367879   -            401 41364at33392         -            308   7.3e-32  110.6   0.0   1   1   2.1e-32   1.3e-29  103.2   0.0    94   293   172   373   163   385 0.79 -
ptg000066l:16366610-16370086 -            248 41364at33392         -            308   1.8e-27   96.2   0.0   1   2     2e-15   1.2e-12   47.5   0.0   109   180     3    76     1    85 0.84 -
ptg000066l:16366610-16370086 -            248 41364at33392         -            308   1.8e-27   96.2   0.0   2   2   4.5e-15   2.8e-12   46.3   0.0   220   286    84   164    72   182 0.74 -
ptg000260l:1205212-1206680   -            143 41364at33392         -            308   4.6e-26   91.6   0.0   1   1   8.6e-29   5.3e-26   91.4   0.0   127   253     2   142     1   143 0.84 -
ptg000132l:4981620-5025084   -            605 41364at33392         -            308   1.2e-12   47.4   0.0   1   1   4.8e-15     3e-12   46.2   0.0   127   266   347   494   339   513 0.83 -
