#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000098l:5246891-5265999   -            852 25801at33392         -            366  1.2e-141  472.2  60.8   1  10     0.044       2.2    7.3   0.0     1    21    48    68    48    79 0.86 -
ptg000098l:5246891-5265999   -            852 25801at33392         -            366  1.2e-141  472.2  60.8   2  10     1e-12   5.2e-11   42.3   0.7    12    46    80   114    71   121 0.86 -
ptg000098l:5246891-5265999   -            852 25801at33392         -            366  1.2e-141  472.2  60.8   3  10   8.2e-16   4.2e-14   52.5   0.5    45    77   150   182   142   187 0.92 -
ptg000098l:5246891-5265999   -            852 25801at33392         -            366  1.2e-141  472.2  60.8   4  10   1.3e-15   6.4e-14   51.9   1.7    73   109   200   236   194   246 0.88 -
ptg000098l:5246891-5265999   -            852 25801at33392         -            366  1.2e-141  472.2  60.8   5  10   1.4e-18   7.3e-17   61.6   2.2   107   158   274   331   270   350 0.84 -
ptg000098l:5246891-5265999   -            852 25801at33392         -            366  1.2e-141  472.2  60.8   6  10      0.32        16    4.5   0.0   144   184   354   396   333   412 0.76 -
ptg000098l:5246891-5265999   -            852 25801at33392         -            366  1.2e-141  472.2  60.8   7  10   7.9e-21     4e-19   69.0   0.2   188   226   525   563   503   566 0.85 -
ptg000098l:5246891-5265999   -            852 25801at33392         -            366  1.2e-141  472.2  60.8   8  10   1.3e-17   6.5e-16   58.5   1.8   223   268   588   633   585   639 0.94 -
ptg000098l:5246891-5265999   -            852 25801at33392         -            366  1.2e-141  472.2  60.8   9  10   5.6e-36   2.9e-34  118.8   2.3   251   334   640   728   635   735 0.91 -
ptg000098l:5246891-5265999   -            852 25801at33392         -            366  1.2e-141  472.2  60.8  10  10   1.9e-12   9.5e-11   41.5   0.9   330   364   797   831   783   833 0.87 -
ptg000046l:960993-962510     -            506 25801at33392         -            366   3.7e-22   79.0  65.6   1   6   2.2e-08   1.1e-06   28.1   7.5     3   100    11   108     9   117 0.86 -
ptg000046l:960993-962510     -            506 25801at33392         -            366   3.7e-22   79.0  65.6   2   6   2.9e-08   1.5e-06   27.6   7.5     5    99   103   198   101   205 0.84 -
