#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000149l:25701648-25718246 -           1576 7509at33392          -            534  2.1e-239  795.7 116.4   1  12      0.08       3.4    6.2   0.5   116   152    69   105    54   110 0.81 -
ptg000149l:25701648-25718246 -           1576 7509at33392          -            534  2.1e-239  795.7 116.4   2  12   1.3e-15   5.6e-14   51.7   8.2   341   501   117   278   112   296 0.80 -
ptg000149l:25701648-25718246 -           1576 7509at33392          -            534  2.1e-239  795.7 116.4   3  12   0.00021     0.009   14.8   1.2    11    51   311   350   302   389 0.80 -
ptg000149l:25701648-25718246 -           1576 7509at33392          -            534  2.1e-239  795.7 116.4   4  12      0.11       4.8    5.8   0.3    55    79   407   431   372   441 0.74 -
ptg000149l:25701648-25718246 -           1576 7509at33392          -            534  2.1e-239  795.7 116.4   5  12   5.8e-78   2.5e-76  257.5   9.9    74   209   455   591   429   608 0.89 -
ptg000149l:25701648-25718246 -           1576 7509at33392          -            534  2.1e-239  795.7 116.4   6  12       8.7   3.8e+02   -0.5   0.3   195   224   719   748   707   754 0.82 -
ptg000149l:25701648-25718246 -           1576 7509at33392          -            534  2.1e-239  795.7 116.4   7  12   1.2e-39   5.1e-38  131.1   1.8   219   281   943  1005   919  1010 0.90 -
ptg000149l:25701648-25718246 -           1576 7509at33392          -            534  2.1e-239  795.7 116.4   8  12    0.0043      0.19   10.4   2.1   277   333  1041  1098  1034  1102 0.80 -
ptg000149l:25701648-25718246 -           1576 7509at33392          -            534  2.1e-239  795.7 116.4   9  12   5.6e-49   2.4e-47  161.9   4.7   296   402  1148  1271  1137  1278 0.86 -
ptg000149l:25701648-25718246 -           1576 7509at33392          -            534  2.1e-239  795.7 116.4  10  12     0.002     0.085   11.5   1.1   152   184  1286  1319  1267  1356 0.55 -
ptg000149l:25701648-25718246 -           1576 7509at33392          -            534  2.1e-239  795.7 116.4  11  12   1.6e-52   6.7e-51  173.6  12.5   398   504  1371  1497  1361  1504 0.84 -
ptg000149l:25701648-25718246 -           1576 7509at33392          -            534  2.1e-239  795.7 116.4  12  12   1.9e-07   8.4e-06   24.8   0.2   504   534  1538  1569  1533  1569 0.92 -
ptg000127l:1971002-1972018   -            339 7509at33392          -            534   1.2e-42  146.3  48.3   1   8   2.5e-08   1.1e-06   27.7   8.6    96   178     6    86     4    91 0.95 -
ptg000127l:1971002-1972018   -            339 7509at33392          -            534   1.2e-42  146.3  48.3   2   8    0.0076      0.33    9.6   0.2    99   133    93   125    87   127 0.51 -
ptg000127l:1971002-1972018   -            339 7509at33392          -            534   1.2e-42  146.3  48.3   3   8   1.5e-15   6.5e-14   51.5   2.9    99   176   121   198   117   199 0.97 -
ptg000127l:1971002-1972018   -            339 7509at33392          -            534   1.2e-42  146.3  48.3   4   8     1e-08   4.5e-07   29.0   1.4   467   503   192   228   191   228 0.93 -
ptg000127l:1971002-1972018   -            339 7509at33392          -            534   1.2e-42  146.3  48.3   5   8   6.4e-06   0.00028   19.8   1.3   140   175   218   253   217   259 0.82 -
ptg000127l:1971002-1972018   -            339 7509at33392          -            534   1.2e-42  146.3  48.3   6   8   2.8e-05    0.0012   17.7   1.3   341   378   235   272   234   276 0.94 -
ptg000127l:1971002-1972018   -            339 7509at33392          -            534   1.2e-42  146.3  48.3   7   8   1.1e-05   0.00048   19.0   0.2   468   491   277   300   272   306 0.82 -
ptg000127l:1971002-1972018   -            339 7509at33392          -            534   1.2e-42  146.3  48.3   8   8   1.9e-07   8.1e-06   24.8   0.3   461   501   298   338   297   339 0.86 -
ptg000142l:674579-675565     -            329 7509at33392          -            534   1.4e-34  119.8  42.4   1   6   2.2e-11   9.7e-10   37.8   6.1    98   174    19    93    13    95 0.94 -
ptg000142l:674579-675565     -            329 7509at33392          -            534   1.4e-34  119.8  42.4   2   6   0.00011     0.005   15.6   1.3   471   502    93   124    88   129 0.86 -
ptg000142l:674579-675565     -            329 7509at33392          -            534   1.4e-34  119.8  42.4   3   6    0.0083      0.36    9.5   2.5   358   393   128   163   119   168 0.88 -
ptg000142l:674579-675565     -            329 7509at33392          -            534   1.4e-34  119.8  42.4   4   6   1.5e-09   6.6e-08   31.7   0.4   452   494   169   211   163   213 0.93 -
ptg000142l:674579-675565     -            329 7509at33392          -            534   1.4e-34  119.8  42.4   5   6   1.6e-06   6.8e-05   21.8   0.4   466   493   211   238   209   242 0.89 -
ptg000142l:674579-675565     -            329 7509at33392          -            534   1.4e-34  119.8  42.4   6   6   4.5e-07   1.9e-05   23.6   0.3   468   506   241   279   238   289 0.91 -
ptg000243l:139605-141629     -            675 7509at33392          -            534   2.5e-34  118.9 107.1   1   9   5.2e-05    0.0022   16.8   6.6    93   150    32    87    12    97 0.84 -
ptg000243l:139605-141629     -            675 7509at33392          -            534   2.5e-34  118.9 107.1   2   9   3.4e-05    0.0015   17.4   4.1    97   151   101   153    95   164 0.90 -
ptg000243l:139605-141629     -            675 7509at33392          -            534   2.5e-34  118.9 107.1   3   9   3.2e-06   0.00014   20.8   4.4    96   150   165   217   161   223 0.92 -
ptg000243l:139605-141629     -            675 7509at33392          -            534   2.5e-34  118.9 107.1   4   9   3.6e-06   0.00015   20.6   4.3    95   151   229   283   218   289 0.91 -
ptg000243l:139605-141629     -            675 7509at33392          -            534   2.5e-34  118.9 107.1   5   9     1e-06   4.4e-05   22.4   4.3    96   151   295   348   291   356 0.92 -
ptg000243l:139605-141629     -            675 7509at33392          -            534   2.5e-34  118.9 107.1   6   9     3e-06   0.00013   20.9   5.2    96   151   360   413   351   422 0.92 -
ptg000243l:139605-141629     -            675 7509at33392          -            534   2.5e-34  118.9 107.1   7   9   3.6e-05    0.0016   17.3   5.2    95   150   424   477   414   487 0.89 -
ptg000243l:139605-141629     -            675 7509at33392          -            534   2.5e-34  118.9 107.1   8   9   1.4e-05   0.00061   18.6   4.5    96   151   490   543   480   554 0.90 -
ptg000243l:139605-141629     -            675 7509at33392          -            534   2.5e-34  118.9 107.1   9   9   0.00011    0.0048   15.7   3.2    97   177   568   669   562   674 0.73 -
ptg000142l:845898-846989     -            364 7509at33392          -            534   9.8e-32  110.4  61.1   1   6     9e-07   3.9e-05   22.6   4.8   342   393     1    52     1    55 0.93 -
ptg000142l:845898-846989     -            364 7509at33392          -            534   9.8e-32  110.4  61.1   2   6   2.8e-11   1.2e-09   37.4   7.7    97   185    55   141    49   143 0.95 -
ptg000142l:845898-846989     -            364 7509at33392          -            534   9.8e-32  110.4  61.1   3   6     0.033       1.4    7.5   1.7   368   390   143   165   139   171 0.66 -
ptg000142l:845898-846989     -            364 7509at33392          -            534   9.8e-32  110.4  61.1   4   6   0.00023      0.01   14.6   9.5    99   181   172   253   163   257 0.79 -
ptg000142l:845898-846989     -            364 7509at33392          -            534   9.8e-32  110.4  61.1   5   6   5.2e-09   2.2e-07   30.0   5.6   100   178   233   308   231   314 0.91 -
ptg000142l:845898-846989     -            364 7509at33392          -            534   9.8e-32  110.4  61.1   6   6   5.8e-10   2.5e-08   33.1   1.7   113   176   301   364   297   364 0.92 -
ptg000142l:765766-766608     -            281 7509at33392          -            534   3.7e-31  108.4  44.6   1   6   1.1e-05   0.00048   19.0   5.4   130   182     1    53     1    56 0.84 -
ptg000142l:765766-766608     -            281 7509at33392          -            534   3.7e-31  108.4  44.6   2   6   7.3e-06   0.00032   19.6   5.3   121   181    49   109    42   114 0.80 -
ptg000142l:765766-766608     -            281 7509at33392          -            534   3.7e-31  108.4  44.6   3   6   1.7e-05   0.00076   18.3   4.5   126   180   112   169   107   171 0.68 -
ptg000142l:765766-766608     -            281 7509at33392          -            534   3.7e-31  108.4  44.6   4   6   7.2e-07   3.1e-05   22.9   3.5    97   158   144   205   140   205 0.93 -
ptg000142l:765766-766608     -            281 7509at33392          -            534   3.7e-31  108.4  44.6   5   6   5.2e-12   2.2e-10   39.9   2.0   340   380   203   243   201   247 0.95 -
ptg000142l:765766-766608     -            281 7509at33392          -            534   3.7e-31  108.4  44.6   6   6   4.2e-08   1.8e-06   27.0   0.2   140   178   243   281   239   281 0.91 -
ptg000127l:1984494-1985183   -            230 7509at33392          -            534   1.4e-30  106.6  33.6   1   6   5.2e-05    0.0022   16.8   2.8   356   392     3    39     1    42 0.68 -
