#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000471l:570037-626809   -            961 25625at33392         -            438  4.4e-175  582.9  41.7   1   7   1.3e-86   1.9e-83  280.9   0.0     1   138    15   153    15   162 0.97 -
ptg000471l:570037-626809   -            961 25625at33392         -            438  4.4e-175  582.9  41.7   2   7   1.8e-20   2.5e-17   63.1   9.6   130   217   164   296   160   300 0.77 -
ptg000471l:570037-626809   -            961 25625at33392         -            438  4.4e-175  582.9  41.7   3   7   1.6e-26   2.3e-23   82.9   0.1   228   307   478   575   467   595 0.82 -
ptg000471l:570037-626809   -            961 25625at33392         -            438  4.4e-175  582.9  41.7   4   7     0.093   1.3e+02    1.3   0.0   366   384   649   667   644   679 0.82 -
ptg000471l:570037-626809   -            961 25625at33392         -            438  4.4e-175  582.9  41.7   5   7     2e-42   2.8e-39  135.4   8.2   319   437   680   810   670   811 0.84 -
ptg000471l:570037-626809   -            961 25625at33392         -            438  4.4e-175  582.9  41.7   6   7     0.031        44    2.9   0.4   399   419   799   816   788   827 0.74 -
ptg000471l:570037-626809   -            961 25625at33392         -            438  4.4e-175  582.9  41.7   7   7   6.3e-08     9e-05   21.7   0.6   410   438   838   866   816   866 0.84 -
ptg000281l:3956815-3980357 -            738 25625at33392         -            438  2.6e-144  481.5  26.9   1   5    1e-102   1.4e-99  334.1   0.0     1   235    12   267    12   273 0.84 -
ptg000281l:3956815-3980357 -            738 25625at33392         -            438  2.6e-144  481.5  26.9   2   5   0.00013      0.19   10.7   0.9   214   240   276   303   271   330 0.70 -
ptg000281l:3956815-3980357 -            738 25625at33392         -            438  2.6e-144  481.5  26.9   3   5   2.5e-05     0.036   13.1   0.1   230   263   330   359   319   376 0.76 -
ptg000281l:3956815-3980357 -            738 25625at33392         -            438  2.6e-144  481.5  26.9   4   5     0.017        24    3.8   0.6   329   385   401   457   396   463 0.73 -
ptg000281l:3956815-3980357 -            738 25625at33392         -            438  2.6e-144  481.5  26.9   5   5   6.9e-37   9.9e-34  117.1   7.7   319   438   468   630   457   630 0.75 -
ptg000684l:584803-646776   -            931 25625at33392         -            438  2.2e-136  455.4  51.6   1   7   2.6e-25   3.7e-22   79.0   0.0     1    70    15    85    15    86 0.90 -
ptg000684l:584803-646776   -            931 25625at33392         -            438  2.2e-136  455.4  51.6   2   7   5.4e-26   7.6e-23   81.2   1.5    96   137    85   126    82   133 0.93 -
ptg000684l:584803-646776   -            931 25625at33392         -            438  2.2e-136  455.4  51.6   3   7   1.6e-20   2.3e-17   63.2   9.5   130   217   138   270   135   274 0.77 -
ptg000684l:584803-646776   -            931 25625at33392         -            438  2.2e-136  455.4  51.6   4   7   4.4e-27   6.2e-24   84.8   0.8   228   382   452   635   441   648 0.66 -
ptg000684l:584803-646776   -            931 25625at33392         -            438  2.2e-136  455.4  51.6   5   7   1.3e-42   1.9e-39  136.0   7.7   319   437   650   780   638   781 0.84 -
ptg000684l:584803-646776   -            931 25625at33392         -            438  2.2e-136  455.4  51.6   6   7      0.03        43    3.0   0.5   399   419   769   786   758   799 0.74 -
