#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000036l:1913517-1958609   -            703 30294at33392         -            572  1.1e-251  836.5   0.9   1   3   1.9e-93   6.9e-90  302.3   0.3     6   232     2   270     1   276 0.87 -
ptg000036l:1913517-1958609   -            703 30294at33392         -            572  1.1e-251  836.5   0.9   2   3  1.6e-122    6e-119  398.2   0.0   228   455   288   540   273   547 0.91 -
ptg000036l:1913517-1958609   -            703 30294at33392         -            572  1.1e-251  836.5   0.9   3   3   4.7e-42   1.7e-38  132.6   0.0   448   571   557   699   547   700 0.89 -
ptg000149l:19591506-19605081 -            251 30294at33392         -            572     4e-12   45.5   0.0   1   1   1.4e-15   5.2e-12   45.2   0.0   241   411    13   190     3   245 0.78 -
ptg000011l:1424979-1425572   -            198 30294at33392         -            572   0.00024   19.8   0.0   1   1   7.9e-08   0.00029   19.6   0.0   259   385     4   135     1   149 0.74 -
ptg000158l:12734209-12736243 -            282 30294at33392         -            572     0.002   16.8   1.4   1   2   0.00011       0.4    9.2   0.0   240   283    18    62     8    66 0.89 -
ptg000158l:12734209-12736243 -            282 30294at33392         -            572     0.002   16.8   1.4   2   2   0.00079       2.9    6.4   0.6    84   195   158   270   141   278 0.80 -
ptg000149l:981585-988648     -            200 30294at33392         -            572     0.024   13.2   0.0   1   2     8e-05       0.3    9.6   0.1   252   281     1    30     1   133 0.90 -
ptg000149l:981585-988648     -            200 30294at33392         -            572     0.024   13.2   0.0   2   2      0.01        37    2.7   0.0    98   192   102   196    50   199 0.58 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/30294at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/30294at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/30294at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:56 2022
# [ok]
