#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000066l:7767067-7789324 -            460 56290at33392         -            349  2.2e-147  490.9   9.0   1   1  1.2e-150  4.5e-147  489.9   9.0    12   349    79   460    74   460 0.92 -
ptg000174l:8933444-8955110 -            537 56290at33392         -            349   6.8e-11   42.0   4.8   1   2     8e-14     3e-10   39.9   0.0    14   128   200   307   183   381 0.76 -
ptg000174l:8933444-8955110 -            537 56290at33392         -            349   6.8e-11   42.0   4.8   2   2     0.023        85    2.3   2.2   278   342   461   533   452   536 0.66 -
ptg000147l:8794464-8813542 -            167 56290at33392         -            349   2.3e-10   40.3   0.0   1   1   8.9e-14   3.3e-10   39.8   0.0     3   116    24   143    22   156 0.81 -
ptg000368l:894713-910335   -            540 56290at33392         -            349   2.9e-10   40.0   6.8   1   3     1e-13   3.7e-10   39.6   0.0    14   129   200   308   183   321 0.80 -
ptg000368l:894713-910335   -            540 56290at33392         -            349   2.9e-10   40.0   6.8   2   3       1.2   4.4e+03   -3.4   0.2   165   306   356   365   336   387 0.46 -
ptg000368l:894713-910335   -            540 56290at33392         -            349   2.9e-10   40.0   6.8   3   3     0.023        85    2.2   2.2   278   342   464   536   455   539 0.66 -
ptg000204l:877441-889995   -            448 56290at33392         -            349    0.0011   18.4   0.2   1   1     5e-07    0.0018   17.6   0.2    48   107    38    93    28   113 0.83 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/56290at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/56290at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/56290at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:15 2022
# [ok]
