#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000080l:30971441-30982526 -           1233 8777at33392          -           1023         0 1571.8  41.1   1   1         0         0 1561.0  41.1     1  1021     5  1222     5  1224 0.88 -
ptg000080l:23494529-23495014 -            162 8777at33392          -           1023    0.0012   17.3   0.2   1   1   4.1e-06    0.0014   17.1   0.2   884   940    30    85    17   106 0.86 -
ptg000097l:1605144-1605629   -            162 8777at33392          -           1023    0.0025   16.3   0.3   1   1   8.5e-06    0.0029   16.1   0.3   885   940    31    85    18   107 0.86 -
ptg000062l:9823858-9841549   -            420 8777at33392          -           1023    0.0033   15.9   0.1   1   1   1.5e-05    0.0051   15.2   0.1   883   940   165   221   129   242 0.85 -
ptg000911l:244005-244424     -            140 8777at33392          -           1023    0.0048   15.3   0.2   1   1   1.7e-05    0.0057   15.1   0.2   886   941    10    64     4    85 0.86 -
ptg000177l:563840-565084     -            415 8777at33392          -           1023    0.0051   15.2   0.2   1   1   2.1e-05    0.0071   14.8   0.2   885   940   176   230   163   251 0.86 -
ptg000020l:4619732-4620151   -            140 8777at33392          -           1023    0.0055   15.1   0.1   1   1     2e-05    0.0067   14.9   0.1   886   940    10    63     4    84 0.87 -
ptg000256l:2072799-2073971   -            391 8777at33392          -           1023    0.0058   15.1   0.2   1   1   2.4e-05    0.0082   14.6   0.2   882   940    28    85    18   106 0.85 -
ptg000741l:135617-136867     -            417 8777at33392          -           1023     0.006   15.0   0.1   1   1   2.6e-05    0.0087   14.5   0.1   884   940   175   230   151   253 0.87 -
ptg000083l:2155218-2155613   -            132 8777at33392          -           1023     0.007   14.8   0.1   1   1   2.3e-05    0.0076   14.7   0.1   887   940     3    55     1    76 0.87 -
ptg000088l:6709388-6709789   -            134 8777at33392          -           1023    0.0074   14.7   0.1   1   1   2.5e-05    0.0083   14.5   0.1   887   940     3    55     1    76 0.87 -
ptg000343l:35575-36846       -            424 8777at33392          -           1023    0.0095   14.4   0.2   1   1   3.9e-05     0.013   13.9   0.2   885   940   183   237   170   257 0.87 -
ptg000629l:1206890-1326509   -            229 8777at33392          -           1023      0.01   14.2   0.2   1   1     4e-05     0.014   13.8   0.2   885   940    26    80    13   101 0.87 -
ptg000564l:135863-137110     -            416 8777at33392          -           1023     0.011   14.2   0.0   1   1   4.4e-05     0.015   13.7   0.0   886   940   176   229   164   250 0.87 -
ptg000491l:718214-718699     -            162 8777at33392          -           1023     0.012   14.0   0.1   1   1   4.2e-05     0.014   13.8   0.1   884   940    30    85    12   106 0.86 -
ptg000407l:839054-839449     -            132 8777at33392          -           1023     0.013   14.0   0.1   1   1   4.1e-05     0.014   13.8   0.1   887   940     3    55     1    76 0.87 -
ptg000984l:168341-168826     -            162 8777at33392          -           1023     0.014   13.8   0.2   1   1   4.7e-05     0.016   13.6   0.2   884   940    30    85    17   106 0.86 -
ptg000061l:11567924-11568409 -            162 8777at33392          -           1023     0.014   13.8   0.2   1   1     5e-05     0.017   13.5   0.2   885   940    31    85    19   106 0.86 -
ptg000240l:6242108-6242626   -            173 8777at33392          -           1023     0.017   13.5   0.2   1   1   6.1e-05      0.02   13.3   0.2   885   940    42    96    28   117 0.86 -
