#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000044l:4773688-4802382 -           1770 4484at33392          -           1200         0 1496.5  25.6   1   6  3.3e-114    3e-110  369.5   4.1     1   258     1   303     1   307 0.90 -
ptg000044l:4773688-4802382 -           1770 4484at33392          -           1200         0 1496.5  25.6   2   6  2.1e-118    2e-114  383.4   3.8   252   484   367   633   363   669 0.86 -
ptg000044l:4773688-4802382 -           1770 4484at33392          -           1200         0 1496.5  25.6   3   6     3e-55   2.8e-51  174.3   0.0   494   641   720   894   691   906 0.81 -
ptg000044l:4773688-4802382 -           1770 4484at33392          -           1200         0 1496.5  25.6   4   6   7.4e-52   6.9e-48  163.0   0.4   718   945   908  1247   898  1269 0.76 -
ptg000044l:4773688-4802382 -           1770 4484at33392          -           1200         0 1496.5  25.6   5   6   3.5e-11   3.2e-07   28.3   0.1   936   971  1278  1314  1273  1363 0.81 -
ptg000044l:4773688-4802382 -           1770 4484at33392          -           1200         0 1496.5  25.6   6   6  5.4e-115    5e-111  372.1   0.0   986  1200  1388  1612  1363  1612 0.94 -
ptg000023l:1984846-2011672 -           1750 4484at33392          -           1200   2.5e-20   71.7   1.4   1   2     0.094   8.7e+02   -2.9   0.2   716   758   760   802   738   822 0.78 -
ptg000023l:1984846-2011672 -           1750 4484at33392          -           1200   2.5e-20   71.7   1.4   2   2   2.9e-24   2.7e-20   71.6   0.1  1012  1180  1485  1663  1427  1685 0.83 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/4484at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/4484at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/4484at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:12 2022
# [ok]
