#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000172l:6534285-6549746 -            591 25155at33392         -            524  1.6e-302 1003.8   0.1   1   1  4.7e-304  1.1e-300  997.8   0.1     1   524    16   591    16   591 0.93 -
ptg000106l:21293-22027     -            245 25155at33392         -            524     0.048   12.3   0.0   1   1   2.8e-05     0.065   11.9   0.0   426   467   191   232   160   235 0.88 -
ptg000681l:260195-260749   -            185 25155at33392         -            524     0.061   12.0   0.0   1   1   3.3e-05     0.076   11.7   0.0   426   467   124   165    91   168 0.87 -
ptg000109l:499155-500003   -            283 25155at33392         -            524     0.061   12.0   0.0   1   1   3.6e-05     0.083   11.5   0.0   426   467   222   263   191   266 0.88 -
ptg000501l:1133269-1134009 -            247 25155at33392         -            524     0.094   11.4   0.0   1   1   5.4e-05      0.13   11.0   0.0   425   467   196   238   167   241 0.87 -
ptg000221l:101315-101938   -            208 25155at33392         -            524       0.1   11.3   0.0   1   1   5.8e-05      0.13   10.9   0.0   426   467   147   188   116   192 0.90 -
ptg000423l:1078726-1079502 -            259 25155at33392         -            524      0.13   10.9   0.0   1   1   7.6e-05      0.18   10.5   0.0   426   467   198   239   167   243 0.88 -
ptg000158l:1830683-1831531 -            283 25155at33392         -            524      0.16   10.6   0.0   1   1   9.2e-05      0.21   10.2   0.0   426   467   222   263   190   266 0.88 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/25155at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/25155at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/25155at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:06 2022
# [ok]
