#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000233l:100376-112417   -            328 60367at33392         -            234  1.6e-105  351.6   2.1   1   2    0.0017       2.7    7.3   0.0     6    32     3    31     1    35 0.87 -
ptg000233l:100376-112417   -            328 60367at33392         -            234  1.6e-105  351.6   2.1   2   2  6.6e-106    1e-102  342.5   1.6    33   231    54   274    45   278 0.90 -
ptg000420l:108502-119290   -            328 60367at33392         -            234  1.6e-105  351.6   2.1   1   2    0.0017       2.7    7.3   0.0     6    32     3    31     1    35 0.87 -
ptg000420l:108502-119290   -            328 60367at33392         -            234  1.6e-105  351.6   2.1   2   2  6.6e-106    1e-102  342.5   1.6    33   231    54   274    45   278 0.90 -
ptg000074l:522717-537467   -            475 60367at33392         -            234     7e-06   25.6   2.9   1   2      0.13     2e+02    1.2   0.6    86   133   187   234   175   238 0.79 -
ptg000074l:522717-537467   -            475 60367at33392         -            234     7e-06   25.6   2.9   2   2   4.6e-09     7e-06   25.6   2.9   164   212   288   333   261   344 0.88 -
ptg000122l:7721602-7723132 -            161 60367at33392         -            234   1.5e-05   24.5   2.2   1   1   1.3e-08     2e-05   24.1   2.2   159   211     4    55     2    64 0.82 -
ptg000240l:330070-345864   -            648 60367at33392         -            234   2.2e-05   23.9   5.6   1   1   1.6e-08   2.5e-05   23.8   3.9   160   227   575   639   553   644 0.77 -
ptg000798l:345695-362920   -            648 60367at33392         -            234   2.2e-05   23.9   5.6   1   1   1.6e-08   2.5e-05   23.8   3.9   160   227   575   639   553   644 0.77 -
ptg000210l:3432339-3439381 -            294 60367at33392         -            234   5.5e-05   22.7   2.0   1   1   7.4e-08   0.00011   21.6   2.0   160   212   187   247   183   257 0.71 -
ptg000044l:1342299-1342454 -             52 60367at33392         -            234   0.00099   18.6   3.5   1   1   6.4e-07   0.00099   18.6   3.5   162   198    14    47     4    52 0.81 -
ptg000262l:119200-242519   -            717 60367at33392         -            234     0.014   14.8   1.1   1   1   2.2e-05     0.034   13.5   0.7   160   219   358   418   350   428 0.80 -
ptg000322l:716412-848378   -            717 60367at33392         -            234     0.014   14.8   1.1   1   1   2.2e-05     0.034   13.5   0.7   160   219   358   418   350   428 0.80 -
ptg000067l:2957695-3010881 -           1169 60367at33392         -            234     0.039   13.3   1.1   1   1   5.2e-05     0.081   12.3   1.1   173   210  1104  1139  1082  1154 0.78 -
ptg000103l:6602640-6627458 -           1221 60367at33392         -            234     0.052   12.9   3.4   1   1   6.1e-05     0.094   12.1   3.4   164   208     8    52     2    58 0.80 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/60367at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/60367at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/60367at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:09 2022
# [ok]
