#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000302l:2645753-2650069   -            326 67542at33392         -            202   3.6e-57  193.5  10.6   1   4       1.6   3.3e+03   -2.3   0.0   177   192     3    18     2    28 0.76 -
ptg000302l:2645753-2650069   -            326 67542at33392         -            202   3.6e-57  193.5  10.6   2   4   4.3e-05      0.09   12.6   0.0    16    87    68   135    53   138 0.81 -
ptg000302l:2645753-2650069   -            326 67542at33392         -            202   3.6e-57  193.5  10.6   3   4   1.4e-55   2.9e-52  177.5   6.5    63   192   144   295   137   302 0.86 -
ptg000302l:2645753-2650069   -            326 67542at33392         -            202   3.6e-57  193.5  10.6   4   4      0.54   1.1e+03   -0.7   0.0   190   201   313   324   307   326 0.65 -
ptg000592l:490362-494687     -            326 67542at33392         -            202   4.7e-57  193.1  10.9   1   4       1.6   3.3e+03   -2.3   0.0   177   192     3    18     2    28 0.76 -
ptg000592l:490362-494687     -            326 67542at33392         -            202   4.7e-57  193.1  10.9   2   4   4.3e-05     0.089   12.6   0.0    16    87    68   135    53   143 0.81 -
ptg000592l:490362-494687     -            326 67542at33392         -            202   4.7e-57  193.1  10.9   3   4   1.4e-55   2.9e-52  177.5   6.6    62   192   143   295   135   302 0.86 -
ptg000592l:490362-494687     -            326 67542at33392         -            202   4.7e-57  193.1  10.9   4   4      0.54   1.1e+03   -0.7   0.0   190   201   313   324   307   326 0.65 -
ptg000032l:10394339-10395412 -            358 67542at33392         -            202   4.2e-47  160.6  20.4   1   4       1.7   3.4e+03   -2.3   0.0   135   144     1    10     1    23 0.74 -
ptg000032l:10394339-10395412 -            358 67542at33392         -            202   4.2e-47  160.6  20.4   2   4   2.1e-24   4.2e-21   75.7   2.2    59   190    29   172    10   176 0.86 -
ptg000032l:10394339-10395412 -            358 67542at33392         -            202   4.2e-47  160.6  20.4   3   4   3.8e-20   7.7e-17   61.8   2.7    65   187   193   322   178   324 0.80 -
ptg000032l:10394339-10395412 -            358 67542at33392         -            202   4.2e-47  160.6  20.4   4   4   3.7e-16   7.7e-13   48.8   1.0    69   144   248   325   244   358 0.54 -
ptg000062l:42106911-42129876 -            473 67542at33392         -            202   5.2e-33  114.6   3.2   1   4   3.8e-22   7.8e-19   68.3   0.1    69   191   111   244   105   253 0.87 -
ptg000062l:42106911-42129876 -            473 67542at33392         -            202   5.2e-33  114.6   3.2   2   4   1.7e-08   3.4e-05   23.8   0.0   111   184   286   367   278   371 0.83 -
ptg000062l:42106911-42129876 -            473 67542at33392         -            202   5.2e-33  114.6   3.2   3   4   1.7e-05     0.034   14.0   0.7    65   146   341   421   340   428 0.87 -
ptg000062l:42106911-42129876 -            473 67542at33392         -            202   5.2e-33  114.6   3.2   4   4   2.5e-06    0.0052   16.7   0.0    90   128   415   456   411   458 0.86 -
ptg000080l:30956425-30959455 -            435 67542at33392         -            202   4.7e-28   98.4   6.4   1   4    0.0032       6.7    6.5   0.0   153   193    74   117    35   121 0.65 -
ptg000080l:30956425-30959455 -            435 67542at33392         -            202   4.7e-28   98.4   6.4   2   4   1.1e-15   2.3e-12   47.2   0.4    63   189   142   284   140   291 0.81 -
ptg000080l:30956425-30959455 -            435 67542at33392         -            202   4.7e-28   98.4   6.4   3   4     4e-08   8.3e-05   22.5   0.1    57   139   245   334   240   356 0.84 -
ptg000080l:30956425-30959455 -            435 67542at33392         -            202   4.7e-28   98.4   6.4   4   4   1.9e-14   3.9e-11   43.2   0.4    64   172   306   431   304   433 0.81 -
ptg000467l:2922094-2924675   -            126 67542at33392         -            202   2.7e-18   66.6   6.7   1   2   3.3e-10   6.8e-07   29.4   1.7   112   143     2    33     1    34 0.95 -
