#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000025l:5689315-5699521   -            569 43395at33392         -            338   1.2e-82  277.8  47.6   1   3   1.7e-52   3.6e-49  167.8   2.2     1   190     2   227     2   236 0.81 -
ptg000025l:5689315-5699521   -            569 43395at33392         -            338   1.2e-82  277.8  47.6   2   3   2.7e-21   5.5e-18   65.2  24.0   205   286   308   405   282   424 0.83 -
ptg000025l:5689315-5699521   -            569 43395at33392         -            338   1.2e-82  277.8  47.6   3   3   1.5e-18   3.2e-15   56.2   5.8   281   337   483   547   478   548 0.82 -
ptg000147l:9083637-9277000   -           2334 43395at33392         -            338     6e-26   91.4   8.1   1   5   0.00013      0.27   10.4   0.0    78   167   337   432   318   439 0.78 -
ptg000147l:9083637-9277000   -           2334 43395at33392         -            338     6e-26   91.4   8.1   2   5   1.4e-07    0.0003   20.1   0.0    86   191   441   557   431   564 0.73 -
ptg000147l:9083637-9277000   -           2334 43395at33392         -            338     6e-26   91.4   8.1   3   5   4.3e-09   8.9e-06   25.1   0.2    64   188   752   874   743   876 0.73 -
ptg000147l:9083637-9277000   -           2334 43395at33392         -            338     6e-26   91.4   8.1   4   5     0.015        32    3.6   0.0    87   178   858   951   855   965 0.71 -
ptg000147l:9083637-9277000   -           2334 43395at33392         -            338     6e-26   91.4   8.1   5   5   7.4e-12   1.5e-08   34.2   1.1    48   172  1168  1307  1148  1316 0.70 -
ptg000153l:3949955-3994267   -           1208 43395at33392         -            338   4.4e-25   88.6   0.0   1   9       4.7   9.8e+03   -4.6   1.0   209   220   255   266   197   273 0.65 -
ptg000153l:3949955-3994267   -           1208 43395at33392         -            338   4.4e-25   88.6   0.0   2   9         9   1.9e+04  -17.3  25.0   200   251   554   616   511   619 0.61 -
ptg000153l:3949955-3994267   -           1208 43395at33392         -            338   4.4e-25   88.6   0.0   3   9         9   1.9e+04  -22.7  32.2   201   259   555   623   548   663 0.70 -
ptg000153l:3949955-3994267   -           1208 43395at33392         -            338   4.4e-25   88.6   0.0   4   9         9   1.9e+04  -16.7  24.5   200   272   617   702   610   704 0.70 -
ptg000153l:3949955-3994267   -           1208 43395at33392         -            338   4.4e-25   88.6   0.0   5   9         9   1.9e+04  -19.9  29.0   203   281   672   753   664   760 0.58 -
ptg000153l:3949955-3994267   -           1208 43395at33392         -            338   4.4e-25   88.6   0.0   6   9         9   1.9e+04  -19.0  18.8   242   292   829   880   793   897 0.49 -
ptg000153l:3949955-3994267   -           1208 43395at33392         -            338   4.4e-25   88.6   0.0   7   9   2.1e-18   4.4e-15   55.7   0.0    51   173   934  1061   930  1067 0.85 -
ptg000153l:3949955-3994267   -           1208 43395at33392         -            338   4.4e-25   88.6   0.0   8   9   1.1e-13   2.3e-10   40.2   0.0    87   190  1020  1124  1019  1135 0.88 -
ptg000153l:3949955-3994267   -           1208 43395at33392         -            338   4.4e-25   88.6   0.0   9   9         9   1.9e+04   -6.3   4.3   219   243  1169  1195  1162  1201 0.55 -
