#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000103l:6602640-6627458 -           1221 10409at33392         -            830         0 1142.2 115.8   1   7  2.8e-198  5.7e-195  650.0  18.1     1   307     1   331     1   340 0.95 -
ptg000103l:6602640-6627458 -           1221 10409at33392         -            830         0 1142.2 115.8   2   7   2.8e-17   5.8e-14   51.3   3.8   311   364   408   461   384   467 0.75 -
ptg000103l:6602640-6627458 -           1221 10409at33392         -            830         0 1142.2 115.8   3   7   1.1e-06    0.0023   16.2   7.0   359   428   487   558   485   580 0.61 -
ptg000103l:6602640-6627458 -           1221 10409at33392         -            830         0 1142.2 115.8   4   7      0.26   5.4e+02   -1.5  12.2   375   410   580   615   573   633 0.74 -
ptg000103l:6602640-6627458 -           1221 10409at33392         -            830         0 1142.2 115.8   5   7   2.5e-06    0.0052   15.1  15.3   383   474   630   739   611   743 0.68 -
ptg000103l:6602640-6627458 -           1221 10409at33392         -            830         0 1142.2 115.8   6   7   3.9e-81   8.1e-78  262.5  19.5   395   657   755  1078   740  1079 0.76 -
ptg000103l:6602640-6627458 -           1221 10409at33392         -            830         0 1142.2 115.8   7   7   2.5e-53   5.1e-50  170.6   0.2   703   830  1079  1221  1078  1221 0.92 -
ptg000131l:2754777-2756714 -            646 10409at33392         -            830   1.2e-23   83.3   5.8   1   4         9   1.9e+04   -6.8   5.8    96   124    12    42     9    49 0.85 -
ptg000131l:2754777-2756714 -            646 10409at33392         -            830   1.2e-23   83.3   5.8   2   4    0.0099        20    3.2   2.5   140   226   140   227    91   263 0.73 -
ptg000131l:2754777-2756714 -            646 10409at33392         -            830   1.2e-23   83.3   5.8   3   4   2.4e-26   4.9e-23   81.3   0.8   608   761   424   578   421   582 0.92 -
ptg000131l:2754777-2756714 -            646 10409at33392         -            830   1.2e-23   83.3   5.8   4   4   9.7e-06      0.02   13.1   0.4   585   652   582   645   578   646 0.93 -
ptg000207l:549103-549638   -            148 10409at33392         -            830   2.9e-22   78.8   0.0   1   1   2.5e-25   5.3e-22   77.9   0.0   615   749     2   141     1   147 0.90 -
ptg000207l:658457-730075   -            173 10409at33392         -            830   7.2e-19   67.5   0.0   1   1   1.5e-21   3.1e-18   65.4   0.0   575   747     6   171     3   173 0.86 -
ptg000122l:7721602-7723132 -            161 10409at33392         -            830     0.056   11.6   1.2   1   1   3.6e-05     0.075   11.2   1.2     5    53     6    53     3    60 0.87 -
ptg000074l:522717-537467   -            475 10409at33392         -            830     0.095   10.9   1.9   1   1   6.7e-05      0.14   10.3   1.9     9    53   289   330   282   336 0.84 -
ptg000868l:479899-481149   -            280 10409at33392         -            830      0.11   10.7   4.0   1   1   7.5e-05      0.16   10.2   4.0     5    54   222   267   220   274 0.83 -
ptg000374l:1813328-1814565 -            280 10409at33392         -            830      0.11   10.7   4.0   1   1   7.5e-05      0.16   10.2   4.0     5    54   222   267   220   274 0.83 -
ptg000044l:1342299-1342454 -             52 10409at33392         -            830      0.15   10.2   1.7   1   1   8.1e-05      0.17   10.1   1.7     9    35    17    46    13    49 0.83 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/10409at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/10409at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/10409at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:51 2022
# [ok]
