#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000147l:9817365-9841488   -            710 39889at33392         -            510  2.6e-220  732.3   3.3   1   3  3.3e-157  4.1e-155  517.2   1.3     7   275     1   279     1   299 0.95 -
ptg000147l:9817365-9841488   -            710 39889at33392         -            510  2.6e-220  732.3   3.3   2   3     4e-54   4.9e-52  177.1   0.0   276   404   455   602   440   610 0.84 -
ptg000147l:9817365-9841488   -            710 39889at33392         -            510  2.6e-220  732.3   3.3   3   3   2.1e-11   2.6e-09   36.2   0.0   450   500   624   674   615   697 0.87 -
ptg000039l:3468163-3468705   -            181 39889at33392         -            510   1.2e-61  208.8   0.3   1   1   1.2e-63   1.4e-61  208.6   0.3    31   204     6   181     2   181 0.94 -
ptg000170l:11019834-11024771 -            257 39889at33392         -            510   2.1e-53  181.7   0.1   1   1     2e-55   2.4e-53  181.5   0.1     6   252     4   256     2   257 0.90 -
ptg000093l:3558825-3565077   -            332 39889at33392         -            510   1.4e-50  172.4   0.0   1   1   1.5e-52   1.8e-50  172.0   0.0     5   258    15   273    12   277 0.94 -
ptg000056l:634974-684902     -            410 39889at33392         -            510   9.7e-50  169.6   0.1   1   1   1.1e-51   1.3e-49  169.1   0.1     7   301    30   332    25   343 0.87 -
ptg000036l:6781189-6852759   -            207 39889at33392         -            510   1.6e-49  168.9   0.1   1   1   1.4e-51   1.7e-49  168.7   0.1    60   256     6   205     1   207 0.93 -
ptg000467l:2840549-2841523   -            325 39889at33392         -            510   2.7e-48  164.8   0.0   1   1   2.6e-50   3.2e-48  164.6   0.0     5   251     6   264     3   303 0.88 -
ptg000646l:124752-164423     -            440 39889at33392         -            510   2.8e-45  154.9   0.6   1   2     8e-33   9.7e-31  106.9   0.1     7   161    30   185    25   188 0.93 -
