#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000023l:1668997-1681680 -            608 25672at33392         -            409  4.7e-231  766.2   0.5   1   2      0.12   3.2e+02   -0.7   0.0     1    33    33    79    33    86 0.62 -
ptg000023l:1668997-1681680 -            608 25672at33392         -            409  4.7e-231  766.2   0.5   2   2  5.1e-234  1.4e-230  764.7   0.4    24   403    92   477    73   487 0.94 -
ptg000160l:4293368-4296881 -            307 25672at33392         -            409   2.5e-63  213.8   0.7   1   1     1e-66   2.8e-63  213.6   0.7    52   355     1   305     1   307 0.90 -
ptg000073l:3655223-3659503 -            512 25672at33392         -            409   2.1e-44  151.5   0.7   1   1   1.1e-47     3e-44  150.9   0.7    28   336   179   480   153   502 0.87 -
ptg000142l:1216523-1228794 -            677 25672at33392         -            409   9.6e-20   70.2   0.3   1   2   2.4e-17   6.4e-14   51.1   0.0    63   184    36   169    22   183 0.81 -
ptg000142l:1216523-1228794 -            677 25672at33392         -            409   9.6e-20   70.2   0.3   2   2   8.6e-07    0.0023   16.3   0.1    66   314   384   633   376   667 0.74 -
ptg000070l:284350-287019   -            132 25672at33392         -            409   1.3e-18   66.5   0.1   1   2   8.7e-14   2.3e-10   39.4   0.0   146   196     7    58     1    60 0.85 -
ptg000070l:284350-287019   -            132 25672at33392         -            409   1.3e-18   66.5   0.1   2   2   7.9e-10   2.1e-06   26.3   0.0   265   330    60   130    54   132 0.86 -
ptg000205l:902854-906434   -            132 25672at33392         -            409     2e-17   62.6   0.2   1   2   1.2e-12   3.3e-09   35.5   0.0   146   196     7    58     1    61 0.85 -
ptg000205l:902854-906434   -            132 25672at33392         -            409     2e-17   62.6   0.2   2   2   8.5e-10   2.3e-06   26.2   0.0   265   330    60   130    55   132 0.86 -
ptg000150l:3193211-3195618 -            259 25672at33392         -            409    0.0073   14.6   0.1   1   1   3.9e-06      0.01   14.2   0.1    78   122    95   139    84   216 0.86 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/25672at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/25672at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/25672at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:54 2022
# [ok]
