#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000135l:2718667-2729829 -            415 46673at33392         -            327   6.9e-98  327.5  29.6   1   1   3.2e-97   6.6e-94  314.4  29.6     1   327     4   413     4   413 0.83 -
ptg000283l:5193761-5204923 -            415 46673at33392         -            327   6.9e-98  327.5  29.6   1   1   3.2e-97   6.6e-94  314.4  29.6     1   327     4   413     4   413 0.83 -
ptg000139l:2273968-2276826 -            345 46673at33392         -            327   1.1e-06   27.8   7.8   1   1   8.1e-10   1.7e-06   27.2   7.8   292   324   134   166   128   170 0.85 -
ptg000624l:17570-20428     -            345 46673at33392         -            327   1.1e-06   27.8   7.8   1   1   8.1e-10   1.7e-06   27.2   7.8   292   324   134   166   128   170 0.85 -
ptg000044l:4918418-4962046 -            395 46673at33392         -            327   1.6e-05   23.9   5.3   1   1   1.5e-08   3.1e-05   23.0   5.3   302   326    22    46    13    47 0.91 -
ptg000055l:3982279-3986804 -            445 46673at33392         -            327   8.3e-05   21.6   9.9   1   1   9.7e-08    0.0002   20.3   9.9   303   327    50    74    37    74 0.94 -
ptg000008l:8664767-8676502 -            370 46673at33392         -            327   0.00015   20.7  10.6   1   1   1.3e-07   0.00027   19.9  10.6   300   327   336   363   325   363 0.92 -
ptg000020l:1455421-1484573 -            427 46673at33392         -            327    0.0047   15.8   9.6   1   1   6.6e-06     0.014   14.3   9.6   288   326   362   400   340   401 0.85 -
ptg000179l:585137-607852   -            427 46673at33392         -            327    0.0047   15.8   9.6   1   1   6.6e-06     0.014   14.3   9.6   288   326   362   400   340   401 0.85 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/46673at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/46673at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/46673at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:05 2022
# [ok]
