#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000315l:702320-828176   -            378 75296at33392         -            201  5.9e-109  362.6  27.4   1   3      0.68   4.2e+03   -2.5   0.1    51    67    17    33     9    41 0.68 -
ptg000315l:702320-828176   -            378 75296at33392         -            201  5.9e-109  362.6  27.4   2   3   5.3e-10   3.3e-06   27.2   2.2     1    22   107   128   107   132 0.95 -
ptg000315l:702320-828176   -            378 75296at33392         -            201  5.9e-109  362.6  27.4   3   3  1.9e-104  1.1e-100  335.6  14.1    14   201   151   363   141   363 0.90 -
ptg000254l:7892111-8028917 -            378 75296at33392         -            201  3.9e-105  350.2  27.9   1   3      0.68   4.2e+03   -2.5   0.1    51    67    17    33     9    41 0.68 -
ptg000254l:7892111-8028917 -            378 75296at33392         -            201  3.9e-105  350.2  27.9   2   3   5.3e-10   3.3e-06   27.2   2.2     1    22   107   128   107   132 0.95 -
ptg000254l:7892111-8028917 -            378 75296at33392         -            201  3.9e-105  350.2  27.9   3   3  2.6e-101   1.6e-97  325.3  14.5    14   201   151   363   141   363 0.86 -
ptg000668l:305750-312551   -            343 75296at33392         -            201   2.2e-36  125.7  11.1   1   2     0.083   5.1e+02    0.5   0.4   135   181    87   136    57   141 0.62 -
ptg000668l:305750-312551   -            343 75296at33392         -            201   2.2e-36  125.7  11.1   2   2   3.6e-40   2.2e-36  125.7  11.1    22   198   170   340   157   343 0.91 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/75296at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/75296at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/75296at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:15 2022
# [ok]
