#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000132l:15336423-15340092 -            159 109693at33392        -            147   1.2e-55  187.0   5.8   1   1   2.3e-58   2.4e-55  186.0   5.8    20   127    34   159     1   159 0.81 -
ptg000509l:2400639-2400950   -            104 109693at33392        -            147   2.4e-33  114.6   3.9   1   1   2.7e-36   2.8e-33  114.4   3.9    18   116     7   103     2   104 0.93 -
ptg000509l:2635724-2640512   -            119 109693at33392        -            147   2.1e-28   98.6   1.4   1   1   2.2e-31   2.2e-28   98.5   1.4    20   116    24   118     1   119 0.86 -
ptg000447l:816678-821333     -             97 109693at33392        -            147   2.5e-28   98.3   0.1   1   1   2.7e-31   2.8e-28   98.2   0.1    28   117     1    97     1    97 0.89 -
ptg000263l:1212092-1214908   -             97 109693at33392        -            147   8.4e-28   96.6   0.1   1   1   9.1e-31   9.3e-28   96.5   0.1    28   117     1    97     1    97 0.89 -
ptg000058l:737622-738983     -             79 109693at33392        -            147   1.6e-27   95.8   0.1   1   1   1.7e-30   1.7e-27   95.6   0.1    46   119     2    79     1    79 0.93 -
ptg000058l:767191-767651     -             75 109693at33392        -            147   4.1e-26   91.1   0.2   1   1   4.4e-29   4.5e-26   91.0   0.2    46   117     1    75     1    75 0.95 -
ptg000225l:1487778-1488076   -             80 109693at33392        -            147   4.5e-26   91.0   0.3   1   1     5e-29   5.2e-26   90.8   0.3    43   116     4    80     3    80 0.93 -
ptg000058l:804317-804550     -             78 109693at33392        -            147   2.6e-25   88.5   0.1   1   1   2.8e-28   2.9e-25   88.4   0.1    46   118     1    77     1    78 0.92 -
ptg000062l:15981312-15981611 -            100 109693at33392        -            147   3.2e-25   88.2   0.1   1   1   3.3e-28   3.4e-25   88.2   0.1    42   130     1    91     1   100 0.82 -
ptg000509l:2453910-2454122   -             71 109693at33392        -            147   1.1e-23   83.3   0.5   1   1   1.2e-26   1.2e-23   83.1   0.5    47   119     1    71     1    71 0.94 -
ptg000263l:1121940-1122224   -             95 109693at33392        -            147   9.4e-21   73.8   0.1   1   1     1e-23     1e-20   73.6   0.1    46   119     1    78     1    94 0.85 -
ptg000039l:4001612-4004962   -             85 109693at33392        -            147   2.3e-20   72.5   0.9   1   1   3.1e-21   3.2e-18   65.6   0.9    46   112     1    83     1    85 0.75 -
ptg000132l:15649270-15649563 -             98 109693at33392        -            147   5.1e-20   71.4   0.1   1   1   5.3e-23   5.5e-20   71.3   0.1    28   120     2    97     1    98 0.93 -
ptg000032l:21240677-21240946 -             90 109693at33392        -            147   5.4e-20   71.3   2.2   1   1   5.5e-23   5.7e-20   71.2   2.2    47   126     1    83     1    90 0.87 -
ptg000447l:730333-730617     -             95 109693at33392        -            147     7e-20   70.9   0.1   1   1   7.5e-23   7.7e-20   70.8   0.1    46   119     1    78     1    94 0.85 -
ptg000132l:15655110-15655421 -            104 109693at33392        -            147   6.1e-18   64.6   0.1   1   1   6.6e-21   6.8e-18   64.5   0.1    27   120     7   103     2   104 0.91 -
ptg000174l:1540982-1541812   -            277 109693at33392        -            147   5.5e-05   22.6   0.5   1   1   8.4e-08   8.7e-05   22.0   0.5    29   114     2    82     1   118 0.75 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/109693at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/109693at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/109693at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:47 2022
# [ok]
