#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000355l:314626-315138   -            171 102086at33392        -            131   5.1e-42  142.7   1.7   1   2   5.9e-12   1.6e-08   34.4   0.2     8    45    18    57    12    62 0.88 -
ptg000355l:314626-315138   -            171 102086at33392        -            131   5.1e-42  142.7   1.7   2   2   1.1e-34   2.8e-31  107.9   0.1    38   131    69   171    59   171 0.89 -
ptg000016l:3427472-3427978 -            110 102086at33392        -            131     1e-20   73.8   1.5   1   2   3.1e-12   8.2e-09   35.3   0.3     8    44    16    54     7    56 0.89 -
ptg000016l:3427472-3427978 -            110 102086at33392        -            131     1e-20   73.8   1.5   2   2   8.2e-13   2.2e-09   37.1   0.0    67   131    55   110    51   110 0.93 -
ptg000318l:404259-405311   -            351 102086at33392        -            131       0.1   12.3   0.1   1   1   6.6e-05      0.18   11.6   0.1    49   129    92   168    71   170 0.91 -
ptg000716l:546857-547909   -            351 102086at33392        -            131      0.12   12.1   0.0   1   1   7.5e-05       0.2   11.4   0.0    49   129    92   168    71   170 0.91 -
ptg000061l:6471405-6472457 -            351 102086at33392        -            131      0.15   11.8   0.1   1   1   9.8e-05      0.26   11.0   0.1    48   129    91   168    66   170 0.89 -
ptg000287l:767877-768929   -            351 102086at33392        -            131      0.18   11.5   0.1   1   1   0.00011       0.3   10.8   0.1    49   129    92   168    71   170 0.91 -
ptg000428l:1271258-1272310 -            351 102086at33392        -            131      0.18   11.5   0.1   1   1   0.00012      0.32   10.7   0.1    49   129    92   168    71   170 0.91 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/102086at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/102086at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/102086at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:46 2022
# [ok]
