#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000160l:6106906-6136028   -            367 61636at33392         -            274  1.7e-142  473.7   0.0   1   1  8.9e-146  2.1e-142  473.4   0.0     1   265     1   294     1   308 0.92 -
ptg000911l:718574-741142     -            454 61636at33392         -            274   3.4e-62  210.4   0.1   1   2   1.1e-22   2.6e-19   69.7   0.0     1    91     1   102     1   109 0.83 -
ptg000911l:718574-741142     -            454 61636at33392         -            274   3.4e-62  210.4   0.1   2   2   1.2e-43   2.9e-40  138.4   0.0    85   258   238   428   227   442 0.85 -
ptg000153l:963393-966829     -            227 61636at33392         -            274   3.1e-44  151.5   0.3   1   2   3.2e-18   7.5e-15   55.1   0.0     1    87     1    94     1    99 0.82 -
ptg000153l:963393-966829     -            227 61636at33392         -            274   3.1e-44  151.5   0.3   2   2   2.1e-30   4.9e-27   95.0   0.1   137   241    99   212    95   227 0.87 -
ptg000229l:650633-653568     -            227 61636at33392         -            274   3.1e-44  151.5   0.3   1   2   3.2e-18   7.5e-15   55.1   0.0     1    87     1    94     1    99 0.82 -
ptg000229l:650633-653568     -            227 61636at33392         -            274   3.1e-44  151.5   0.3   2   2   2.1e-30   4.9e-27   95.0   0.1   137   241    99   212    95   227 0.87 -
ptg000062l:12833767-12835209 -            481 61636at33392         -            274   4.2e-40  137.9   0.0   1   2   5.1e-07    0.0012   18.3   0.0    26    71   124   174    92   191 0.82 -
ptg000062l:12833767-12835209 -            481 61636at33392         -            274   4.2e-40  137.9   0.0   2   2   3.3e-37   7.6e-34  117.4   0.0    80   255   287   470   276   476 0.83 -
ptg000080l:34095623-34101981 -            221 61636at33392         -            274   4.9e-18   65.5   0.1   1   1   5.3e-21   1.2e-17   64.2   0.1    45   233    10   194     4   209 0.77 -
ptg000025l:3309032-3394721   -            511 61636at33392         -            274   6.5e-13   48.7   0.0   1   3    0.0027       6.3    6.1   0.0    48    72   130   154   115   161 0.87 -
ptg000025l:3309032-3394721   -            511 61636at33392         -            274   6.5e-13   48.7   0.0   2   3   1.1e-10   2.6e-07   30.3   0.0    75   182   217   347   202   356 0.68 -
ptg000025l:3309032-3394721   -            511 61636at33392         -            274   6.5e-13   48.7   0.0   3   3   0.00076       1.8    8.0   0.0   194   214   387   407   380   422 0.81 -
ptg000088l:3058417-3059615   -            257 61636at33392         -            274   1.7e-06   27.6   0.0   1   1   1.4e-09   3.3e-06   26.7   0.0   148   235   147   243   126   249 0.64 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/61636at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/61636at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/61636at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:09 2022
# [ok]
