#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000685l:258211-358087     -           1915 4339at33392          -           1257         0 1641.5  61.0   1   8      0.29        98    0.2   0.1     9    30    18    39     1    59 0.81 -
ptg000685l:258211-358087     -           1915 4339at33392          -           1257         0 1641.5  61.0   2   8   1.4e-35   4.6e-33  114.0   7.7    26   189    62   219    45   223 0.84 -
ptg000685l:258211-358087     -           1915 4339at33392          -           1257         0 1641.5  61.0   3   8  4.9e-148  1.7e-145  486.5   2.4   175   413   252   494   247   512 0.96 -
ptg000685l:258211-358087     -           1915 4339at33392          -           1257         0 1641.5  61.0   4   8    0.0065       2.2    5.7   0.0   403   443   587   629   584   643 0.75 -
ptg000685l:258211-358087     -           1915 4339at33392          -           1257         0 1641.5  61.0   5   8   3.2e-59   1.1e-56  192.3   4.4   444   677   721  1030   704  1053 0.80 -
ptg000685l:258211-358087     -           1915 4339at33392          -           1257         0 1641.5  61.0   6   8   1.8e-98   6.1e-96  322.3   3.6   661   883  1172  1413  1154  1421 0.88 -
ptg000685l:258211-358087     -           1915 4339at33392          -           1257         0 1641.5  61.0   7   8   1.1e-09   3.7e-07   28.2   0.1   881   931  1459  1513  1453  1526 0.86 -
ptg000685l:258211-358087     -           1915 4339at33392          -           1257         0 1641.5  61.0   8   8  1.4e-155  4.6e-153  511.5   1.7   933  1257  1567  1915  1544  1915 0.94 -
ptg000398l:1092748-1199715   -           1954 4339at33392          -           1257         0 1589.4  49.2   1   7      0.35   1.2e+02    0.0   0.1     9    30    18    39     1    50 0.81 -
ptg000398l:1092748-1199715   -           1954 4339at33392          -           1257         0 1589.4  49.2   2   7   1.2e-45   3.9e-43  147.3   5.5    26   189    62   279    42   283 0.86 -
ptg000398l:1092748-1199715   -           1954 4339at33392          -           1257         0 1589.4  49.2   3   7  1.3e-143  4.5e-141  471.8   1.7   175   413   312   555   307   573 0.95 -
ptg000398l:1092748-1199715   -           1954 4339at33392          -           1257         0 1589.4  49.2   4   7    0.0067       2.3    5.7   0.0   403   443   648   690   645   704 0.75 -
ptg000398l:1092748-1199715   -           1954 4339at33392          -           1257         0 1589.4  49.2   5   7   3.3e-59   1.1e-56  192.2   4.6   444   678   782  1092   769  1117 0.79 -
ptg000398l:1092748-1199715   -           1954 4339at33392          -           1257         0 1589.4  49.2   6   7   6.3e-96   2.1e-93  313.8   3.3   661   883  1262  1507  1244  1515 0.87 -
ptg000398l:1092748-1199715   -           1954 4339at33392          -           1257         0 1589.4  49.2   7   7  5.3e-144  1.8e-141  473.1   0.1   881  1257  1553  1954  1547  1954 0.91 -
ptg000072l:663502-697163     -            787 4339at33392          -           1257   1.2e-16   59.6  10.9   1   5     0.056        19    2.6   0.0  1030  1087    93   152    84   162 0.73 -
ptg000072l:663502-697163     -            787 4339at33392          -           1257   1.2e-16   59.6  10.9   2   5    0.0074       2.5    5.5   0.1   978  1012   172   206   153   218 0.85 -
ptg000072l:663502-697163     -            787 4339at33392          -           1257   1.2e-16   59.6  10.9   3   5    0.0036       1.2    6.6   0.2  1118  1177   336   396   245   402 0.66 -
ptg000072l:663502-697163     -            787 4339at33392          -           1257   1.2e-16   59.6  10.9   4   5    0.0043       1.4    6.3   0.0   982  1014   401   434   396   442 0.86 -
ptg000072l:663502-697163     -            787 4339at33392          -           1257   1.2e-16   59.6  10.9   5   5   1.9e-13   6.3e-11   40.6   1.1   977  1158   470   653   454   671 0.82 -
ptg000250l:1861398-1892629   -            787 4339at33392          -           1257   1.3e-16   59.5  10.6   1   4     0.061        20    2.5   0.0  1030  1086    93   151    87   161 0.73 -
ptg000250l:1861398-1892629   -            787 4339at33392          -           1257   1.3e-16   59.5  10.6   2   4   0.00071      0.24    8.9   1.1   978  1177   172   396   158   400 0.56 -
ptg000250l:1861398-1892629   -            787 4339at33392          -           1257   1.3e-16   59.5  10.6   3   4    0.0042       1.4    6.3   0.0   982  1014   401   434   396   443 0.86 -
ptg000250l:1861398-1892629   -            787 4339at33392          -           1257   1.3e-16   59.5  10.6   4   4   1.7e-13   5.9e-11   40.7   1.0   977  1158   470   653   455   671 0.82 -
ptg000107l:568379-571354     -            467 4339at33392          -           1257   1.9e-11   42.3   2.3   1   3   7.5e-07   0.00025   18.8   0.3   978  1122    95   242    79   247 0.76 -
ptg000107l:568379-571354     -            467 4339at33392          -           1257   1.9e-11   42.3   2.3   2   3     0.001      0.34    8.4   0.1  1159  1228   243   313   204   340 0.72 -
ptg000107l:568379-571354     -            467 4339at33392          -           1257   1.9e-11   42.3   2.3   3   3   1.2e-05     0.004   14.8   0.0  1028  1101   353   430   327   436 0.80 -
ptg000062l:43949896-44114443 -            786 4339at33392          -           1257   2.2e-11   42.1   0.0   1   2     0.068        23    2.3   0.0   979  1065     3    85     1    89 0.73 -
ptg000062l:43949896-44114443 -            786 4339at33392          -           1257   2.2e-11   42.1   0.0   2   2   5.6e-13   1.9e-10   39.1   0.0   974  1119    82   229    69   236 0.83 -
ptg000062l:60133976-60154461 -            419 4339at33392          -           1257   5.7e-11   40.8   4.0   1   2    0.0012      0.41    8.1   0.0   978  1057   141   222   131   229 0.79 -
ptg000062l:60133976-60154461 -            419 4339at33392          -           1257   5.7e-11   40.8   4.0   2   2   3.6e-11   1.2e-08   33.1   1.3  1025  1176   252   416   236   419 0.80 -
ptg000270l:1108589-1115012   -            576 4339at33392          -           1257   1.9e-10   39.0   2.7   1   2   2.1e-10   6.9e-08   30.6   0.2   974  1106   276   409   256   412 0.82 -
ptg000270l:1108589-1115012   -            576 4339at33392          -           1257   1.9e-10   39.0   2.7   2   2   0.00095      0.32    8.5   0.2  1033  1174   416   575   408   576 0.60 -
ptg000122l:13186778-13204717 -            754 4339at33392          -           1257   3.7e-10   38.1   5.6   1   3   0.00021     0.069   10.7   0.1   977  1014     7    43     1    55 0.84 -
ptg000122l:13186778-13204717 -            754 4339at33392          -           1257   3.7e-10   38.1   5.6   2   3     6e-08     2e-05   22.4   0.5   980  1087    98   202    92   210 0.78 -
ptg000122l:13186778-13204717 -            754 4339at33392          -           1257   3.7e-10   38.1   5.6   3   3    0.0008      0.27    8.7   0.1   975  1104   176   300   173   310 0.70 -
ptg000050l:3603959-3604570   -            204 4339at33392          -           1257   8.7e-10   36.9   0.9   1   2   5.2e-06    0.0017   16.0   0.0   969  1014    33    79     4    84 0.85 -
ptg000050l:3603959-3604570   -            204 4339at33392          -           1257   8.7e-10   36.9   0.9   2   2   3.1e-07    0.0001   20.0   0.1   976  1073    83   175    80   203 0.74 -
ptg000367l:2983294-2984652   -            453 4339at33392          -           1257   1.1e-09   36.6   5.0   1   4    0.0011      0.36    8.3   0.8   945  1059    98   218    62   222 0.73 -
ptg000367l:2983294-2984652   -            453 4339at33392          -           1257   1.1e-09   36.6   5.0   2   4   9.8e-08   3.3e-05   21.7   0.1  1107  1180   189   264   177   284 0.83 -
ptg000367l:2983294-2984652   -            453 4339at33392          -           1257   1.1e-09   36.6   5.0   3   4   4.2e-06    0.0014   16.3   0.1   976  1014   224   262   219   307 0.78 -
ptg000367l:2983294-2984652   -            453 4339at33392          -           1257   1.1e-09   36.6   5.0   4   4   0.00016     0.054   11.0   0.0   978  1073   307   407   293   430 0.75 -
ptg000480l:74860-76218       -            453 4339at33392          -           1257   1.1e-09   36.5   4.8   1   3    0.0033       1.1    6.7   0.9   945  1059    98   218    60   220 0.73 -
ptg000480l:74860-76218       -            453 4339at33392          -           1257   1.1e-09   36.5   4.8   2   3   4.9e-08   1.6e-05   22.7   0.1  1107  1179   189   263   180   282 0.84 -
