#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000103l:4145553-4171218 -           1007 19212at33392         -            793  4.3e-285  947.7  14.2   1   3  2.3e-260  2.1e-256  852.9   8.1     2   556    14   625    13   705 0.85 -
ptg000103l:4145553-4171218 -           1007 19212at33392         -            793  4.3e-285  947.7  14.2   2   3     4e-14   3.7e-10   38.4   0.1   628   682   769   823   670   827 0.80 -
ptg000103l:4145553-4171218 -           1007 19212at33392         -            793  4.3e-285  947.7  14.2   3   3   4.9e-20   4.6e-16   58.0   0.0   679   789   884  1007   854  1007 0.88 -
ptg000482l:514660-538618   -           1023 19212at33392         -            793  4.5e-247  822.0   8.8   1   5   1.1e-87     1e-83  281.7   0.3     2   189     6   193     5   195 0.94 -
ptg000482l:514660-538618   -           1023 19212at33392         -            793  4.5e-247  822.0   8.8   2   5  1.1e-135    1e-131  440.5   0.4   229   588   194   626   190   634 0.82 -
ptg000482l:514660-538618   -           1023 19212at33392         -            793  4.5e-247  822.0   8.8   3   5     0.034   3.2e+02   -1.0   0.0   582   608   678   705   672   718 0.81 -
ptg000482l:514660-538618   -           1023 19212at33392         -            793  4.5e-247  822.0   8.8   4   5   1.6e-14   1.4e-10   39.8   0.0   631   705   783   857   737   881 0.81 -
ptg000482l:514660-538618   -           1023 19212at33392         -            793  4.5e-247  822.0   8.8   5   5     3e-21   2.8e-17   62.0   0.0   675   789   893  1023   887  1023 0.87 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/19212at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/19212at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/19212at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:01 2022
# [ok]
