#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000172l:6213608-6219628   -            373 72551at33392         -            264  2.7e-116  388.0  36.2   1   4   1.6e-18   5.7e-16   59.1   0.4     1    54    11    69    11    72 0.85 -
ptg000172l:6213608-6219628   -            373 72551at33392         -            264  2.7e-116  388.0  36.2   2   4   4.7e-10   1.6e-07   31.4   4.0    40    72    71   103    63   125 0.87 -
ptg000172l:6213608-6219628   -            373 72551at33392         -            264  2.7e-116  388.0  36.2   3   4   6.6e-59   2.3e-56  191.5   5.2    73   179   151   258   107   261 0.88 -
ptg000172l:6213608-6219628   -            373 72551at33392         -            264  2.7e-116  388.0  36.2   4   4     7e-37   2.5e-34  119.3   5.7   171   264   266   373   263   373 0.91 -
ptg000061l:1258029-1259771   -            377 72551at33392         -            264   7.8e-12   45.6  22.3   1   3     0.059        21    4.8   0.4    63   121    13    74     9    78 0.81 -
ptg000061l:1258029-1259771   -            377 72551at33392         -            264   7.8e-12   45.6  22.3   2   3   4.6e-09   1.6e-06   28.1   0.9    73   188   131   248   114   250 0.77 -
ptg000061l:1258029-1259771   -            377 72551at33392         -            264   7.8e-12   45.6  22.3   3   3   4.4e-07   0.00016   21.6   8.1    70   153   262   347   250   365 0.77 -
ptg000283l:4899776-4908483   -            603 72551at33392         -            264   1.7e-07   31.3   1.7   1   2   4.8e-10   1.7e-07   31.3   1.7    31    90   280   338   259   344 0.84 -
ptg000283l:4899776-4908483   -            603 72551at33392         -            264   1.7e-07   31.3   1.7   2   2      0.33   1.2e+02    2.4   0.8    35    68   556   589   537   599 0.67 -
ptg000086l:2905015-2931270   -            883 72551at33392         -            264   0.00081   19.3   8.2   1   3    0.0029         1    9.1   0.7    40    73   233   266   225   279 0.86 -
ptg000086l:2905015-2931270   -            883 72551at33392         -            264   0.00081   19.3   8.2   2   3     0.057        20    4.9   0.1    29    70   271   312   263   317 0.83 -
ptg000086l:2905015-2931270   -            883 72551at33392         -            264   0.00081   19.3   8.2   3   3    0.0029         1    9.1   0.2    43    73   402   432   389   467 0.89 -
ptg000168l:10709085-10709330 -             82 72551at33392         -            264    0.0019   18.1  12.2   1   2    0.0051       1.8    8.3   0.1    45    63     1    19     1    26 0.92 -
