#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000032l:21430372-21749126 -            617 29318at33392         -            312  1.7e-132  441.2  20.0   1   2   0.00024      0.18   10.8   0.1     1    18    51    68    51    83 0.92 -
ptg000032l:21430372-21749126 -            617 29318at33392         -            312  1.7e-132  441.2  20.0   2   2  5.3e-127  3.9e-124  413.7  15.5    12   312   111   501   100   501 0.82 -
ptg000122l:18684296-18728288 -            494 29318at33392         -            312     2e-22   79.6   0.1   1   4      0.44   3.3e+02    0.1   0.0   190   204     5    19     1    31 0.77 -
ptg000122l:18684296-18728288 -            494 29318at33392         -            312     2e-22   79.6   0.1   2   4   1.6e-10   1.2e-07   31.1   0.0    49   128    60   142    48   152 0.82 -
ptg000122l:18684296-18728288 -            494 29318at33392         -            312     2e-22   79.6   0.1   3   4   8.4e-10   6.2e-07   28.7   0.0    46   118   155   229   143   253 0.84 -
ptg000122l:18684296-18728288 -            494 29318at33392         -            312     2e-22   79.6   0.1   4   4   2.8e-05     0.021   13.8   0.0    71   101   385   416   348   426 0.87 -
ptg000142l:1285307-1381176   -           1295 29318at33392         -            312   7.7e-17   61.3   0.0   1   1   3.3e-19   2.4e-16   59.6   0.0   145   227   402   485   395   517 0.56 -
ptg000077l:983700-984497     -            189 29318at33392         -            312   2.4e-14   53.1   0.0   1   1   3.9e-17   2.9e-14   52.8   0.0    45   129    80   167    54   186 0.82 -
ptg000080l:25563367-25564428 -            118 29318at33392         -            312   3.4e-12   46.0   0.0   1   1     6e-15   4.5e-12   45.6   0.0   173   227    58   112    49   117 0.69 -
ptg000287l:323188-351580     -            617 29318at33392         -            312   8.1e-11   41.5   0.1   1   1   1.7e-13   1.3e-10   40.8   0.1    24   119   190   290   172   310 0.78 -
ptg000492l:568937-602022     -            617 29318at33392         -            312   8.1e-11   41.5   0.1   1   1   1.7e-13   1.3e-10   40.8   0.1    24   119   190   290   172   310 0.78 -
ptg000080l:31487914-31488465 -            184 29318at33392         -            312   1.4e-10   40.7   0.0   1   1   2.3e-13   1.7e-10   40.4   0.0    57   119    25    86     2   109 0.79 -
ptg000122l:39543813-39622967 -           1464 29318at33392         -            312   1.5e-10   40.6   0.4   1   3      0.04        30    3.5   0.0   173   217   305   350   298   354 0.78 -
ptg000122l:39543813-39622967 -           1464 29318at33392         -            312   1.5e-10   40.6   0.4   2   3   0.00021      0.16   10.9   0.1    52   117   441   508   403   523 0.81 -
ptg000122l:39543813-39622967 -           1464 29318at33392         -            312   1.5e-10   40.6   0.4   3   3     8e-08   5.9e-05   22.2   0.0    51   117   625   694   569   725 0.84 -
ptg000024l:34595512-34595700 -             63 29318at33392         -            312   3.1e-08   33.0   0.2   1   1   4.3e-11   3.2e-08   33.0   0.2    58   117     2    61     1    63 0.92 -
ptg000077l:247227-256759     -            624 29318at33392         -            312   3.2e-08   32.9   0.0   1   1   7.2e-11   5.3e-08   32.2   0.0    48   125    23   109     4   130 0.82 -
ptg000062l:15099909-15250718 -           1710 29318at33392         -            312     5e-08   32.3   0.0   1   1   1.2e-10   8.9e-08   31.5   0.0    50   127     4    84     1   125 0.83 -
ptg000200l:682049-682327     -             93 29318at33392         -            312   1.2e-07   31.1   0.0   1   1   1.7e-10   1.3e-07   31.0   0.0    67   119     4    56     2    79 0.86 -
ptg000380l:708294-708572     -             93 29318at33392         -            312   1.2e-07   31.1   0.0   1   1   1.7e-10   1.3e-07   31.0   0.0    67   119     4    56     2    79 0.86 -
ptg000183l:2994048-3040308   -            477 29318at33392         -            312   1.3e-07   30.9   0.1   1   1   3.9e-10   2.9e-07   29.8   0.1    49   127    26   118     7   128 0.69 -
ptg000121l:6232302-6232466   -             55 29318at33392         -            312   1.5e-07   30.7   0.0   1   1   2.1e-10   1.5e-07   30.7   0.0    73   117     1    46     1    55 0.89 -
