#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000718l:359438-445898   -            603 28649at33392         -            418  6.7e-199  660.7  13.0   1   3  4.3e-136    5e-133  443.7   0.1     9   200     3   194     1   199 0.98 -
ptg000718l:359438-445898   -            603 28649at33392         -            418  6.7e-199  660.7  13.0   2   3     5e-18   5.8e-15   54.8   1.6   249   280   208   239   196   270 0.82 -
ptg000718l:359438-445898   -            603 28649at33392         -            418  6.7e-199  660.7  13.0   3   3   7.8e-52     9e-49  166.2   0.8   284   408   408   535   341   542 0.85 -
ptg000463l:713751-793218   -            563 28649at33392         -            418  2.1e-160  533.9  10.1   1   2    3e-112  3.5e-109  365.2   2.9    65   283     1   200     1   234 0.90 -
ptg000463l:713751-793218   -            563 28649at33392         -            418  2.1e-160  533.9  10.1   2   2   6.8e-52   7.9e-49  166.4   0.7   290   408   377   495   300   502 0.85 -
ptg000080l:258227-259021   -            265 28649at33392         -            418   1.5e-85  287.3   2.4   1   1   1.7e-88     2e-85  286.9   2.4    18   271     1   265     1   265 0.95 -
ptg000186l:739235-740083   -            283 28649at33392         -            418   1.8e-53  181.7   0.1   1   1   1.7e-56   1.9e-53  181.6   0.1    27   291     1   270     1   283 0.87 -
ptg000695l:138564-139412   -            283 28649at33392         -            418   3.2e-53  180.8   0.1   1   1     3e-56   3.4e-53  180.7   0.1    27   291     1   270     1   283 0.87 -
ptg000011l:4769063-4872164 -            425 28649at33392         -            418   9.4e-37  126.6   0.2   1   2   1.4e-39   1.6e-36  125.9   0.1    31   284    52   315    35   366 0.85 -
ptg000011l:4769063-4872164 -            425 28649at33392         -            418   9.4e-37  126.6   0.2   2   2      0.64   7.4e+02   -1.6   0.0   310   396   314   394   300   411 0.60 -
ptg000463l:680266-680448   -             61 28649at33392         -            418   7.1e-22   77.6   0.6   1   1   6.7e-25   7.7e-22   77.5   0.6   105   165     1    61     1    61 0.99 -
ptg000718l:325115-325297   -             61 28649at33392         -            418   7.1e-22   77.6   0.6   1   1   6.7e-25   7.7e-22   77.5   0.6   105   165     1    61     1    61 0.99 -
ptg000291l:346643-442847   -            378 28649at33392         -            418   1.6e-09   36.9   1.2   1   2   1.3e-11   1.5e-08   33.7   0.1    33   269    16   247    10   255 0.80 -
ptg000291l:346643-442847   -            378 28649at33392         -            418   1.6e-09   36.9   1.2   2   2     0.081        94    1.4   0.1   310   397   268   348   253   360 0.63 -
ptg000011l:4362044-4362271 -             76 28649at33392         -            418   4.8e-06   25.4   0.0   1   1   4.4e-09   5.1e-06   25.3   0.0   197   267     3    76     1    76 0.89 -
ptg000203l:179810-220832   -            386 28649at33392         -            418    0.0012   17.5   1.1   1   1     1e-05     0.012   14.3   1.1    33   271    50   271    39   312 0.72 -
ptg000240l:1362417-1362929 -            171 28649at33392         -            418    0.0015   17.2   0.0   1   1     2e-06    0.0023   16.6   0.0   198   271    97   168    72   170 0.79 -
ptg000452l:499558-527838   -           1309 28649at33392         -            418     0.004   15.8   0.0   1   2     0.063        73    1.8   0.0    34   108   788   860   778   878 0.75 -
ptg000452l:499558-527838   -           1309 28649at33392         -            418     0.004   15.8   0.0   2   2   8.4e-05     0.098   11.2   0.0   176   277   927  1026   921  1052 0.83 -
ptg000074l:5772955-5804709 -           1307 28649at33392         -            418    0.0044   15.7   0.0   1   2      0.06        70    1.8   0.0    33   108   785   858   773   876 0.75 -
ptg000074l:5772955-5804709 -           1307 28649at33392         -            418    0.0044   15.7   0.0   2   2   8.7e-05       0.1   11.2   0.0   176   277   925  1024   919  1049 0.84 -
ptg000083l:62991-132200    -            562 28649at33392         -            418      0.01   14.5   0.3   1   1   3.5e-05      0.04   12.5   0.3    36   279   221   458   201   485 0.67 -
ptg000281l:3956815-3980357 -            738 28649at33392         -            418      0.15   10.7   0.0   1   1   0.00018      0.21   10.1   0.0    32   106    53   123    39   141 0.77 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/28649at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/28649at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/28649at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:55 2022
# [ok]
