#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000265l:15167771-15170113 -            504 52565at33392         -            411  5.5e-169  562.4   7.3   1   3    1e-156  2.1e-154  514.4   0.0     8   305    18   319     3   357 0.92 -
ptg000265l:15167771-15170113 -            504 52565at33392         -            411  5.5e-169  562.4   7.3   2   3     9e-16   1.9e-13   50.1   1.0   305   378   361   446   344   451 0.87 -
ptg000265l:15167771-15170113 -            504 52565at33392         -            411  5.5e-169  562.4   7.3   3   3       1.3   2.7e+02    0.2   0.3   370   404   463   496   451   502 0.68 -
ptg000062l:43949896-44114443 -            786 52565at33392         -            411   3.8e-27   95.3   0.0   1   1   4.4e-29   9.2e-27   94.0   0.0    80   297    18   239     9   245 0.91 -
ptg000107l:568379-571354     -            467 52565at33392         -            411   1.1e-25   90.4   0.2   1   3   4.1e-16   8.5e-14   51.3   0.0   109   266    97   263    83   304 0.81 -
ptg000107l:568379-571354     -            467 52565at33392         -            411   1.1e-25   90.4   0.2   2   3   5.6e-07   0.00012   21.2   0.0    82   151   326   399   306   404 0.71 -
ptg000107l:568379-571354     -            467 52565at33392         -            411   1.1e-25   90.4   0.2   3   3   2.6e-05    0.0054   15.7   0.0    70   123   399   452   394   467 0.83 -
ptg000050l:3603959-3604570   -            204 52565at33392         -            411   6.5e-25   87.9   4.8   1   4   7.8e-08   1.6e-05   24.0   0.1   232   297     4    70     1    71 0.93 -
ptg000050l:3603959-3604570   -            204 52565at33392         -            411   6.5e-25   87.9   4.8   2   4   1.9e-10   3.9e-08   32.6   0.0    73   147    51   128    48   136 0.88 -
ptg000050l:3603959-3604570   -            204 52565at33392         -            411   6.5e-25   87.9   4.8   3   4   8.4e-10   1.7e-07   30.5   0.0    78   151    98   174    95   179 0.90 -
ptg000050l:3603959-3604570   -            204 52565at33392         -            411   6.5e-25   87.9   4.8   4   4   1.5e-06   0.00031   19.8   0.0   234   301   132   200   127   204 0.85 -
ptg000985l:208800-278179     -            182 52565at33392         -            411   4.1e-23   81.9   0.0   1   2   3.6e-16   7.6e-14   51.4   0.0   126   210     2    87     1    90 0.93 -
ptg000985l:208800-278179     -            182 52565at33392         -            411   4.1e-23   81.9   0.0   2   2   2.4e-09     5e-07   29.0   0.0    29   115    91   180    88   182 0.91 -
ptg000021l:5600304-5747647   -            921 52565at33392         -            411   1.1e-22   80.5   2.7   1   4     0.022       4.6    6.0   0.0   198   290    14   105    12   111 0.84 -
