#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000122l:8014264-8068700 -            620 39088at33392         -            427  1.4e-196  653.6  40.0   1   5   2.3e-68   8.6e-65  219.4   1.5     2   105     2   106     1   116 0.95 -
ptg000122l:8014264-8068700 -            620 39088at33392         -            427  1.4e-196  653.6  40.0   2   5  4.2e-130  1.6e-126  422.8   5.8    99   389   125   449   118   454 0.86 -
ptg000122l:8014264-8068700 -            620 39088at33392         -            427  1.4e-196  653.6  40.0   3   5   4.4e-05      0.16   10.9   5.9   331   389   434   491   427   507 0.62 -
ptg000122l:8014264-8068700 -            620 39088at33392         -            427  1.4e-196  653.6  40.0   4   5   0.00095       3.5    6.5   2.4   386   423   540   577   490   581 0.69 -
ptg000122l:8014264-8068700 -            620 39088at33392         -            427  1.4e-196  653.6  40.0   5   5   1.1e-05     0.039   12.9   0.5   403   426   583   606   574   607 0.87 -
ptg000374l:1813328-1814565 -            280 39088at33392         -            427     0.035   13.1   2.8   1   1   1.5e-05     0.054   12.5   2.8   246   293   221   267   209   275 0.85 -
ptg000868l:479899-481149   -            280 39088at33392         -            427     0.035   13.1   2.8   1   1   1.5e-05     0.054   12.5   2.8   246   293   221   267   209   275 0.85 -
ptg000122l:7721602-7723132 -            161 39088at33392         -            427      0.08   11.9   0.2   1   1   2.8e-05       0.1   11.5   0.2   242   295     1    56     1    82 0.72 -
ptg000516l:848268-850043   -            319 39088at33392         -            427      0.93    8.4   7.7   1   2      0.32   1.2e+03   -1.8   0.3   344   344    77    77    22   154 0.58 -
ptg000516l:848268-850043   -            319 39088at33392         -            427      0.93    8.4   7.7   2   2   1.7e-05     0.062   12.3   2.4   235   294   233   291   226   312 0.85 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/39088at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/39088at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/39088at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:55 2022
# [ok]
