#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000270l:198328-199636     -            279 97407at33392         -            164   2.9e-96  319.8   0.1   1   1   1.7e-98   4.2e-96  319.3   0.1     1   164    11   192    11   192 0.93 -
ptg000296l:3742599-3745825   -            116 97407at33392         -            164   3.2e-31  108.4   0.7   1   1   5.4e-33   1.4e-30  106.3   0.7     3   104     1   116     1   116 0.83 -
ptg000478l:870179-874513     -            116 97407at33392         -            164   3.2e-31  108.4   0.7   1   1   5.4e-33   1.4e-30  106.3   0.7     3   104     1   116     1   116 0.83 -
ptg000025l:3659317-3668674   -            114 97407at33392         -            164     2e-29  102.5   2.0   1   1   3.7e-31   9.4e-29  100.3   2.0     3    96     1   106     1   114 0.85 -
ptg000241l:284720-292599     -            154 97407at33392         -            164     3e-26   92.2   0.8   1   1   1.9e-28   4.9e-26   91.5   0.8     2   137     1   153     1   154 0.81 -
ptg000622l:616865-623346     -            154 97407at33392         -            164     3e-26   92.2   0.8   1   1   1.9e-28   4.9e-26   91.5   0.8     2   137     1   153     1   154 0.81 -
ptg000215l:2728047-2734121   -            204 97407at33392         -            164   3.3e-26   92.0   0.2   1   1   3.2e-28   8.2e-26   90.8   0.2     9   143     3   156     1   169 0.80 -
ptg000256l:3383594-3389446   -            204 97407at33392         -            164   3.3e-26   92.0   0.2   1   1   3.2e-28   8.2e-26   90.8   0.2     9   143     3   156     1   169 0.80 -
ptg000056l:1585251-1589442   -            145 97407at33392         -            164   6.8e-25   87.8   0.1   1   1     3e-27   7.7e-25   87.6   0.1    27   147    23   144     5   145 0.85 -
ptg000170l:11673615-11674153 -            156 97407at33392         -            164   3.8e-24   85.4   0.2   1   1   2.2e-26   5.6e-24   84.8   0.2     8   142     2   154     1   156 0.78 -
ptg000020l:10194645-10200368 -            218 97407at33392         -            164     9e-24   84.1   0.1   1   1   1.7e-25   4.4e-23   81.9   0.1     3   149     6   176     5   185 0.74 -
ptg000062l:12257071-12267270 -            214 97407at33392         -            164   8.6e-23   80.9   0.1   1   1   1.1e-24   2.7e-22   79.3   0.1     8   146    23   180    19   187 0.81 -
ptg000061l:4367429-4385070   -            208 97407at33392         -            164   1.6e-21   76.8   0.0   1   1   9.9e-24   2.5e-21   76.2   0.0     5   151     7   176     4   186 0.80 -
ptg000057l:9818056-9865434   -            150 97407at33392         -            164   2.3e-21   76.3   0.1   1   1     1e-23   2.6e-21   76.1   0.1    29   146    25   143     4   149 0.85 -
ptg000020l:9142702-9151649   -            212 97407at33392         -            164   3.8e-21   75.6   0.2   1   1   7.3e-23   1.9e-20   73.3   0.2     2   140     3   165     2   180 0.72 -
