#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000228l:10492-40651     -            893 30645at33392         -            573  1.9e-171  571.4  50.6   1   7   9.5e-31   8.8e-27   93.7   1.2     2   105    20   145    19   148 0.85 -
ptg000228l:10492-40651     -            893 30645at33392         -            573  1.9e-171  571.4  50.6   2   7   9.1e-40   8.4e-36  123.5   0.5    95   181   163   255   155   264 0.90 -
ptg000228l:10492-40651     -            893 30645at33392         -            573  1.9e-171  571.4  50.6   3   7   6.1e-06     0.057   11.8   0.1   181   216   280   320   267   326 0.78 -
ptg000228l:10492-40651     -            893 30645at33392         -            573  1.9e-171  571.4  50.6   4   7   9.7e-13     9e-09   34.3   8.5   205   277   338   413   331   458 0.82 -
ptg000228l:10492-40651     -            893 30645at33392         -            573  1.9e-171  571.4  50.6   5   7   1.9e-09   1.8e-05   23.4   3.7   288   342   522   583   490   587 0.78 -
ptg000228l:10492-40651     -            893 30645at33392         -            573  1.9e-171  571.4  50.6   6   7   2.2e-18     2e-14   52.9   0.5   332   398   593   659   585   673 0.90 -
ptg000228l:10492-40651     -            893 30645at33392         -            573  1.9e-171  571.4  50.6   7   7   2.1e-79     2e-75  254.4   0.2   404   573   701   889   693   889 0.93 -
ptg000607l:2509969-2541839 -            893 30645at33392         -            573  1.9e-171  571.4  50.6   1   7   9.5e-31   8.8e-27   93.7   1.2     2   105    20   145    19   148 0.85 -
ptg000607l:2509969-2541839 -            893 30645at33392         -            573  1.9e-171  571.4  50.6   2   7   9.1e-40   8.4e-36  123.5   0.5    95   181   163   255   155   264 0.90 -
ptg000607l:2509969-2541839 -            893 30645at33392         -            573  1.9e-171  571.4  50.6   3   7   6.1e-06     0.057   11.8   0.1   181   216   280   320   267   326 0.78 -
ptg000607l:2509969-2541839 -            893 30645at33392         -            573  1.9e-171  571.4  50.6   4   7   9.7e-13     9e-09   34.3   8.5   205   277   338   413   331   458 0.82 -
ptg000607l:2509969-2541839 -            893 30645at33392         -            573  1.9e-171  571.4  50.6   5   7   1.9e-09   1.8e-05   23.4   3.7   288   342   522   583   490   587 0.78 -
ptg000607l:2509969-2541839 -            893 30645at33392         -            573  1.9e-171  571.4  50.6   6   7   2.2e-18     2e-14   52.9   0.5   332   398   593   659   585   673 0.90 -
ptg000607l:2509969-2541839 -            893 30645at33392         -            573  1.9e-171  571.4  50.6   7   7   2.1e-79     2e-75  254.4   0.2   404   573   701   889   693   889 0.93 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/30645at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/30645at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/30645at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:00 2022
# [ok]
