#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000016l:2356699-2377031 -            504 34998at33392         -            407  1.4e-182  607.2  25.3   1   3     4e-57   9.4e-54  182.9   5.1     1   166     1   191     1   200 0.86 -
ptg000016l:2356699-2377031 -            504 34998at33392         -            407  1.4e-182  607.2  25.3   2   3   2.2e-37   5.1e-34  117.9   0.9   157   243   223   311   199   314 0.86 -
ptg000016l:2356699-2377031 -            504 34998at33392         -            407  1.4e-182  607.2  25.3   3   3   5.2e-98   1.2e-94  317.6   4.6   241   407   337   503   333   503 0.99 -
ptg000359l:1058639-1065543 -            342 34998at33392         -            407   3.8e-07   29.4   1.1   1   1   2.8e-10   6.6e-07   28.6   1.1   166   390    53   283    34   293 0.69 -
ptg000039l:5801885-5804238 -            284 34998at33392         -            407   5.3e-07   28.9   2.9   1   1   3.9e-10     9e-07   28.2   2.9   168   390    39   270    22   278 0.70 -
ptg000061l:1885436-1914607 -            360 34998at33392         -            407   2.8e-05   23.2   0.2   1   1   1.9e-08   4.5e-05   22.6   0.2   303   368   220   284   212   288 0.87 -
ptg000080l:7535180-7539426 -            465 34998at33392         -            407   5.7e-05   22.2   1.5   1   1   4.1e-08   9.5e-05   21.5   1.5   294   392   327   427   320   441 0.88 -
ptg000052l:2843973-2930828 -           1038 34998at33392         -            407   0.00018   20.6   0.4   1   1   1.8e-07   0.00041   19.4   0.4   302   387   663   747   645   761 0.92 -
ptg000374l:1407207-1432755 -            818 34998at33392         -            407    0.0004   19.4   7.0   1   2   1.8e-07   0.00042   19.4   5.5   244   377   508   635   395   662 0.83 -
ptg000374l:1407207-1432755 -            818 34998at33392         -            407    0.0004   19.4   7.0   2   2       1.1   2.5e+03   -2.9   0.0    97   130   672   705   651   721 0.70 -
ptg000318l:759953-775824   -            384 34998at33392         -            407    0.0021   17.1   0.8   1   1   1.4e-06    0.0031   16.5   0.8   285   377   257   350   236   365 0.76 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/34998at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/34998at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/34998at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:59 2022
# [ok]
