#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000170l:6357872-6446835   -           1038 11167at33392         -            624  1.6e-262  872.4   0.8   1   2   2.3e-72   3.1e-70  237.2   0.0     2   222    11   287    10   298 0.81 -
ptg000170l:6357872-6446835   -           1038 11167at33392         -            624  1.6e-262  872.4   0.8   2   2  7.2e-190  9.9e-188  625.3   1.3   227   621   432   896   413   904 0.85 -
ptg000147l:9817365-9841488   -            710 11167at33392         -            624   6.9e-23   80.8   0.1   1   1   7.1e-25   9.7e-23   80.3   0.1   292   531     5   252     1   260 0.73 -
ptg000170l:11019834-11024771 -            257 11167at33392         -            624   3.6e-22   78.4   0.0   1   1     3e-24   4.1e-22   78.2   0.0   329   525    52   256    32   257 0.81 -
ptg000039l:3468163-3468705   -            181 11167at33392         -            624   3.3e-19   68.7   0.1   1   1   2.6e-21   3.6e-19   68.5   0.1   336   477    36   175     9   181 0.83 -
ptg000035l:6664800-6693991   -            438 11167at33392         -            624   7.1e-18   64.3   0.0   1   1     9e-20   1.2e-17   63.5   0.0   276   478    19   240     5   260 0.79 -
ptg000076l:579913-580692     -            260 11167at33392         -            624   1.7e-17   63.0   0.0   1   1   1.6e-19   2.2e-17   62.6   0.0   295   486    13   203     5   213 0.81 -
ptg000051l:1359262-1405551   -            795 11167at33392         -            624   3.9e-17   61.8   0.0   1   1   3.6e-19   4.9e-17   61.5   0.0   284   485     4   219     1   274 0.77 -
ptg000080l:27076982-27085989 -            894 11167at33392         -            624   1.5e-16   59.9   0.8   1   3     0.017       2.4    6.4   0.1    80   213   128   268    43   335 0.72 -
ptg000080l:27076982-27085989 -            894 11167at33392         -            624   1.5e-16   59.9   0.8   2   3   0.00045     0.062   11.6   0.1   288   348   432   496   401   501 0.78 -
