#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000452l:499558-527838     -           1309 5266at33392          -            760         0 1407.8  41.0   1   4    4e-225  4.7e-222  739.3  18.1     1   376    41   428    41   431 0.97 -
ptg000452l:499558-527838     -           1309 5266at33392          -            760         0 1407.8  41.0   2   4  1.3e-196  1.6e-193  645.0  10.2   375   706   681  1042   670  1062 0.95 -
ptg000452l:499558-527838     -           1309 5266at33392          -            760         0 1407.8  41.0   3   4   1.5e-07   0.00018   19.8   0.0   691   741  1122  1183  1108  1190 0.77 -
ptg000452l:499558-527838     -           1309 5266at33392          -            760         0 1407.8  41.0   4   4   7.3e-05     0.085   11.0   0.1   744   760  1280  1296  1278  1296 0.94 -
ptg000074l:5772955-5804709   -           1307 5266at33392          -            760         0 1303.9  38.8   1   4  7.3e-193  8.4e-190  632.7  16.0     1   376    41   422    41   425 0.95 -
ptg000074l:5772955-5804709   -           1307 5266at33392          -            760         0 1303.9  38.8   2   4  2.3e-197  2.7e-194  647.5  10.3   375   706   680  1040   669  1059 0.95 -
ptg000074l:5772955-5804709   -           1307 5266at33392          -            760         0 1303.9  38.8   3   4   1.6e-07   0.00019   19.8   0.0   691   741  1120  1181  1107  1188 0.77 -
ptg000074l:5772955-5804709   -           1307 5266at33392          -            760         0 1303.9  38.8   4   4   7.3e-05     0.085   11.0   0.1   744   760  1278  1294  1276  1294 0.94 -
ptg000122l:45950004-45968925 -            692 5266at33392          -            760   1.1e-41  142.9   9.1   1   2   7.7e-08   8.9e-05   20.8   2.2    55   187    54   196    38   197 0.70 -
ptg000122l:45950004-45968925 -            692 5266at33392          -            760   1.1e-41  142.9   9.1   2   2   1.6e-39   1.9e-36  125.6   2.8   366   724   187   562   159   579 0.79 -
ptg000244l:2209599-2279999   -            673 5266at33392          -            760   7.9e-41  140.1  14.2   1   3   2.5e-14   2.9e-11   42.3   4.2    65   242    55   241    42   244 0.80 -
ptg000244l:2209599-2279999   -            673 5266at33392          -            760   7.9e-41  140.1  14.2   2   3     0.015        17    3.4   0.1   397   429   218   257   200   272 0.76 -
