#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000101l:5916062-5951521   -            665 29819at33392         -            479    1e-232  773.0  66.7   1   5   2.8e-09   4.7e-06   25.5   0.1     1    27    25    51    25    63 0.92 -
ptg000101l:5916062-5951521   -            665 29819at33392         -            479    1e-232  773.0  66.7   2   5    6e-162    1e-158  529.0   8.8    27   278    75   338    70   342 0.95 -
ptg000101l:5916062-5951521   -            665 29819at33392         -            479    1e-232  773.0  66.7   3   5     3e-45     5e-42  144.2  20.4   262   385   362   485   348   495 0.87 -
ptg000101l:5916062-5951521   -            665 29819at33392         -            479    1e-232  773.0  66.7   4   5    0.0002      0.33    9.5   4.4   356   408   485   535   475   539 0.65 -
ptg000101l:5916062-5951521   -            665 29819at33392         -            479    1e-232  773.0  66.7   5   5   2.9e-26     5e-23   81.5  14.0   365   479   522   654   521   654 0.83 -
ptg000035l:22102901-22137937 -            650 29819at33392         -            479  2.5e-214  712.3  64.8   1   4   2.7e-09   4.6e-06   25.6   0.1     1    27    25    51    25    63 0.92 -
ptg000035l:22102901-22137937 -            650 29819at33392         -            479  2.5e-214  712.3  64.8   2   4  6.6e-150  1.1e-146  489.3  11.3    27   278    75   338    70   342 0.95 -
ptg000035l:22102901-22137937 -            650 29819at33392         -            479  2.5e-214  712.3  64.8   3   4   3.1e-43   5.2e-40  137.5  27.3   262   399   362   501   348   535 0.78 -
ptg000035l:22102901-22137937 -            650 29819at33392         -            479  2.5e-214  712.3  64.8   4   4   6.8e-21   1.2e-17   63.8   9.7   368   479   522   639   519   639 0.80 -
ptg000160l:4270095-4275290   -            420 29819at33392         -            479   1.2e-11   43.9   0.4   1   2   7.3e-15   1.2e-11   43.9   0.4   377   467    82   174    24   178 0.70 -
ptg000160l:4270095-4275290   -            420 29819at33392         -            479   1.2e-11   43.9   0.4   2   2     0.042        70    1.9   1.1   324   380   238   294   210   323 0.75 -
ptg000090l:507192-530000     -            781 29819at33392         -            479   1.7e-10   40.2   3.4   1   1   2.2e-13   3.7e-10   39.1   3.4   430   479   711   770   692   770 0.83 -
ptg000817l:217876-238886     -            781 29819at33392         -            479   1.7e-10   40.2   3.4   1   1   2.2e-13   3.7e-10   39.1   3.4   430   479   711   770   692   770 0.83 -
ptg000172l:8109567-8158664   -           1251 29819at33392         -            479   1.4e-09   37.2   2.1   1   3       1.3   2.2e+03   -3.0   0.1   443   466   161   184   153   190 0.85 -
ptg000172l:8109567-8158664   -           1251 29819at33392         -            479   1.4e-09   37.2   2.1   2   3      0.85   1.4e+03   -2.5   0.1    74   105   751   779   748   785 0.76 -
ptg000172l:8109567-8158664   -           1251 29819at33392         -            479   1.4e-09   37.2   2.1   3   3     9e-13   1.5e-09   37.0   0.0   111   189   826   902   823   907 0.85 -
ptg000104l:8947124-9038355   -            252 29819at33392         -            479   2.1e-09   36.6   2.1   1   1   1.4e-12   2.4e-09   36.4   2.1   419   479   133   203    62   203 0.65 -
ptg000270l:211624-221895     -            669 29819at33392         -            479   2.3e-08   33.2   1.8   1   2   1.3e-11   2.3e-08   33.2   1.8   419   479   139   206    53   206 0.67 -
ptg000270l:211624-221895     -            669 29819at33392         -            479   2.3e-08   33.2   1.8   2   2       3.2   5.3e+03   -4.3   6.8   384   414   459   482   349   517 0.51 -
ptg000061l:1788894-1870995   -           1107 29819at33392         -            479   1.3e-06   27.4   3.0   1   1   1.4e-09   2.4e-06   26.5   3.0   431   479  1045  1099  1025  1099 0.72 -
ptg000911l:629760-646269     -            706 29819at33392         -            479   0.00068   18.4   0.0   1   1   1.1e-06    0.0018   17.0   0.0   121   171   124   173   117   202 0.84 -
ptg000528l:2084538-2099073   -            406 29819at33392         -            479    0.0014   17.4   0.5   1   1   1.1e-06    0.0018   17.0   0.5   447   470   313   336   249   354 0.82 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/29819at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/29819at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/29819at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:22:53 2022
# [ok]
