#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000104l:8947124-9038355   -            252 96252at33392         -            218  3.3e-120  399.5   3.0   1   1    2e-123  4.1e-120  399.2   3.0     5   207     1   214     1   223 0.94 -
ptg000817l:217876-238886     -            781 96252at33392         -            218     1e-16   61.2   4.9   1   1   1.1e-19   2.2e-16   60.1   4.9   137   198   710   772   705   776 0.94 -
ptg000090l:507192-530000     -            781 96252at33392         -            218     1e-16   61.2   4.9   1   1   1.1e-19   2.2e-16   60.1   4.9   137   198   710   772   705   776 0.94 -
ptg000101l:5916062-5951521   -            665 96252at33392         -            218   1.7e-16   60.5   4.9   1   1   1.5e-19   3.2e-16   59.6   4.9   123   197   582   655   573   657 0.93 -
ptg000270l:211624-221895     -            669 96252at33392         -            218   1.4e-14   54.3   1.8   1   1   1.4e-17   2.9e-14   53.2   1.8   143   203   152   213   134   229 0.81 -
ptg000035l:22102901-22137937 -            650 96252at33392         -            218   1.5e-08   34.5   2.0   1   1   1.7e-11   3.5e-08   33.3   2.0   157   197   600   640   575   642 0.87 -
ptg000160l:4270095-4275290   -            420 96252at33392         -            218   1.1e-07   31.7   1.6   1   1   1.3e-10   2.6e-07   30.4   1.5    34   207     9   201     3   214 0.67 -
ptg000061l:1788894-1870995   -           1107 96252at33392         -            218   3.2e-07   30.2   3.7   1   1   2.8e-10   5.8e-07   29.3   3.7   144   199  1047  1102  1039  1107 0.79 -
ptg000528l:2084538-2099073   -            406 96252at33392         -            218   9.7e-06   25.3   1.2   1   1   7.6e-09   1.6e-05   24.6   1.2   158   199   314   357   290   373 0.86 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/96252at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/96252at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/96252at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:26 2022
# [ok]
