#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000509l:6629949-6632820   -            577 74986at33392         -            417  1.1e-102  344.0  12.3   1   4   1.7e-15   6.5e-12   44.9   0.9     3    63     4    80     2   109 0.73 -
ptg000509l:6629949-6632820   -            577 74986at33392         -            417  1.1e-102  344.0  12.3   2   4   4.2e-08   0.00016   20.6   0.0    68   100   115   148   110   160 0.87 -
ptg000509l:6629949-6632820   -            577 74986at33392         -            417  1.1e-102  344.0  12.3   3   4      0.83   3.1e+03   -3.4   0.0   108   129   179   200   162   206 0.81 -
ptg000509l:6629949-6632820   -            577 74986at33392         -            417  1.1e-102  344.0  12.3   4   4   3.1e-87   1.2e-83  281.3   1.0   112   417   221   572   219   572 0.86 -
ptg000199l:1717778-1720669   -            577 74986at33392         -            417  3.7e-101  338.9  11.3   1   3   1.5e-15   5.7e-12   45.1   0.8     3    63     4    80     2   113 0.72 -
ptg000199l:1717778-1720669   -            577 74986at33392         -            417  3.7e-101  338.9  11.3   2   3   4.1e-08   0.00015   20.6   0.1    68   101   115   149   110   217 0.92 -
ptg000199l:1717778-1720669   -            577 74986at33392         -            417  3.7e-101  338.9  11.3   3   3   1.9e-85   6.9e-82  275.4   0.8   112   417   221   572   219   572 0.86 -
ptg000012l:651126-673903     -            204 74986at33392         -            417   1.8e-06   27.0   0.1   1   1   7.3e-10   2.7e-06   26.4   0.1   151   232     8    92     3   112 0.83 -
ptg000244l:2574375-2599926   -            216 74986at33392         -            417   0.00044   19.1   1.7   1   1   1.4e-07   0.00053   18.9   1.7   147   240    66   166    52   206 0.75 -
ptg000062l:55511521-55527354 -            149 74986at33392         -            417   0.00065   18.6   0.2   1   1   1.9e-07   0.00072   18.4   0.2   161   236     2    80     1   115 0.80 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/74986at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/74986at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/74986at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:25 2022
# [ok]
