#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000200l:795168-798648   -            822 20657at33392         -            632  2.3e-289  961.1  97.2   1   4  1.4e-176  6.4e-173  576.4   9.4     1   303     1   332     1   339 0.91 -
ptg000200l:795168-798648   -            822 20657at33392         -            632  2.3e-289  961.1  97.2   2   4   5.4e-19   2.5e-15   55.8  20.7   287   398   340   467   331   479 0.68 -
ptg000200l:795168-798648   -            822 20657at33392         -            632  2.3e-289  961.1  97.2   3   4   8.9e-21   4.1e-17   61.7  16.8   359   452   479   574   466   582 0.84 -
ptg000200l:795168-798648   -            822 20657at33392         -            632  2.3e-289  961.1  97.2   4   4   1.7e-87     8e-84  282.1  30.2   421   632   595   816   585   816 0.88 -
ptg000380l:626739-630228   -            822 20657at33392         -            632  2.5e-289  961.0  97.8   1   4  1.1e-176  4.9e-173  576.8   9.6     1   303     1   332     1   339 0.91 -
ptg000380l:626739-630228   -            822 20657at33392         -            632  2.5e-289  961.0  97.8   2   4   3.5e-18   1.6e-14   53.1  24.9   287   434   340   474   333   494 0.61 -
ptg000380l:626739-630228   -            822 20657at33392         -            632  2.5e-289  961.0  97.8   3   4     5e-21   2.3e-17   62.5  15.8   360   452   480   574   468   581 0.85 -
ptg000380l:626739-630228   -            822 20657at33392         -            632  2.5e-289  961.0  97.8   4   4     2e-87   9.3e-84  281.9  30.4   421   632   595   816   586   816 0.88 -
ptg000160l:3277754-3278644 -            160 20657at33392         -            632   8.9e-42  143.2   0.1   1   2     8e-22   3.7e-18   65.2   0.2     4    69     2    67     1    71 0.92 -
ptg000160l:3277754-3278644 -            160 20657at33392         -            632   8.9e-42  143.2   0.1   2   2   2.4e-25   1.1e-21   76.8   0.0   125   212    71   159    65   160 0.92 -
ptg000234l:2205683-2205937 -             85 20657at33392         -            632   8.7e-11   40.8   0.0   1   1     2e-14   9.4e-11   40.7   0.0     9    65     3    59     1    66 0.92 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/20657at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/20657at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/20657at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:01 2022
# [ok]
