#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000213l:1312602-1355822 -            882 16636at33392         -            614  4.3e-276  917.1  33.9   1   4     7e-70   4.3e-66  223.4   9.1     1   151    10   187    10   192 0.88 -
ptg000213l:1312602-1355822 -            882 16636at33392         -            614  4.3e-276  917.1  33.9   2   4  5.8e-115  3.6e-111  372.3   0.2   140   362   217   456   209   466 0.94 -
ptg000213l:1312602-1355822 -            882 16636at33392         -            614  4.3e-276  917.1  33.9   3   4   1.3e-99   8.3e-96  321.6  11.8   360   584   477   754   460   767 0.84 -
ptg000213l:1312602-1355822 -            882 16636at33392         -            614  4.3e-276  917.1  33.9   4   4    0.0018        11    4.1   0.0   559   608   756   810   753   815 0.79 -
ptg000194l:20316-68094     -            863 16636at33392         -            614  5.8e-265  880.3  33.1   1   4   3.3e-61     2e-57  194.8   6.6    17   151     1   162     1   167 0.86 -
ptg000194l:20316-68094     -            863 16636at33392         -            614  5.8e-265  880.3  33.1   2   4  6.4e-114  3.9e-110  368.9   0.2   141   362   193   432   185   439 0.93 -
ptg000194l:20316-68094     -            863 16636at33392         -            614  5.8e-265  880.3  33.1   3   4   4.1e-98   2.5e-94  316.7  12.9   360   580   453   726   435   741 0.85 -
ptg000194l:20316-68094     -            863 16636at33392         -            614  5.8e-265  880.3  33.1   4   4    0.0017        10    4.2   0.0   559   608   737   791   731   796 0.79 -
ptg000074l:1957727-1957987 -             87 16636at33392         -            614   1.5e-10   40.0   0.0   1   1   2.8e-14   1.7e-10   39.8   0.0   364   432     7    76     3    85 0.92 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/16636at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/16636at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/16636at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:03 2022
# [ok]
