#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000101l:5386975-5401562   -            455 88196at33392         -            227  3.9e-104  347.0   2.1   1   3   1.8e-80   8.5e-78  260.8   0.2     1   145     1   151     1   157 0.95 -
ptg000101l:5386975-5401562   -            455 88196at33392         -            227  3.9e-104  347.0   2.1   2   3      0.02       9.4    5.5   0.0   142   158   246   262   234   271 0.83 -
ptg000101l:5386975-5401562   -            455 88196at33392         -            227  3.9e-104  347.0   2.1   3   3   5.6e-24   2.6e-21   76.1   0.1   143   227   327   433   309   433 0.76 -
ptg000034l:218062-220069     -            357 88196at33392         -            227   1.2e-15   57.6   0.1   1   2     1e-09   4.6e-07   29.5   0.0   155   205     6    54     3    79 0.79 -
ptg000034l:218062-220069     -            357 88196at33392         -            227   1.2e-15   57.6   0.1   2   2   3.9e-09   1.8e-06   27.5   0.0   131   204    59   132    53   156 0.78 -
ptg000177l:4577117-4579111   -            357 88196at33392         -            227   1.2e-15   57.6   0.1   1   2     1e-09   4.6e-07   29.5   0.0   155   205     6    54     3    79 0.79 -
ptg000177l:4577117-4579111   -            357 88196at33392         -            227   1.2e-15   57.6   0.1   2   2   3.9e-09   1.8e-06   27.5   0.0   131   204    59   132    53   156 0.78 -
ptg000185l:5198140-5218208   -            850 88196at33392         -            227   4.2e-14   52.5  12.7   1   6    0.0029       1.4    8.3   0.1   171   208     2    44     1    65 0.64 -
ptg000185l:5198140-5218208   -            850 88196at33392         -            227   4.2e-14   52.5  12.7   2   6       1.6   7.5e+02   -0.7   0.0   162   224   229   293   200   296 0.71 -
ptg000185l:5198140-5218208   -            850 88196at33392         -            227   4.2e-14   52.5  12.7   3   6   4.6e-06    0.0021   17.5   0.1   129   202   299   380   288   392 0.62 -
ptg000185l:5198140-5218208   -            850 88196at33392         -            227   4.2e-14   52.5  12.7   4   6     0.012       5.7    6.3   0.0   159   185   509   535   486   547 0.85 -
ptg000185l:5198140-5218208   -            850 88196at33392         -            227   4.2e-14   52.5  12.7   5   6    0.0055       2.6    7.4   1.2   120   194   592   668   586   697 0.80 -
ptg000185l:5198140-5218208   -            850 88196at33392         -            227   4.2e-14   52.5  12.7   6   6   2.1e-05    0.0099   15.3   0.0   151   195   730   773   704   798 0.77 -
ptg000035l:17397978-17398508 -            177 88196at33392         -            227   1.1e-11   44.5   0.2   1   2   2.2e-05      0.01   15.3   0.0   157   209     8    65     3    85 0.76 -
ptg000035l:17397978-17398508 -            177 88196at33392         -            227   1.1e-11   44.5   0.2   2   2   3.5e-09   1.6e-06   27.7   0.0   159   208   103   157    87   169 0.85 -
ptg000196l:8935277-8952174   -            214 88196at33392         -            227   2.9e-07   30.1   0.1   1   2   0.00096      0.44    9.9   0.0   158   206     6    61     2    82 0.72 -
ptg000196l:8935277-8952174   -            214 88196at33392         -            227   2.9e-07   30.1   0.1   2   2   2.1e-06     0.001   18.6   0.0   155   205   136   187   103   209 0.75 -
ptg000296l:1154022-1156187   -            722 88196at33392         -            227   2.5e-06   27.0   0.0   1   2   5.2e-07   0.00024   20.6   0.0   158   194   285   321   260   352 0.74 -
ptg000296l:1154022-1156187   -            722 88196at33392         -            227   2.5e-06   27.0   0.0   2   2     0.062        29    4.0   0.0   155   208   363   416   353   428 0.86 -
ptg001012l:40700-42865       -            722 88196at33392         -            227   2.5e-06   27.0   0.0   1   2   5.2e-07   0.00024   20.6   0.0   158   194   285   321   260   352 0.74 -
ptg001012l:40700-42865       -            722 88196at33392         -            227   2.5e-06   27.0   0.0   2   2     0.062        29    4.0   0.0   155   208   363   416   353   428 0.86 -
ptg000296l:6051343-6051966   -            208 88196at33392         -            227   5.7e-06   25.9   0.1   1   2   5.8e-06    0.0027   17.1   0.0   161   205     2    44     1    65 0.89 -
ptg000296l:6051343-6051966   -            208 88196at33392         -            227   5.7e-06   25.9   0.1   2   2    0.0076       3.5    6.9   0.0   157   205   119   171   111   192 0.78 -
ptg000367l:2032641-2032904   -             88 88196at33392         -            227   7.8e-06   25.4   0.0   1   1   1.9e-08     9e-06   25.2   0.0   159   210    27    84    22    88 0.83 -
ptg000082l:7784652-7785233   -            194 88196at33392         -            227   3.6e-05   23.3   0.0   1   2     1e-06   0.00047   19.6   0.0   161   205     2    44     1    62 0.89 -
ptg000082l:7784652-7785233   -            194 88196at33392         -            227   3.6e-05   23.3   0.0   2   2      0.27   1.2e+02    1.9   0.0   159   205   107   154    86   179 0.80 -
ptg000288l:473018-481680     -            237 88196at33392         -            227   3.7e-05   23.2   0.0   1   2   1.5e-07     7e-05   22.3   0.0   157   223     6    77     1    80 0.75 -
ptg000288l:473018-481680     -            237 88196at33392         -            227   3.7e-05   23.2   0.0   2   2       7.7   3.6e+03   -2.9   0.0   165   205   127   169   119   188 0.50 -
ptg000497l:437583-448269     -            237 88196at33392         -            227   3.7e-05   23.2   0.0   1   2   1.5e-07     7e-05   22.3   0.0   157   223     6    77     1    80 0.75 -
ptg000497l:437583-448269     -            237 88196at33392         -            227   3.7e-05   23.2   0.0   2   2       7.7   3.6e+03   -2.9   0.0   165   205   127   169   119   188 0.50 -
ptg000005l:383676-386969     -            131 88196at33392         -            227   3.8e-05   23.2   0.0   1   1   1.1e-07   5.1e-05   22.8   0.0    11   127     9   127     3   130 0.84 -
ptg000162l:6451706-6452023   -            106 88196at33392         -            227   3.8e-05   23.2   0.1   1   2    0.0082       3.8    6.8   0.1   172   204     9    47     3    70 0.70 -
ptg000162l:6451706-6452023   -            106 88196at33392         -            227   3.8e-05   23.2   0.1   2   2   2.1e-05    0.0097   15.3   0.0   158   185    75   102    45   105 0.80 -
ptg000160l:5933183-5934534   -            333 88196at33392         -            227   3.9e-05   23.2   0.0   1   1   1.9e-07   8.7e-05   22.0   0.0   155   207    25    83     2    97 0.75 -
ptg000696l:934033-935382     -            333 88196at33392         -            227   3.9e-05   23.2   0.0   1   1   1.9e-07   8.7e-05   22.0   0.0   155   207    25    83     2    97 0.75 -
ptg000158l:11645807-11649836 -            464 88196at33392         -            227   4.2e-05   23.0   0.1   1   1   2.2e-07    0.0001   21.8   0.1   151   207   102   164    45   182 0.77 -
ptg000026l:1854572-1854904   -            111 88196at33392         -            227   5.3e-05   22.7   0.4   1   2   4.2e-07    0.0002   20.9   0.0   159   204     9    57     4    72 0.84 -
ptg000026l:1854572-1854904   -            111 88196at33392         -            227   5.3e-05   22.7   0.4   2   2       1.1     5e+02   -0.1   0.1   116   138    81   103    71   108 0.81 -
ptg000302l:79689-80021       -            111 88196at33392         -            227   5.3e-05   22.7   0.4   1   2   4.2e-07    0.0002   20.9   0.0   159   204     9    57     4    72 0.84 -
ptg000302l:79689-80021       -            111 88196at33392         -            227   5.3e-05   22.7   0.4   2   2       1.1     5e+02   -0.1   0.1   116   138    81   103    71   108 0.81 -
ptg000061l:4004740-4004991   -             84 88196at33392         -            227   9.6e-05   21.9   0.0   1   1   2.3e-07    0.0001   21.8   0.0   157   201    19    69     7    82 0.78 -
ptg000281l:4938313-4938576   -             88 88196at33392         -            227   0.00031   20.2   0.0   1   1   7.2e-07   0.00033   20.1   0.0   161   212     1    59     1    75 0.75 -
ptg000772l:748400-748663     -             88 88196at33392         -            227   0.00031   20.2   0.0   1   1   7.2e-07   0.00033   20.1   0.0   161   212     1    59     1    75 0.75 -
