#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000058l:852897-866729     -            358 72340at33392         -             82   2.1e-38  130.2   3.4   1   1   2.6e-41   5.3e-38  128.9   3.4     1    81   260   355   260   356 0.92 -
ptg000404l:485360-485521     -             54 72340at33392         -             82   9.1e-08   32.1   0.5   1   1   4.8e-11   9.8e-08   32.0   0.5    42    80    10    50     2    52 0.86 -
ptg000083l:3719552-3719695   -             48 72340at33392         -             82   1.2e-07   31.7   0.9   1   1   5.9e-11   1.2e-07   31.7   0.9    44    81     8    48     1    48 0.83 -
ptg000089l:3345753-3345920   -             56 72340at33392         -             82   1.9e-07   31.0   0.4   1   1     1e-10   2.1e-07   30.9   0.4    42    80    12    52     4    54 0.86 -
ptg000089l:3259517-3259651   -             45 72340at33392         -             82   3.2e-07   30.3   0.2   1   1   1.7e-10   3.5e-07   30.2   0.2    43    80     2    41     1    43 0.85 -
ptg000404l:586611-586745     -             45 72340at33392         -             82   3.2e-07   30.3   0.2   1   1   1.7e-10   3.5e-07   30.2   0.2    43    80     2    41     1    43 0.85 -
ptg000089l:3308628-3308849   -             74 72340at33392         -             82   7.6e-07   29.1   0.4   1   1   4.2e-10   8.6e-07   28.9   0.4    42    80    30    70    10    72 0.87 -
ptg000404l:514607-514828     -             74 72340at33392         -             82   7.6e-07   29.1   0.4   1   1   4.2e-10   8.6e-07   28.9   0.4    42    80    30    70    10    72 0.87 -
ptg000149l:20601632-20620848 -            373 72340at33392         -             82   0.00073   19.5   6.2   1   3   6.6e-06     0.014   15.5   0.1     2    41   204   250   203   258 0.78 -
ptg000149l:20601632-20620848 -            373 72340at33392         -             82   0.00073   19.5   6.2   2   3       1.5     3e+03   -1.7   0.1    52    58   305   311   300   319 0.71 -
ptg000149l:20601632-20620848 -            373 72340at33392         -             82   0.00073   19.5   6.2   3   3     0.005        10    6.3   0.3    63    79   340   356   335   358 0.89 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/72340at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/72340at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/72340at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:13 2022
# [ok]
