#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000160l:5869532-5931430   -           3234 799at33392           -           2274         0 3599.4  95.3   1   7   2.9e-14     3e-11   41.0   0.1     1    47    33    81    33    85 0.90 -
ptg000160l:5869532-5931430   -           3234 799at33392           -           2274         0 3599.4  95.3   2   7  5.7e-154  5.8e-151  504.4   4.9    44   368   129   483   125   518 0.88 -
ptg000160l:5869532-5931430   -           3234 799at33392           -           2274         0 3599.4  95.3   3   7   2.9e-14     3e-11   41.0   2.8   334   395   726   787   652   794 0.80 -
ptg000160l:5869532-5931430   -           3234 799at33392           -           2274         0 3599.4  95.3   4   7  1.3e-236  1.3e-233  778.5   8.2   393   914   815  1448   810  1455 0.88 -
ptg000160l:5869532-5931430   -           3234 799at33392           -           2274         0 3599.4  95.3   5   7         0         0 1089.0   3.2   913  1469  1475  2131  1463  2137 0.90 -
ptg000160l:5869532-5931430   -           3234 799at33392           -           2274         0 3599.4  95.3   6   7         0         0 1107.6  32.0  1466  2180  2162  2994  2136  3007 0.89 -
ptg000160l:5869532-5931430   -           3234 799at33392           -           2274         0 3599.4  95.3   7   7   2.4e-20   2.5e-17   61.2   1.1  2174  2264  3037  3159  3024  3171 0.78 -
ptg000696l:868434-932233     -           3173 799at33392           -           2274         0 3420.5  97.2   1   8   2.8e-14   2.9e-11   41.0   0.1     1    47    33    81    33    85 0.90 -
ptg000696l:868434-932233     -           3173 799at33392           -           2274         0 3420.5  97.2   2   8  1.8e-154  1.9e-151  506.0   3.2    44   374   129   489   125   520 0.87 -
ptg000696l:868434-932233     -           3173 799at33392           -           2274         0 3420.5  97.2   3   8   2.9e-14   2.9e-11   41.0   2.8   334   395   728   789   654   796 0.80 -
ptg000696l:868434-932233     -           3173 799at33392           -           2274         0 3420.5  97.2   4   8   2.8e-49   2.9e-46  157.1   0.2   393   502   817   927   812   928 0.95 -
ptg000696l:868434-932233     -           3173 799at33392           -           2274         0 3420.5  97.2   5   8  3.6e-162  3.7e-159  531.6   5.9   533   914   927  1410   925  1417 0.86 -
ptg000696l:868434-932233     -           3173 799at33392           -           2274         0 3420.5  97.2   6   8         0         0 1049.7   4.1   913  1469  1437  2095  1425  2101 0.88 -
ptg000696l:868434-932233     -           3173 799at33392           -           2274         0 3420.5  97.2   7   8         0         0 1059.5  32.5  1466  2180  2126  2933  2099  2946 0.88 -
ptg000696l:868434-932233     -           3173 799at33392           -           2274         0 3420.5  97.2   8   8   2.4e-20   2.4e-17   61.2   1.1  2174  2264  2976  3098  2963  3110 0.78 -
ptg000359l:1080364-1127330   -           2438 799at33392           -           2274   2.5e-84  283.4  14.6   1   6   1.3e-10   1.3e-07   28.9   0.0    86   309   196   445   188   470 0.72 -
ptg000359l:1080364-1127330   -           2438 799at33392           -           2274   2.5e-84  283.4  14.6   2   6    0.0061       6.3    3.5   0.0   505   551   620   662   592   766 0.87 -
ptg000359l:1080364-1127330   -           2438 799at33392           -           2274   2.5e-84  283.4  14.6   3   6       0.3   3.1e+02   -2.2   0.1   979  1029  1322  1366  1293  1416 0.67 -
ptg000359l:1080364-1127330   -           2438 799at33392           -           2274   2.5e-84  283.4  14.6   4   6   1.2e-23   1.2e-20   72.1   0.0  1084  1185  1458  1560  1449  1564 0.95 -
ptg000359l:1080364-1127330   -           2438 799at33392           -           2274   2.5e-84  283.4  14.6   5   6   3.3e-56   3.4e-53  180.1   2.9  1186  1700  1597  2172  1583  2184 0.80 -
ptg000359l:1080364-1127330   -           2438 799at33392           -           2274   2.5e-84  283.4  14.6   6   6      0.35   3.6e+02   -2.4   0.1   855   904  2239  2288  2234  2324 0.86 -
ptg000828l:306169-354130     -           2078 799at33392           -           2274   3.5e-75  253.0  20.2   1   6   5.2e-06    0.0054   13.6   0.2   230   309     1    84     1   110 0.85 -
