#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000024l:18520230-18657816 -            363 92132at33392         -            273  1.3e-119  398.8  17.9   1   2     0.081        50    3.3   4.6     7    24    76    93    14    99 0.62 -
ptg000024l:18520230-18657816 -            363 92132at33392         -            273  1.3e-119  398.8  17.9   2   2  2.1e-122  1.3e-119  398.8  17.9     7   273    76   352    72   352 0.87 -
ptg000149l:6591641-6629741   -            127 92132at33392         -            273   5.5e-21   75.3   0.4   1   1   8.9e-24   5.5e-21   75.3   0.4    30    98     2    72     1   116 0.84 -
ptg000032l:8484621-8484839   -             73 92132at33392         -            273   7.6e-18   65.0   0.7   1   1   1.3e-20     8e-18   65.0   0.7    43    96     1    56     1    68 0.92 -
ptg000061l:2564712-2564936   -             75 92132at33392         -            273   8.1e-18   64.9   1.7   1   1   1.4e-20   8.8e-18   64.8   1.7    43   103     1    63     1    71 0.91 -
ptg000528l:1605212-1726690   -            220 92132at33392         -            273   3.6e-14   53.0  12.8   1   2   9.6e-14   5.9e-11   42.4   9.7    36    97    33    82    19    87 0.87 -
ptg000528l:1605212-1726690   -            220 92132at33392         -            273   3.6e-14   53.0  12.8   2   2   0.00042      0.26   10.8   0.0   231   249   202   220   160   220 0.68 -
ptg000066l:16092366-16097430 -             75 92132at33392         -            273   2.1e-13   50.5   1.6   1   1   3.8e-16   2.3e-13   50.3   1.6    40    94     1    57     1    64 0.90 -
ptg000163l:3472021-3472236   -             72 92132at33392         -            273   3.9e-12   46.3   1.2   1   1     7e-15   4.3e-12   46.2   1.2    40    96     1    59     1    65 0.92 -
ptg000020l:11232624-11232830 -             69 92132at33392         -            273   7.4e-12   45.4   0.6   1   1   1.3e-14   8.3e-12   45.2   0.6    40    96     1    59     1    65 0.91 -
ptg000160l:98033-98236       -             68 92132at33392         -            273   3.6e-11   43.1   1.7   1   1   6.3e-14   3.9e-11   43.0   1.7    38    95     8    67     3    68 0.90 -
ptg000101l:3103266-3103475   -             70 92132at33392         -            273   5.3e-11   42.6   2.3   1   1   9.4e-14   5.8e-11   42.5   2.3    40   101     1    64     1    69 0.91 -
ptg000039l:202190-202366     -             59 92132at33392         -            273   3.4e-10   39.9   0.8   1   1   5.8e-13   3.6e-10   39.9   0.8    39    94     1    58     1    59 0.90 -
ptg000160l:203778-203960     -             61 92132at33392         -            273     1e-09   38.3   1.6   1   1   1.8e-12   1.1e-09   38.3   1.6    39    95     2    60     1    61 0.91 -
ptg000139l:356616-356783     -             56 92132at33392         -            273   1.8e-09   37.6   0.7   1   1   2.8e-12   1.8e-09   37.6   0.7    56    97    11    54     1    56 0.85 -
ptg000090l:686114-686284     -             57 92132at33392         -            273   1.5e-08   34.6   4.5   1   1   2.5e-11   1.5e-08   34.5   4.5    40    93     2    57     1    57 0.89 -
ptg000817l:66515-66685       -             57 92132at33392         -            273   1.5e-08   34.6   4.5   1   1   2.5e-11   1.5e-08   34.5   4.5    40    93     2    57     1    57 0.89 -
