#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000004l:601398-637052     -            429 42381at33392         -            398  5.8e-223  740.2  35.2   1   1  2.7e-225  1.8e-222  738.6  35.2     1   398     6   427     6   427 0.95 -
ptg000106l:1056589-1090472   -            641 42381at33392         -            398   1.2e-21   77.3   0.5   1   3   1.4e-06    0.0009   18.4   0.0   343   397     2    53     1    54 0.90 -
ptg000106l:1056589-1090472   -            641 42381at33392         -            398   1.2e-21   77.3   0.5   2   3   4.4e-09   2.9e-06   26.6   0.0   345   398    73   125    61   125 0.89 -
ptg000106l:1056589-1090472   -            641 42381at33392         -            398   1.2e-21   77.3   0.5   3   3     1e-09   6.6e-07   28.7   0.0   346   397   160   212   138   213 0.88 -
ptg000351l:1272083-1308746   -            654 42381at33392         -            398   4.2e-21   75.5   0.5   1   3   1.4e-06   0.00092   18.4   0.0   343   397     2    53     1    54 0.90 -
ptg000351l:1272083-1308746   -            654 42381at33392         -            398   4.2e-21   75.5   0.5   2   3   4.5e-09     3e-06   26.6   0.0   345   398    73   125    61   125 0.89 -
ptg000351l:1272083-1308746   -            654 42381at33392         -            398   4.2e-21   75.5   0.5   3   3   3.2e-09   2.1e-06   27.1   0.0   346   397   160   212   138   213 0.87 -
ptg000373l:1037593-1081022   -            211 42381at33392         -            398   1.7e-17   63.6   0.1   1   2   6.8e-11   4.5e-08   32.6   0.0   347   397     5    55     1    56 0.94 -
ptg000373l:1037593-1081022   -            211 42381at33392         -            398   1.7e-17   63.6   0.1   2   2   6.9e-10   4.6e-07   29.3   0.0   335   396   147   207   137   209 0.88 -
ptg000467l:33226-174438      -            598 42381at33392         -            398   4.1e-13   49.2  12.8   1   2   8.3e-15   5.5e-12   45.5   9.3    34   236    36   236    13   263 0.83 -
ptg000467l:33226-174438      -            598 42381at33392         -            398   4.1e-13   49.2  12.8   2   2     0.016        11    5.0   0.1   345   397   537   593   507   594 0.80 -
ptg000017l:1597602-1610934   -            415 42381at33392         -            398   3.7e-12   46.1   0.6   1   3    0.0021       1.4    7.9   0.6   343   396    46    98    37   100 0.80 -
ptg000017l:1597602-1610934   -            415 42381at33392         -            398   3.7e-12   46.1   0.6   2   3   3.5e-05     0.023   13.8   0.0   347   396   153   201   110   203 0.88 -
ptg000017l:1597602-1610934   -            415 42381at33392         -            398   3.7e-12   46.1   0.6   3   3   2.5e-07   0.00017   20.8   0.0   345   396   223   276   205   278 0.87 -
ptg000411l:204526-218708     -            415 42381at33392         -            398   4.4e-12   45.8   0.8   1   3    0.0021       1.4    7.9   0.6   343   396    46    98    37   100 0.80 -
ptg000411l:204526-218708     -            415 42381at33392         -            398   4.4e-12   45.8   0.8   2   3   3.8e-05     0.025   13.7   0.0   347   396   153   201   129   203 0.87 -
ptg000411l:204526-218708     -            415 42381at33392         -            398   4.4e-12   45.8   0.8   3   3   2.5e-07   0.00017   20.8   0.0   345   396   223   276   205   278 0.87 -
ptg000638l:8876-9037         -             54 42381at33392         -            398   1.3e-09   37.7   0.2   1   1   2.1e-12   1.4e-09   37.5   0.2   345   397     1    52     1    53 0.93 -
ptg000080l:6045290-6064925   -            249 42381at33392         -            398   1.7e-09   37.3   0.1   1   2   3.3e-11   2.2e-08   33.6   0.1   344   398   100   154    90   154 0.94 -
ptg000080l:6045290-6064925   -            249 42381at33392         -            398   1.7e-09   37.3   0.1   2   2      0.18   1.2e+02    1.5   0.0   358   397   204   242   185   243 0.73 -
ptg000132l:15122738-15228462 -           1029 42381at33392         -            398   1.1e-08   34.7   0.1   1   1   2.9e-11   1.9e-08   33.8   0.1   343   396     6    57     2    59 0.88 -
ptg000437l:225015-249692     -            152 42381at33392         -            398   1.8e-07   30.6   0.0   1   1   3.3e-10   2.2e-07   30.3   0.0   335   396    88   148    75   150 0.88 -
ptg000158l:12831834-12832010 -             59 42381at33392         -            398   2.5e-07   30.2   0.0   1   1   4.2e-10   2.8e-07   30.0   0.0   345   396     4    54     2    56 0.89 -
ptg000004l:1852687-1852845   -             53 42381at33392         -            398   3.1e-06   26.5   0.0   1   1   5.1e-09   3.3e-06   26.4   0.0   346   396     1    53     1    53 0.88 -
ptg000295l:521327-521545     -             73 42381at33392         -            398   1.8e-05   24.0   0.0   1   1   3.1e-08   2.1e-05   23.8   0.0   341   398    10    69     5    69 0.88 -
ptg000050l:3556485-3640916   -            805 42381at33392         -            398   6.5e-05   22.2   0.0   1   1   1.5e-07   9.7e-05   21.6   0.0   341   397   535   590   502   591 0.85 -
ptg000172l:7574777-7728585   -            815 42381at33392         -            398   9.2e-05   21.7   0.0   1   3       1.1   7.4e+02   -1.1   3.4   162   226   106   166    94   170 0.79 -
ptg000172l:7574777-7728585   -            815 42381at33392         -            398   9.2e-05   21.7   0.0   2   3      0.57   3.8e+02   -0.1   0.7   175   205   226   256   172   263 0.82 -
ptg000172l:7574777-7728585   -            815 42381at33392         -            398   9.2e-05   21.7   0.0   3   3   1.4e-07   9.2e-05   21.7   0.0   344   397   760   813   750   814 0.94 -
ptg000233l:1712911-1717896   -            351 42381at33392         -            398   0.00013   21.2   0.0   1   3      0.13        83    2.1   0.0   345   391    66   112    57   118 0.76 -
ptg000233l:1712911-1717896   -            351 42381at33392         -            398   0.00013   21.2   0.0   2   3     0.011       7.4    5.5   0.0   347   395   196   244   177   247 0.90 -
ptg000233l:1712911-1717896   -            351 42381at33392         -            398   0.00013   21.2   0.0   3   3   0.00056      0.37    9.8   0.0   342   394   287   342   267   345 0.78 -
ptg000420l:1633417-1641145   -            351 42381at33392         -            398   0.00013   21.2   0.0   1   3      0.13        83    2.1   0.0   345   391    66   112    57   118 0.76 -
ptg000420l:1633417-1641145   -            351 42381at33392         -            398   0.00013   21.2   0.0   2   3     0.011       7.4    5.5   0.0   347   395   196   244   177   247 0.90 -
ptg000420l:1633417-1641145   -            351 42381at33392         -            398   0.00013   21.2   0.0   3   3   0.00056      0.37    9.8   0.0   342   394   287   342   267   345 0.78 -
ptg000061l:3420634-3460297   -           1268 42381at33392         -            398   0.00023   20.3   0.6   1   3       8.5   5.6e+03   -3.9   0.0   355   396   404   447   387   448 0.62 -
ptg000061l:3420634-3460297   -           1268 42381at33392         -            398   0.00023   20.3   0.6   2   3    0.0043       2.8    6.9   0.1   354   395   957   998   935  1001 0.84 -
ptg000061l:3420634-3460297   -           1268 42381at33392         -            398   0.00023   20.3   0.6   3   3   0.00019      0.13   11.3   0.0   331   395  1009  1079  1000  1082 0.76 -
ptg000174l:8933444-8955110   -            537 42381at33392         -            398   0.00025   20.2   0.0   1   3   3.8e-07   0.00025   20.2   0.0   344   397     5    59     2    60 0.92 -
ptg000174l:8933444-8955110   -            537 42381at33392         -            398   0.00025   20.2   0.0   2   3       2.1   1.4e+03   -1.9   0.5   207   231   349   377   334   389 0.53 -
ptg000174l:8933444-8955110   -            537 42381at33392         -            398   0.00025   20.2   0.0   3   3       4.2   2.8e+03   -3.0   1.8   175   244   463   534   452   536 0.52 -
ptg000368l:894713-910335     -            540 42381at33392         -            398   0.00025   20.2   0.0   1   3   3.8e-07   0.00025   20.2   0.0   344   397     5    59     2    60 0.92 -
ptg000368l:894713-910335     -            540 42381at33392         -            398   0.00025   20.2   0.0   2   3       2.2   1.4e+03   -2.0   0.4   207   231   352   380   339   391 0.53 -
ptg000368l:894713-910335     -            540 42381at33392         -            398   0.00025   20.2   0.0   3   3       4.3   2.8e+03   -3.0   1.8   175   244   466   537   455   539 0.52 -
ptg000628l:309612-527391     -            996 42381at33392         -            398   0.00033   19.9   0.6   1   2      0.91     6e+02   -0.8   0.3   124   151   143   170   108   279 0.67 -
ptg000628l:309612-527391     -            996 42381at33392         -            398   0.00033   19.9   0.6   2   2   2.6e-06    0.0017   17.5   0.0   338   397   929   993   924   994 0.80 -
ptg000035l:15866382-16085401 -           1007 42381at33392         -            398   0.00037   19.7   0.7   1   2         1   6.6e+02   -0.9   0.3   124   151   143   170   111   276 0.66 -
